,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,6_0,0,left,0,0.6924079504724665,0.0,0.0,1.898989898989899,5.1313131313131315,6.222222222222222,5.353535353535355,6.767676767676767,50.9280303030303,54.16666666666666,7.998405103668261,5.0,79.73737373737373,68.28282828282828,25.183838383838374,24.35757575757576,2.828282828282828,4.848484848484848,No
1,1,10.0,right,6_0,0,left,0,0.765721733463669,0.0,0.0,1.797979797979798,5.454545454545454,6.141414141414142,4.8484848484848495,6.787878787878788,50.93344155844156,54.62391774891774,8.03030303030303,5.247208931419458,80.86868686868686,68.14141414141415,25.816161616161615,23.608080808080807,2.2020202020202015,4.585858585858585,No
2,2,20.0,right,6_0,0,left,0,0.8390355164548713,0.17825311942959002,0.10398098633392751,2.0202020202020203,5.212121212121213,5.838383838383839,5.313131313131313,7.2727272727272725,52.90313852813852,52.370129870129865,8.564593301435407,5.4066985645933014,79.83838383838382,69.45454545454544,24.77373737373737,24.59191919191919,2.3030303030303028,4.545454545454545,No
3,3,30.0,right,6_0,0,left,0,0.9856630824372761,2.1093285799168147,1.871657754010695,1.6161616161616161,5.292929292929293,5.3939393939393945,5.2727272727272725,7.696969696969696,53.53354978354978,52.07792207792207,8.349282296650717,5.486443381180224,81.63636363636363,69.35353535353535,24.02828282828283,25.02222222222222,2.222222222222222,4.909090909090907,No
4,4,40.0,right,6_0,0,left,0,1.2626262626262628,5.52584670231729,5.080213903743315,1.1515151515151514,4.8686868686868685,4.626262626262626,5.373737373737374,8.929292929292927,54.32359307359308,51.44480519480519,7.791068580542264,5.271132376395534,82.38383838383838,71.59595959595958,23.51919191919192,25.036363636363635,2.3838383838383836,5.010101010101009,No
5,5,50.0,right,6_0,0,left,0,1.7595307917888567,9.016636957813427,9.224598930481282,1.4545454545454546,4.444444444444444,3.696969696969696,5.030303030303029,10.161616161616163,56.04166666666667,50.97132034632035,6.858054226475279,5.414673046251995,79.97979797979798,72.16161616161617,22.84444444444444,25.587878787878786,3.7575757575757573,5.8181818181818175,No
6,6,60.0,right,6_0,0,left,0,2.1994134897360698,13.874034462269755,13.680926916221035,1.9595959595959593,4.888888888888889,3.070707070707071,4.909090909090909,11.838383838383836,55.68722943722944,51.90205627705627,5.797448165869219,5.933014354066985,78.18181818181819,71.03030303030303,22.242424242424242,25.44040404040404,6.666666666666666,9.696969696969695,No
7,7,70.0,right,6_0,0,left,0,2.973281199087651,17.79560308972074,17.1865715983363,2.8686868686868685,5.454545454545455,3.7575757575757573,5.979797979797979,13.03030303030303,54.44264069264069,50.75487012987012,5.494417862838915,6.866028708133971,76.24242424242424,67.05050505050504,22.84040404040404,25.24242424242424,10.18181818181818,13.393939393939393,No
8,8,80.0,right,6_0,0,left,0,3.779732811990876,21.37551990493167,20.91503267973856,4.222222222222222,7.13131313131313,4.808080808080808,7.6767676767676765,14.26262626262626,54.54816017316018,48.208874458874455,4.976076555023923,8.030303030303031,71.93939393939394,62.00000000000001,23.9050505050505,25.775757575757574,14.383838383838382,19.797979797979796,No
9,9,90.0,right,6_0,0,left,0,4.626914304333659,23.759655377302433,23.566547831253715,5.575757575757575,9.797979797979796,6.525252525252526,8.585858585858585,15.656565656565657,50.95508658008658,49.25324675324675,4.800637958532695,9.74481658692185,66.16161616161615,54.64646464646464,24.521212121212123,26.763636363636362,19.353535353535356,28.24242424242424,No
10,10,100.0,right,6_0,1,left,0,5.327468230694037,22.4896019013666,23.499702911467615,6.787878787878788,14.202020202020202,7.676767676767676,13.474747474747476,15.535353535353535,52.80573593073593,43.20616883116883,4.880382775119617,12.472089314194578,64.76767676767678,44.66666666666666,25.206060606060603,27.985858585858583,23.636363636363637,38.080808080808076,No
11,11,110.0,right,6_0,1,left,0,5.840664711632453,19.489007724301842,21.613190730837786,8.888888888888888,18.5050505050505,9.83838383838384,18.969696969696965,15.373737373737372,53.69859307359308,35.635822510822514,4.904306220095694,17.679425837320572,60.74747474747474,35.85858585858586,24.185858585858583,32.41010101010101,26.545454545454547,46.42424242424243,No
12,12,120.0,right,6_0,1,left,0,6.150211795373085,14.869281045751633,19.89750445632799,10.98989898989899,19.636363636363633,11.555555555555555,21.474747474747474,14.787878787878787,52.57034632034633,33.511904761904766,4.992025518341307,28.00637958532695,52.92929292929293,31.35353535353535,24.5979797979798,35.212121212121204,29.595959595959595,50.626262626262616,No
13,13,130.0,right,6_0,1,left,0,6.207233626588465,11.326500297088531,18.374925727866906,13.797979797979798,18.767676767676768,13.03030303030303,22.525252525252522,14.06060606060606,48.915043290043286,36.571969696969695,4.617224880382775,37.248803827751196,46.80808080808081,31.434343434343432,26.24040404040404,34.88686868686868,31.959595959595955,52.8080808080808,No
14,14,140.0,right,6_0,1,left,0,6.247963506028021,7.694592988710636,16.711229946524064,14.808080808080808,17.494949494949495,14.929292929292927,21.797979797979796,13.535353535353535,44.44264069264069,41.13906926406927,4.88835725677831,43.18979266347687,43.89898989898989,34.6060606060606,27.84242424242424,33.79191919191919,33.09090909090909,50.58585858585859,No
15,15,150.0,right,6_0,1,left,0,6.019876181166503,3.416518122400475,14.616755793226378,16.484848484848484,16.464646464646464,15.232323232323234,22.5050505050505,12.545454545454543,44.84036796536796,41.025432900432904,6.156299840510366,45.47846889952152,42.12121212121212,36.606060606060595,29.866666666666664,31.63232323232323,33.656565656565654,48.161616161616166,No
16,16,160.0,right,6_0,1,left,0,5.685891169762137,1.4631610219845512,14.067142008318477,16.28282828282828,14.42424242424242,15.818181818181818,20.565656565656564,12.343434343434343,45.476190476190474,41.241883116883116,7.73524720893142,45.47049441786283,38.50505050505051,42.64646464646464,28.925252525252528,32.6989898989899,33.717171717171716,43.676767676767675,No
17,17,170.0,right,6_0,1,left,0,5.4985337243401755,1.1660724896019012,15.18865121806298,14.828282828282825,11.939393939393938,14.848484848484846,17.25252525252525,12.181818181818182,44.40746753246753,46.95075757575757,9.425837320574162,42.93460925039872,43.47474747474747,48.38383838383838,29.169696969696965,29.96363636363636,31.41414141414141,39.91919191919192,No
18,18,180.0,right,6_0,1,left,0,5.237862495927011,0.9952465834818778,14.988116458704694,13.19191919191919,12.98989898989899,13.232323232323232,17.595959595959595,11.656565656565657,49.180194805194795,44.3560606060606,10.47049441786284,35.73365231259967,48.38383838383838,47.91919191919191,28.36767676767676,29.64242424242424,26.94949494949495,39.232323232323225,No
19,19,190.0,right,6_0,1,left,0,5.221570544151189,0.6610219845513963,16.176470588235293,10.04040404040404,15.555555555555554,11.05050505050505,18.767676767676765,12.06060606060606,57.02380952380952,37.39448051948052,10.717703349282296,30.980861244019135,53.49494949494949,45.31313131313131,24.804040404040403,33.428282828282825,22.040404040404038,40.08080808080808,No
20,20,200.0,right,6_0,1,left,0,5.034213098729227,0.6387403446226977,16.91919191919192,8.0,17.252525252525253,8.545454545454543,20.343434343434343,11.595959595959595,60.57359307359307,34.188311688311686,9.824561403508772,29.3859649122807,59.45454545454545,41.111111111111114,21.713131313131314,35.03838383838384,17.05050505050505,44.484848484848484,No
21,21,210.0,right,6_0,1,left,0,5.009775171065494,0.6313131313131313,17.09744503862151,5.07070707070707,18.08080808080808,7.07070707070707,21.696969696969695,11.393939393939393,63.74458874458874,30.657467532467532,8.349282296650717,29.585326953748005,65.4141414141414,40.04040404040404,19.36767676767677,37.72525252525252,12.18181818181818,45.050505050505045,No
22,22,220.0,right,6_0,1,left,0,4.960899315738025,0.5941770647653001,17.424242424242422,4.343434343434343,17.717171717171716,5.272727272727272,21.979797979797976,11.272727272727272,64.4128787878788,31.22835497835498,6.65071770334928,30.518341307814993,69.010101010101,39.51515151515151,19.23232323232323,37.94343434343434,8.262626262626263,44.646464646464636,No
