,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,65_0,0,left,0,1.01010101010101,0.0,0.0,3.313131313131313,2.6464646464646466,4.505050505050504,3.2727272727272734,6.363636363636363,50.86309523809525,56.01731601731601,6.38755980861244,7.559808612440192,91.93939393939394,90.84848484848486,26.32323232323232,22.81414141414141,2.202020202020201,1.0505050505050506,No
1,1,10.0,right,65_0,0,left,0,0.9123492994460737,0.0,0.0,3.6969696969696972,2.929292929292929,4.181818181818181,3.636363636363637,6.303030303030303,54.050324675324674,53.152056277056275,7.655502392344497,7.456140350877192,90.18181818181817,92.28282828282829,25.64848484848485,23.785858585858588,2.363636363636363,1.6363636363636365,No
2,2,20.0,right,65_0,0,left,0,0.7983056370153144,0.12626262626262627,0.037136066547831255,4.121212121212121,2.626262626262626,3.8585858585858586,4.303030303030303,6.565656565656567,55.76569264069264,51.36634199134199,8.285486443381181,7.216905901116427,87.39393939393939,94.6060606060606,24.234343434343433,25.159595959595958,1.8383838383838382,1.7575757575757578,No
3,3,30.0,right,65_0,0,left,0,0.9123492994460736,1.6191325014854423,1.2032085561497328,4.161616161616162,2.484848484848484,4.02020202020202,4.444444444444444,7.070707070707072,54.50757575757575,52.462121212121204,8.17384370015949,7.392344497607655,87.75757575757574,96.48484848484848,23.757575757575754,25.818181818181813,2.04040404040404,1.3535353535353536,No
4,4,40.0,right,65_0,0,left,0,1.0345389377647438,5.184194890077243,4.664289958407605,3.4141414141414135,2.3030303030303028,3.4141414141414135,4.141414141414141,7.85858585858586,54.007034632034625,53.94751082251082,8.054226475279107,7.153110047846889,90.18181818181817,96.3030303030303,24.424242424242422,25.07070707070707,2.1212121212121207,1.6767676767676767,No
5,5,50.0,right,65_0,0,left,0,1.3929618768328444,8.860665478312537,8.741830065359478,3.0505050505050506,2.5858585858585856,2.2626262626262625,3.9999999999999996,9.313131313131311,56.7775974025974,52.42694805194805,7.767145135566187,6.706539074960128,91.87878787878788,97.79797979797978,23.086868686868687,25.230303030303027,2.0606060606060606,2.080808080808081,No
6,6,60.0,right,65_0,0,left,0,1.9550342130987295,12.477718360071298,12.945632798573973,3.373737373737374,3.01010101010101,2.202020202020202,4.121212121212121,10.464646464646464,56.66396103896103,52.248376623376615,6.8022328548644335,6.7304625199362045,89.41414141414141,94.82828282828282,22.260606060606058,25.494949494949495,3.8383838383838382,4.505050505050504,No
7,7,70.0,right,65_0,0,left,0,2.704463994786575,15.767973856209151,17.052881758764112,3.535353535353535,3.737373737373737,3.5151515151515156,4.040404040404041,11.737373737373735,51.682900432900425,55.35443722943722,6.172248803827751,6.666666666666666,90.58585858585857,91.69696969696969,23.426262626262623,24.452525252525252,6.14141414141414,8.16161616161616,No
8,8,80.0,right,65_0,0,left,0,3.592375366568915,18.493761140819966,21.08585858585858,4.02020202020202,7.878787878787878,4.08080808080808,4.282828282828283,13.191919191919192,51.139069264069256,55.086580086580085,6.212121212121213,6.4752791068580535,92.14141414141413,84.14141414141415,25.496969696969696,23.707070707070706,8.565656565656566,14.383838383838382,No
9,9,90.0,right,65_0,0,left,0,4.439556858911698,20.65508021390374,23.967617349970286,5.232323232323232,10.787878787878787,4.545454545454544,4.2020202020202015,14.16161616161616,51.274350649350644,54.88636363636363,6.650717703349281,6.228070175438598,89.69696969696969,75.91919191919192,25.71111111111111,23.57171717171717,11.212121212121211,20.787878787878785,No
