,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,202_0,0,left,0,0.5783642880417074,0.0,0.0,2.0,5.07070707070707,3.6767676767676765,2.9494949494949494,6.545454545454546,52.30248917748918,55.75757575757576,7.185007974481659,7.910685805422648,89.07070707070706,78.20202020202021,24.533333333333335,24.218181818181815,2.626262626262626,4.6262626262626245,No
1,1,10.0,right,202_0,0,left,0,0.7820136852394917,0.0,0.0,1.7575757575757578,4.989898989898989,4.02020202020202,3.1515151515151514,6.6060606060606055,51.36363636363637,56.298701298701296,7.105263157894737,6.578947368421052,91.39393939393939,78.20202020202021,24.721212121212123,23.75151515151515,2.2626262626262625,5.010101010101009,No
2,2,20.0,right,202_0,0,left,0,0.8797653958944281,0.06684491978609626,0.051990493166963754,2.1212121212121207,5.07070707070707,3.6767676767676765,3.454545454545455,6.505050505050505,53.901515151515135,54.283008658008654,7.19298245614035,6.012759170653907,89.7979797979798,78.02020202020202,24.957575757575754,23.981818181818177,2.202020202020202,5.353535353535353,No
3,3,30.0,right,202_0,0,left,0,0.9286412512218963,1.396316102198455,1.2032085561497325,1.9999999999999998,4.989898989898989,3.8181818181818183,3.6161616161616164,7.050505050505051,54.20995670995671,53.94751082251082,6.993620414673046,6.555023923444975,88.06060606060605,78.08080808080807,24.537373737373738,24.446464646464644,2.1616161616161618,6.1010101010101,No
4,4,40.0,right,202_0,0,left,0,1.0671228413163898,5.191622103386809,4.790552584670231,1.9191919191919191,4.424242424242423,3.6767676767676774,3.797979797979798,8.444444444444445,54.51298701298701,53.601190476190474,6.395534290271132,6.993620414673046,87.6161616161616,79.91919191919193,24.363636363636363,24.832323232323233,3.2323232323232323,6.565656565656565,No
5,5,50.0,right,202_0,0,left,0,1.6373411534701854,8.860665478312539,9.187462863933453,1.7373737373737377,3.2121212121212115,2.9898989898989896,3.878787878787878,9.575757575757576,54.91883116883116,54.004329004329,5.893141945773524,7.535885167464115,87.03030303030302,82.48484848484848,24.040404040404038,24.753535353535355,4.585858585858586,6.707070707070708,No
6,6,60.0,right,202_0,0,left,0,2.272727272727273,13.435828877005347,12.69310754604872,2.0404040404040398,1.7979797979797973,3.373737373737374,5.171717171717171,11.232323232323232,56.0146103896104,50.74134199134199,5.7894736842105265,8.07017543859649,85.53535353535354,89.17171717171716,23.408080808080808,25.56767676767677,6.363636363636363,6.141414141414142,No
7,7,70.0,right,202_0,0,left,0,2.940697295536005,17.572786690433748,16.50326797385621,2.484848484848485,1.6767676767676767,3.4545454545454546,4.787878787878787,12.626262626262623,54.2288961038961,52.98701298701299,5.69377990430622,8.365231259968102,85.01010101010101,90.92929292929294,23.745454545454546,25.854545454545452,8.565656565656566,6.909090909090909,No
8,8,80.0,right,202_0,0,left,0,3.779732811990876,21.293820558526438,20.00148544266191,3.3535353535353534,3.8181818181818183,4.141414141414141,4.424242424242423,14.02020202020202,51.504329004328994,55.48971861471862,5.909090909090909,8.157894736842106,85.6161616161616,86.76767676767678,24.953535353535354,24.157575757575753,11.616161616161616,10.989898989898988,No
9,9,90.0,right,202_0,0,left,0,4.537308569566634,23.93790849673202,23.284313725490197,5.09090909090909,7.171717171717171,5.373737373737374,6.949494949494948,15.555555555555554,52.472943722943725,50.443722943722946,6.5311004784688995,7.256778309409887,83.03030303030302,80.42424242424242,25.006060606060604,25.159595959595958,18.282828282828284,19.030303030303028,No
10,10,100.0,right,202_0,0,left,0,5.547409579667644,24.168152109328574,23.677956030897203,7.434343434343433,9.595959595959597,6.585858585858586,9.454545454545453,15.757575757575756,52.84632034632034,46.59090909090909,6.674641148325358,6.6028708133971294,78.020202020202,77.31313131313131,24.892929292929296,27.49090909090909,22.68686868686868,24.565656565656568,No
11,11,110.0,right,202_0,0,left,0,6.076898012381883,25.029708853238265,23.106060606060606,9.313131313131311,12.2020202020202,8.383838383838384,11.919191919191919,16.525252525252522,52.23214285714286,43.655303030303024,6.634768740031898,7.216905901116427,73.45454545454544,72.56565656565657,24.72929292929293,29.444444444444446,28.646464646464644,29.737373737373733,No
12,12,120.0,right,202_0,1,left,0,6.606386445096123,22.296494355317883,22.44503862150921,11.777777777777777,14.545454545454545,10.767676767676766,13.474747474747472,16.404040404040405,47.665043290043286,44.81601731601731,7.097288676236045,8.771929824561402,70.60606060606061,66.84848484848486,26.262626262626267,29.674747474747473,33.17171717171716,34.90909090909091,No
13,13,130.0,right,202_0,1,left,0,6.71228413163897,18.22638146167558,21.40522875816993,13.030303030303031,15.353535353535353,12.363636363636362,15.212121212121213,15.777777777777777,46.358225108225106,43.666125541125545,8.891547049441785,10.18341307814992,69.27272727272728,64.48484848484848,28.08888888888889,29.523232323232317,33.45454545454545,37.272727272727266,No
14,14,140.0,right,202_0,1,left,0,6.744868035190617,14.54248366013072,20.202020202020204,13.232323232323228,15.27272727272727,12.686868686868685,16.141414141414142,14.868686868686867,48.095238095238095,41.59090909090909,10.909090909090908,11.714513556618822,68.9090909090909,66.82828282828282,28.14545454545454,30.73939393939394,33.59595959595959,36.78787878787878,No
