,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,250_0,0,left,0,0.9204952753339849,0.0,0.0,3.272727272727272,3.3737373737373733,4.8686868686868685,7.292929292929292,6.3434343434343425,53.363095238095234,49.86471861471861,6.124401913875598,8.612440191387556,88.66666666666666,90.3232323232323,24.01212121212121,27.107070707070704,2.484848484848485,2.0404040404040398,No
1,1,10.0,right,250_0,0,left,0,0.8227435646790485,0.0,0.0,2.9494949494949494,3.0101010101010104,4.4646464646464645,6.707070707070708,6.3434343434343425,52.65151515151515,51.75054112554112,5.422647527910687,8.89952153110048,90.54545454545455,90.66666666666666,24.341414141414145,26.505050505050505,1.9999999999999998,2.5252525252525246,No
2,2,20.0,right,250_0,0,left,0,0.7086999022482894,0.09655377302436129,0.051990493166963754,3.333333333333334,3.313131313131313,3.7373737373737375,6.8686868686868685,6.040404040404041,55.673701298701296,49.851190476190474,4.864433811802232,8.397129186602871,87.65656565656565,90.36363636363636,24.19393939393939,26.301010101010096,2.2020202020202015,2.1010101010101008,No
3,3,30.0,right,250_0,0,left,0,0.7331378299120235,1.4185977421271538,1.4111705288175875,3.5757575757575766,3.9797979797979792,4.121212121212121,6.282828282828282,6.707070707070707,54.17748917748918,51.712662337662344,4.218500797448166,7.6555023923444985,87.05050505050504,89.73737373737373,23.22222222222222,26.779797979797976,2.9696969696969693,1.878787878787879,No
4,4,40.0,right,250_0,0,left,0,1.075268817204301,4.7534165181224,4.463755199049316,2.9898989898989896,4.3434343434343425,4.3434343434343425,5.333333333333332,8.1010101010101,51.10660173160173,55.36525974025974,4.449760765550239,5.972886762360447,89.83838383838383,85.75757575757575,25.024242424242424,24.892929292929292,3.313131313131313,1.9797979797979794,No
5,5,50.0,right,250_0,0,left,0,1.5721733463668948,8.519013666072489,8.467023172905526,2.868686868686869,4.808080808080807,4.161616161616161,5.111111111111111,9.212121212121211,52.256493506493506,54.5616883116883,5.07177033492823,4.146730462519936,90.6060606060606,83.81818181818181,24.975757575757573,23.761616161616157,4.828282828282829,3.434343434343434,No
6,6,60.0,right,250_0,0,left,0,2.0935158031932226,12.596553773024361,12.596553773024361,2.525252525252524,4.343434343434343,4.3434343434343425,5.0101010101010095,10.767676767676766,53.11688311688311,53.43073593073593,5.7336523125996814,3.2456140350877187,90.36363636363636,85.57575757575756,24.266666666666666,24.668686868686862,6.383838383838383,6.3434343434343425,No
7,7,70.0,right,250_0,0,left,0,2.9406972955360047,15.827391562685676,16.77807486631016,2.747474747474747,5.232323232323231,4.444444444444444,5.313131313131313,11.797979797979798,53.40909090909091,52.56222943722944,6.275917065390749,3.189792663476874,90.52525252525253,85.35353535353535,24.14343434343434,24.703030303030303,8.020202020202019,9.939393939393938,No
8,8,80.0,right,250_0,0,left,0,3.722710980775496,18.931966726084372,20.76648841354724,2.9696969696969693,6.505050505050505,5.353535353535354,6.121212121212121,13.13131313131313,51.92640692640692,51.68290043290044,6.634768740031896,4.12280701754386,90.66666666666667,81.3131313131313,23.57373737373737,25.12323232323232,10.585858585858585,13.898989898989898,No
9,9,90.0,right,250_0,0,left,0,4.667644183773215,21.301247771836007,23.499702911467615,2.626262626262626,7.252525252525252,5.3939393939393945,8.262626262626263,14.202020202020202,53.38203463203463,47.64339826839827,6.993620414673046,5.837320574162678,91.39393939393939,78.28282828282828,24.32323232323232,25.943434343434344,13.83838383838384,20.424242424242422,No
10,10,100.0,right,250_0,0,left,0,5.335614206581948,21.360665478312534,24.071598336304213,3.131313131313131,9.15151515151515,5.898989898989899,10.96969696969697,14.56565656565657,55.949675324675326,41.83170995670996,6.8022328548644335,9.186602870813397,88.64646464646464,78.50505050505049,22.723232323232324,28.878787878787875,16.141414141414142,25.272727272727266,No
11,11,110.0,right,250_0,0,left,0,5.971000325839034,20.684789067142006,23.61111111111111,5.232323232323232,10.747474747474747,6.666666666666668,12.98989898989899,14.585858585858585,55.16233766233767,40.137987012987004,6.044657097288677,13.524720893141943,83.67676767676767,76.84848484848484,22.523232323232325,31.244444444444444,18.181818181818183,29.999999999999996,No
12,12,120.0,right,250_0,1,left,0,6.3864450961225145,17.580213903743314,22.229649435531783,7.878787878787878,11.696969696969699,6.909090909090909,13.919191919191919,13.919191919191919,53.24134199134198,41.64772727272726,5.406698564593301,17.870813397129186,79.43434343434342,74.24242424242424,24.020202020202017,30.797979797979796,20.88888888888889,32.34343434343434,No
13,13,130.0,right,250_0,1,left,0,6.264255457803844,14.564765300059417,20.68478906714201,9.17171717171717,12.383838383838384,8.020202020202019,15.252525252525253,13.636363636363637,52.681277056277054,40.71969696969697,5.119617224880383,20.988835725677827,73.37373737373738,72.3838383838384,24.296969696969697,31.563636363636363,23.65656565656565,33.515151515151516,No
14,14,140.0,right,250_0,1,left,0,6.459758879113718,11.400772430184192,19.511289364230546,11.494949494949493,11.454545454545455,9.878787878787877,15.272727272727273,13.191919191919192,48.6823593073593,43.871753246753244,5.350877192982456,22.990430622009566,70.36363636363637,74.82828282828282,26.210101010101006,31.286868686868676,25.65656565656565,33.71717171717172,No
15,15,150.0,right,250_0,1,left,0,6.345715216682958,7.835710041592395,18.768568033273915,14.242424242424242,11.232323232323232,11.777777777777777,14.242424242424244,12.383838383838384,43.55248917748918,49.526515151515135,7.089314194577354,23.53269537480064,66.12121212121211,75.13131313131314,28.997979797979795,28.880808080808073,25.595959595959595,30.383838383838384,No
16,16,160.0,right,250_0,1,left,0,6.150211795373085,4.634581105169341,18.055555555555554,15.111111111111112,10.767676767676768,11.85858585858586,13.535353535353535,11.494949494949493,45.44913419913421,49.03409090909091,10.35885167464115,22.065390749601274,62.020202020202014,75.2121212121212,29.616161616161616,27.58787878787879,25.838383838383834,29.777777777777775,No
17,17,170.0,right,250_0,1,left,0,5.9547083740632125,1.7231134878193706,17.30540701128937,13.959595959595958,11.313131313131311,12.565656565656566,12.929292929292927,11.070707070707071,45.72781385281385,49.29924242424242,13.32535885167464,19.338118022328548,62.848484848484844,75.97979797979798,29.3979797979798,27.232323232323232,25.8989898989899,28.78787878787879,No
18,18,180.0,right,250_0,1,left,0,5.70218312153796,0.9803921568627452,16.91919191919192,11.676767676767678,14.505050505050507,13.090909090909092,13.93939393939394,10.96969696969697,47.29437229437229,46.201298701298704,15.247208931419454,15.829346092503984,67.6161616161616,70.02020202020202,28.721212121212123,27.38989898989899,23.17171717171717,30.646464646464644,No
19,19,190.0,right,250_0,1,left,0,5.7673509286412505,0.8912655971479502,17.171717171717173,10.34343434343434,18.787878787878785,12.262626262626263,16.787878787878785,11.131313131313131,51.6883116883117,40.63041125541125,15.614035087719298,15.18341307814992,71.6161616161616,62.98989898989899,27.53131313131313,30.161616161616163,20.06060606060606,35.858585858585855,No
20,20,200.0,right,250_0,1,left,0,5.637015314434668,0.9061200237670826,16.986036838978013,7.91919191919192,21.45454545454545,10.04040404040404,19.151515151515152,11.131313131313131,58.931277056277054,33.78787878787879,14.776714513556618,20.44657097288676,73.51515151515152,56.66666666666667,24.327272727272724,33.70505050505051,17.555555555555554,39.73737373737374,No
21,21,210.0,right,250_0,1,left,0,5.417073965461062,0.8169934640522875,17.387106357694595,5.7979797979797985,20.969696969696972,8.121212121212121,20.262626262626263,11.15151515151515,62.49458874458873,30.31926406926407,12.264752791068581,29.61722488038278,76.08080808080807,58.1010101010101,20.876767676767678,36.391919191919186,15.414141414141419,42.18181818181818,No
22,22,220.0,right,250_0,1,left,0,5.417073965461062,0.6238859180035651,17.045454545454547,4.848484848484848,19.353535353535353,7.919191919191917,19.636363636363637,11.11111111111111,57.54058441558441,36.24729437229438,8.17384370015949,37.224880382775126,82.38383838383838,59.434343434343425,21.591919191919192,35.604040404040404,13.494949494949493,42.74747474747475,No
23,23,230.0,right,250_0,1,left,0,5.1238188334962524,0.4604872251931076,17.179144385026742,4.444444444444444,17.272727272727273,6.545454545454546,20.04040404040404,10.686868686868687,58.19805194805195,36.260822510822514,4.848484848484848,40.909090909090914,85.6161616161616,61.95959595959596,22.325252525252523,33.76767676767677,10.34343434343434,41.73737373737374,No
24,24,240.0,right,250_0,1,left,0,5.001629195177582,0.3045157456922163,17.379679144385026,4.545454545454545,14.12121212121212,5.737373737373737,18.86868686868687,10.545454545454545,59.31277056277056,36.96969696969697,2.5917065390749596,42.30462519936204,84.38383838383837,71.51515151515152,21.351515151515148,34.26666666666666,9.232323232323234,37.57575757575757,No
25,25,250.0,right,250_0,1,left,0,4.789833822091885,0.25252525252525254,16.67409387997623,4.848484848484847,9.070707070707071,5.999999999999999,15.03030303030303,10.08080808080808,53.54166666666667,45.11634199134199,1.9776714513556615,40.079744816586924,84.56565656565657,79.15151515151516,22.777777777777775,30.64242424242424,8.929292929292927,29.616161616161616,No
26,26,260.0,right,250_0,1,left,0,4.659498207885305,0.2005347593582888,16.6146761734997,5.050505050505049,7.01010101010101,5.757575757575757,12.868686868686867,9.797979797979794,51.39339826839827,48.81764069264069,2.551834130781499,32.51196172248803,87.45454545454545,84.56565656565657,25.086868686868684,26.903030303030302,7.050505050505051,23.818181818181817,No
27,27,270.0,right,250_0,1,left,0,4.700228087324861,0.2748068924539513,16.154188948306594,4.727272727272726,8.84848484848485,5.111111111111111,12.06060606060606,9.656565656565656,53.752705627705616,47.962662337662344,3.35725677830941,22.065390749601274,87.87878787878788,80.96969696969698,24.77979797979798,26.464646464646464,5.575757575757574,22.343434343434343,No
28,28,280.0,right,250_0,1,left,0,4.569892473118279,0.4679144385026737,16.22846108140226,4.02020202020202,11.414141414141413,4.585858585858585,14.505050505050507,9.959595959595957,58.70941558441559,40.625,3.939393939393939,14.441786283891547,85.2121212121212,76.48484848484848,22.89090909090909,28.921212121212122,5.030303030303029,24.646464646464644,No
29,29,290.0,right,250_0,1,left,0,4.472140762463343,0.5273321449792038,16.703802733214495,3.333333333333334,13.474747474747476,4.262626262626262,15.757575757575758,10.323232323232322,60.790043290043286,37.42424242424242,3.915470494417862,12.647527910685806,83.35353535353535,74.20202020202018,21.363636363636363,32.35959595959596,5.191919191919191,26.444444444444446,No
30,30,300.0,right,250_0,1,left,0,4.594330400782013,0.4827688651218063,17.245989304812834,3.272727272727273,13.818181818181818,3.7171717171717176,17.272727272727266,10.343434343434344,61.22023809523808,36.068722943722946,3.556618819776715,15.13556618819777,83.61616161616162,72.24242424242424,20.876767676767678,34.309090909090905,5.09090909090909,26.606060606060602,No
31,31,310.0,right,250_0,1,left,0,4.504724666014988,0.41592394533571003,17.86244800950683,3.0909090909090904,13.474747474747476,3.090909090909091,17.555555555555557,10.383838383838382,61.880411255411246,35.96049783549783,2.9665071770334923,19.210526315789476,84.24242424242424,73.25252525252526,20.80606060606061,34.77777777777778,3.959595959595959,26.464646464646467,No
32,32,320.0,right,250_0,1,left,0,4.349951124144673,0.5273321449792037,18.382352941176467,2.9696969696969693,12.929292929292929,3.272727272727273,16.767676767676765,10.484848484848484,59.126082251082245,39.52922077922078,2.185007974481658,21.499202551834127,84.36363636363636,72.18181818181817,21.117171717171715,33.92727272727273,3.8585858585858586,28.202020202020204,No
33,33,330.0,right,250_0,1,left,0,4.309221244705115,0.4976232917409389,18.605169340463455,2.888888888888889,13.777777777777777,3.2323232323232323,18.161616161616163,10.606060606060606,59.962121212121204,37.805735930735935,1.9617224880382773,22.272727272727273,84.52525252525253,71.01010101010101,21.725252525252525,33.36565656565656,3.9999999999999996,31.71717171717172,No
34,34,340.0,right,250_0,1,left,0,4.1544477028348,0.3639334521687463,18.92453951277481,3.0101010101010104,13.939393939393938,3.2323232323232323,18.32323232323232,10.545454545454543,60.630411255411246,37.196969696969695,2.2328548644338113,23.748006379585323,83.31313131313131,72.24242424242425,21.06464646464646,34.53333333333333,4.141414141414141,31.515151515151516,No
35,35,350.0,right,250_0,1,left,0,4.301075268817205,0.445632798573975,18.686868686868685,3.2929292929292937,13.19191919191919,3.353535353535354,17.050505050505052,10.404040404040405,57.938311688311686,40.863095238095234,2.6874003189792663,26.754385964912277,84.42424242424242,70.90909090909089,21.086868686868687,33.03232323232323,4.1010101010101,30.525252525252526,No
36,36,360.0,right,250_0,1,left,0,4.089279895731509,0.49019607843137253,18.21152703505644,3.272727272727273,12.828282828282825,3.6767676767676774,16.3030303030303,10.383838383838382,56.22835497835497,42.71103896103895,3.1578947368421053,27.84688995215311,85.19191919191918,69.75757575757574,22.244444444444447,30.88686868686869,3.939393939393939,32.4040404040404,No
37,37,370.0,right,250_0,1,left,0,4.138155751058977,0.5570409982174688,17.208853238265,3.4747474747474745,13.737373737373737,3.757575757575758,17.313131313131315,10.222222222222221,57.692099567099554,40.018939393939384,3.5645933014354068,27.45614035087719,84.18181818181819,69.33333333333331,22.143434343434343,31.068686868686868,4.363636363636363,34.90909090909091,No
38,38,380.0,right,250_0,1,left,0,4.081133919843597,0.4530600118835414,14.431075460487222,3.131313131313131,13.535353535353533,3.8181818181818183,18.28282828282828,9.898989898989898,59.748376623376615,36.71536796536796,3.708133971291866,27.511961722488035,82.70707070707071,71.37373737373737,21.498989898989894,32.898989898989896,5.0101010101010095,33.313131313131315,No
39,39,390.0,right,250_0,1,left,0,3.9182144020853698,0.4233511586452762,11.059120617944147,3.191919191919192,10.888888888888888,4.262626262626262,16.686868686868685,9.050505050505052,57.51623376623377,39.76190476190476,3.1180223285486446,28.92344497607655,83.93939393939394,76.06060606060606,21.83232323232323,33.256565656565655,5.11111111111111,28.06060606060606,No
40,40,400.0,right,250_0,1,left,0,3.9426523297491034,0.47534165181224,8.459595959595958,3.333333333333334,8.828282828282829,4.262626262626262,14.929292929292927,8.303030303030301,54.49404761904761,44.87012987012987,2.360446570972887,28.556618819776716,88.42424242424241,77.4141414141414,23.824242424242424,30.294949494949492,4.4646464646464645,24.3030303030303,No
41,41,410.0,right,250_0,1,left,0,3.6086673183447373,0.4307783719548425,5.399584076054663,3.7171717171717176,8.06060606060606,4.686868686868686,15.616161616161616,7.939393939393939,56.59632034632034,41.783008658008654,1.961722488038277,25.103668261562998,87.39393939393939,83.15151515151514,24.131313131313128,30.17373737373737,4.282828282828282,21.272727272727273,No
42,42,420.0,right,250_0,2,left,0,3.5597914630172696,0.5793226381461677,2.829768270944742,4.545454545454545,7.858585858585858,4.646464646464645,14.363636363636363,7.434343434343433,55.630411255411246,44.407467532467535,1.7543859649122806,23.14194577352472,84.88888888888887,83.39393939393939,24.12525252525252,30.379797979797978,4.525252525252525,17.494949494949495,No
43,43,430.0,right,250_0,2,left,0,3.2339524275008147,0.6313131313131314,1.0546642899584076,4.404040404040404,7.171717171717171,4.444444444444444,13.333333333333336,7.151515151515152,55.56818181818182,45.54383116883117,2.0574162679425836,22.08931419457735,84.28282828282828,84.06060606060605,23.953535353535347,29.795959595959594,4.505050505050504,14.2020202020202,No
44,44,440.0,right,250_0,2,left,0,3.0954708374063213,0.7575757575757575,0.7278669043374925,4.484848484848484,6.626262626262626,4.383838383838383,12.424242424242426,6.96969696969697,54.92424242424242,47.15097402597402,2.9744816586921847,21.451355661881976,85.73737373737373,85.47474747474747,23.745454545454546,28.890909090909087,3.95959595959596,12.767676767676766,No
45,45,450.0,right,250_0,2,left,0,2.97328119908765,0.9729649435531788,0.7872846108140223,4.9898989898989905,6.363636363636363,4.363636363636363,11.535353535353535,6.929292929292928,53.85281385281385,48.89339826839827,3.9952153110047846,19.66507177033493,84.68686868686869,85.33333333333333,23.775757575757574,27.85252525252525,3.8181818181818183,10.868686868686869,No
46,46,460.0,right,250_0,2,left,0,2.7207559465623974,1.0472370766488415,0.7278669043374926,5.2525252525252535,6.404040404040404,4.505050505050504,9.797979797979798,6.949494949494949,52.467532467532465,51.31493506493507,5.000000000000001,17.432216905901115,82.52525252525253,84.36363636363636,23.92323232323232,26.850505050505046,4.282828282828282,9.19191919191919,No
47,47,470.0,right,250_0,2,left,0,2.6392961876832843,1.0546642899584078,0.802139037433155,5.111111111111111,7.111111111111112,4.08080808080808,7.939393939393939,6.828282828282829,52.12121212121212,53.75811688311688,5.446570972886762,14.641148325358849,82.3030303030303,77.69696969696969,24.52323232323232,25.242424242424246,3.8787878787878793,9.636363636363635,No
48,48,480.0,right,250_0,2,left,0,2.2645812968393613,0.9432560903149139,0.89126559714795,4.727272727272726,7.0101010101010095,4.262626262626262,7.7979797979797985,6.949494949494949,53.29816017316018,51.875,5.693779904306219,11.012759170653906,81.73737373737373,76.78787878787877,23.955555555555556,25.202020202020204,4.040404040404041,9.939393939393936,No
49,49,490.0,right,250_0,2,left,0,2.362333007494297,0.9952465834818777,1.0175282234105762,4.626262626262625,7.070707070707072,4.6262626262626245,7.191919191919192,7.111111111111112,52.20779220779221,52.97348484848485,5.853269537480063,9.138755980861244,83.55555555555554,74.98989898989898,23.939393939393934,25.264646464646464,4.8686868686868685,10.06060606060606,No
50,50,500.0,right,250_0,2,left,0,2.085369827305311,0.9061200237670826,1.2329174093879978,4.404040404040403,8.242424242424242,4.8888888888888875,6.424242424242423,7.353535353535353,50.96049783549783,54.31006493506493,5.486443381180224,8.819776714513555,86.14141414141413,71.5151515151515,24.387878787878787,24.430303030303026,5.050505050505049,10.909090909090907,No
51,51,510.0,right,250_0,2,left,0,1.9876181166503744,0.6907308377896612,1.0843731431966726,3.6565656565656566,8.949494949494948,4.585858585858586,6.040404040404041,7.434343434343433,52.10768398268397,53.4280303030303,5.414673046251993,9.178628389154703,89.83838383838383,68.0,24.46868686868687,24.15555555555555,4.666666666666665,12.080808080808078,No
52,52,520.0,right,250_0,2,left,0,1.979472140762463,0.5570409982174688,0.9506833036244801,3.575757575757576,8.868686868686869,4.262626262626262,6.242424242424241,7.616161616161617,54.02056277056277,51.26082251082251,5.287081339712919,9.896331738437,89.47474747474745,68.02020202020202,23.8020202020202,24.63030303030303,4.02020202020202,12.222222222222223,No
53,53,530.0,right,250_0,2,left,0,1.9143043336591723,0.47534165181224003,0.9061200237670826,3.6969696969696972,8.262626262626263,4.444444444444444,6.767676767676769,7.575757575757577,53.83116883116883,50.476190476190474,5.239234449760765,10.382775119617223,88.86868686868685,70.04040404040403,23.438383838383835,25.46060606060606,4.707070707070706,11.959595959595958,No
54,54,540.0,right,250_0,2,left,0,1.8980123818833496,0.46048722519310753,0.9209744503862151,3.1717171717171713,8.545454545454545,4.383838383838383,6.767676767676767,7.636363636363637,53.64989177489178,50.73863636363637,5.047846889952154,9.99202551834131,91.03030303030302,69.95959595959597,24.06060606060606,25.587878787878786,4.262626262626262,11.313131313131313,No
55,55,550.0,right,250_0,2,left,0,1.7106549364613883,0.46048722519310753,0.861556743909685,3.292929292929293,8.848484848484848,3.858585858585859,6.888888888888888,7.414141414141414,55.83874458874458,49.11796536796537,4.314194577352472,8.740031897926634,89.47474747474747,70.78787878787878,23.73131313131313,26.129292929292934,3.2929292929292937,11.272727272727273,No
56,56,560.0,right,250_0,2,left,0,1.7839687194525906,0.5718954248366012,0.6090314913844325,4.484848484848485,8.84848484848485,3.0505050505050506,7.111111111111112,7.1313131313131315,57.754329004328994,48.03300865800866,3.452950558213715,8.118022328548646,83.41414141414141,70.28282828282828,23.143434343434343,26.541414141414137,3.696969696969697,10.868686868686867,No
57,57,570.0,right,250_0,2,left,0,1.66177908113392,0.6535947712418302,0.7130124777183601,6.242424242424241,7.878787878787876,3.7575757575757573,7.737373737373738,7.090909090909091,56.81818181818183,47.59469696969697,2.3046251993620417,8.740031897926634,74.78787878787877,74.32323232323232,22.715151515151515,27.00808080808081,6.363636363636363,10.161616161616159,No
58,58,580.0,right,250_0,2,left,0,1.6047572499185405,0.8986928104575164,0.7352941176470587,6.646464646464645,7.191919191919194,4.525252525252524,7.737373737373736,7.1313131313131315,54.31006493506493,49.36417748917748,1.2679425837320573,9.24242424242424,73.55555555555556,77.27272727272727,23.975757575757576,27.02828282828283,8.121212121212121,8.868686868686867,No
59,59,590.0,right,250_0,2,left,0,1.6129032258064517,0.9506833036244801,0.7650029708853237,6.888888888888888,6.363636363636362,4.303030303030303,6.828282828282829,7.01010101010101,53.98268398268399,51.40422077922078,0.5422647527910687,9.274322169059012,73.67676767676767,78.32323232323232,24.86868686868687,26.52525252525252,7.515151515151516,8.141414141414142,No
60,60,600.0,right,250_0,2,left,0,1.6291951775822744,0.9581105169340464,0.9061200237670826,7.353535353535353,6.242424242424241,4.282828282828282,6.303030303030303,6.828282828282827,54.65097402597402,51.626082251082245,0.13556618819776717,8.891547049441785,70.98989898989898,79.33333333333333,24.46868686868687,26.109090909090902,7.333333333333334,7.898989898989899,No
61,61,610.0,right,250_0,2,left,0,1.6536331052460085,0.9135472370766489,1.1809269162210343,7.252525252525252,5.818181818181818,4.828282828282827,6.2020202020202015,6.949494949494949,52.64339826839827,53.33603896103896,0.3189792663476874,7.982456140350877,71.81818181818183,77.33333333333331,25.464646464646464,25.107070707070704,8.020202020202019,7.252525252525252,No
62,62,620.0,right,250_0,2,left,0,1.6210492016943627,0.9284016636957815,1.329471182412359,6.969696969696969,4.525252525252525,5.575757575757575,6.0,7.050505050505051,52.58928571428571,52.63528138528138,1.2280701754385963,6.355661881977671,72.34343434343432,82.62626262626263,25.515151515151512,25.284848484848485,7.979797979797979,6.444444444444444,No
63,63,630.0,right,250_0,2,left,0,1.6210492016943632,0.8244206773618536,1.2329174093879975,6.282828282828282,4.767676767676766,6.222222222222222,5.4141414141414135,7.171717171717173,50.343614718614724,54.72132034632034,2.328548644338118,4.712918660287081,77.49494949494948,81.37373737373737,26.595959595959595,24.618181818181814,6.545454545454544,5.5353535353535355,No
64,64,640.0,right,250_0,2,left,0,1.5395894428152495,0.6313131313131314,1.0398098633392754,6.06060606060606,4.848484848484847,6.06060606060606,4.767676767676767,6.848484848484848,51.847943722943725,54.063852813852805,4.912280701754386,4.027113237639553,78.48484848484848,80.32323232323232,26.5979797979798,23.874747474747473,5.474747474747475,5.939393939393939,No
65,65,650.0,right,250_0,2,left,0,1.466275659824047,0.7427213309566251,0.9729649435531788,5.434343434343433,4.989898989898989,6.303030303030303,5.050505050505049,7.03030303030303,52.68939393939393,52.32683982683982,7.719298245614035,4.441786283891547,78.2020202020202,82.64646464646465,26.032323232323233,24.147474747474746,6.323232323232322,6.202020202020202,No
66,66,660.0,right,250_0,2,left,0,1.384815900944933,0.8021390374331548,0.9284016636957815,4.565656565656565,4.505050505050504,5.919191919191918,5.252525252525252,7.070707070707072,53.996212121212125,50.9767316017316,9.832535885167465,6.38755980861244,80.04040404040404,86.08080808080807,25.733333333333334,25.042424242424246,6.626262626262626,5.171717171717171,No
67,67,670.0,right,250_0,2,left,0,1.311502117953731,0.6833036244800952,0.7427213309566251,4.040404040404041,3.8585858585858586,5.414141414141414,4.707070707070707,6.666666666666666,54.48322510822511,51.70454545454545,10.893141945773523,8.915470494417862,81.83838383838383,87.63636363636363,24.68888888888889,25.74545454545455,5.696969696969697,4.525252525252525,No
68,68,680.0,right,250_0,2,left,0,1.311502117953731,0.5124777183600714,0.7501485442661913,3.5555555555555567,4.303030303030301,4.707070707070707,4.585858585858586,6.303030303030303,54.266774891774894,52.808441558441565,10.66188197767145,10.925039872408293,83.57575757575756,85.03030303030302,24.917171717171712,25.272727272727266,4.868686868686868,4.505050505050504,No
69,69,690.0,right,250_0,2,left,0,1.3766699250570218,0.5199049316696375,0.8912655971479502,2.9696969696969693,4.464646464646464,3.4545454545454546,4.98989898989899,6.3434343434343425,58.17640692640693,49.58874458874459,10.11164274322169,11.842105263157897,82.78787878787877,85.83838383838382,23.628282828282828,25.842424242424237,4.323232323232323,4.707070707070706,No
70,70,700.0,right,250_0,2,left,0,1.319648093841642,0.49762329174093883,0.9135472370766489,3.131313131313131,4.040404040404041,3.6161616161616164,5.656565656565657,6.3434343434343425,57.07251082251082,49.80248917748918,8.54066985645933,11.67464114832536,82.04040404040404,87.41414141414141,23.048484848484847,27.00606060606061,4.181818181818181,4.242424242424241,No
71,71,710.0,right,250_0,2,left,0,1.3277940697295534,0.41592394533571003,0.9655377302436126,3.2525252525252526,3.777777777777778,3.8787878787878785,5.070707070707072,6.08080808080808,54.345238095238095,52.72997835497836,7.04944178628389,10.510366826156298,84.54545454545453,86.06060606060605,23.92929292929293,26.036363636363635,3.474747474747474,3.0303030303030307,No
72,72,720.0,right,250_0,2,left,0,1.3766699250570218,0.35650623885918,0.8689839572192511,3.252525252525252,3.8787878787878785,3.757575757575758,4.7474747474747465,6.262626262626262,54.14231601731601,53.54978354978355,6.435406698564592,8.724082934609251,86.78787878787877,84.08080808080808,24.678787878787876,25.119191919191916,3.272727272727273,3.5151515151515156,No
73,73,730.0,right,250_0,2,left,0,1.2870641902899966,0.4679144385026737,0.8467023172905525,3.1717171717171713,4.626262626262625,3.7171717171717176,4.828282828282828,6.424242424242423,55.00811688311689,52.310606060606055,6.451355661881977,7.145135566188198,87.03030303030302,84.72727272727272,25.044444444444444,24.866666666666664,3.535353535353536,4.0,No
74,74,740.0,right,250_0,2,left,0,1.2626262626262628,0.6238859180035652,0.8467023172905525,2.5858585858585856,4.626262626262625,4.04040404040404,4.4646464646464645,6.545454545454546,54.696969696969695,52.667748917748916,6.722488038277512,6.124401913875598,88.26262626262624,84.50505050505049,24.294949494949492,25.230303030303027,3.656565656565657,4.08080808080808,No
75,75,750.0,right,250_0,2,left,0,1.1485826001955035,0.7427213309566251,0.7501485442661913,2.727272727272727,4.767676767676766,4.666666666666665,4.222222222222221,6.6060606060606055,51.81277056277056,55.254329004329016,7.169059011164274,5.446570972886762,90.88888888888889,82.82828282828281,25.456565656565658,24.408080808080808,3.3939393939393936,4.727272727272726,No
76,76,760.0,right,250_0,2,left,0,1.0752688172043008,0.7352941176470587,0.8689839572192514,2.5050505050505047,5.313131313131313,4.888888888888887,4.646464646464645,6.707070707070708,52.83820346320346,53.31709956709956,7.7272727272727275,5.32695374800638,92.8888888888889,82.30303030303031,25.636363636363637,24.149494949494944,3.1717171717171713,5.373737373737374,No
77,77,770.0,right,250_0,2,left,0,1.0345389377647438,0.7650029708853237,0.8689839572192514,3.1717171717171713,5.757575757575757,4.727272727272726,4.909090909090907,6.9898989898989905,54.16125541125541,51.99134199134198,8.668261562998403,6.036682615629984,90.78787878787877,81.51515151515152,24.812121212121212,25.389898989898985,2.8484848484848486,5.696969696969696,No
78,78,780.0,right,250_0,2,left,0,1.0915607689801239,0.8615567439096851,0.8169934640522875,3.333333333333334,5.636363636363637,4.969696969696969,4.929292929292927,6.707070707070707,52.57575757575757,53.252164502164504,9.30622009569378,7.017543859649122,89.23232323232322,79.83838383838383,24.739393939393935,25.060606060606062,2.5050505050505047,5.373737373737374,No
