,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,right,0,0,146_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,right,0,1,146_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,right,0,2,146_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,right,0,3,146_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,right,0,4,146_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,right,0,5,146_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,33584,right,0,6,146_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,right,0,7,146_0,0,left
8,0,0,0,0,1,1,1,1,0,0,60,100144,right,0,8,146_0,0,left
9,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,9,146_0,0,left
10,0,1,0,0,0,0,1,0,1,1,267,239111,right,0,10,146_0,0,left
11,1,1,1,1,0,0,1,0,1,1,971,261639,right,0,11,146_0,1,left
12,1,1,1,1,0,0,0,0,1,1,963,261135,right,0,12,146_0,1,left
13,1,1,1,1,0,0,0,0,1,1,963,261199,right,0,13,146_0,1,left
14,1,1,1,1,0,0,0,0,1,1,963,195663,right,0,14,146_0,1,left
15,1,1,1,1,0,0,1,0,1,1,971,196175,right,0,15,146_0,1,left
16,1,1,1,1,0,0,1,0,1,1,971,196167,right,0,16,146_0,1,left
17,1,1,1,1,0,0,1,0,1,1,971,196167,right,0,17,146_0,1,left
18,0,1,0,1,1,0,1,0,1,1,363,175719,right,0,18,146_0,1,left
19,0,1,0,1,1,0,1,0,1,1,363,174695,right,0,19,146_0,1,left
20,0,1,0,1,1,0,1,0,1,1,363,174695,right,0,20,146_0,1,left
21,0,1,0,1,0,0,1,0,1,1,331,175687,right,0,21,146_0,1,left
22,0,1,0,1,1,0,1,0,1,1,363,174695,right,0,22,146_0,1,left
23,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,23,146_0,1,left
24,0,1,0,1,0,0,1,0,0,1,329,174661,right,0,24,146_0,1,left
25,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,25,146_0,1,left
26,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,26,146_0,1,left
27,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,27,146_0,1,left
28,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,28,146_0,1,left
29,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,29,146_0,1,left
30,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,30,146_0,1,left
31,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,31,146_0,1,left
32,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,32,146_0,1,left
33,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,33,146_0,1,left
34,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,34,146_0,1,left
35,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,35,146_0,1,left
36,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,36,146_0,1,left
37,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,37,146_0,1,left
38,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,38,146_0,1,left
39,0,1,0,1,1,0,1,0,0,1,361,141925,right,0,39,146_0,1,left
40,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,40,146_0,1,left
41,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,41,146_0,2,left
42,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,42,146_0,2,left
43,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,43,146_0,2,left
44,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,44,146_0,2,left
45,0,1,0,1,1,0,1,1,0,1,365,11109,right,0,45,146_0,2,left
46,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,46,146_0,2,left
47,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,47,146_0,2,left
48,0,0,0,0,1,1,1,1,0,1,61,821,right,0,48,146_0,2,left
49,0,0,0,0,1,1,1,1,0,1,61,817,right,0,49,146_0,2,left
50,0,0,0,0,1,1,1,1,0,1,61,817,right,0,50,146_0,2,left
51,0,0,0,0,1,1,1,1,0,0,60,816,right,0,51,146_0,2,left
52,0,0,0,0,1,1,1,1,0,0,60,816,right,0,52,146_0,2,left
53,0,0,0,0,1,1,1,1,0,0,60,816,right,0,53,146_0,2,left
54,0,0,0,0,1,1,1,1,0,0,60,816,right,0,54,146_0,2,left
55,0,0,0,0,1,1,1,1,0,0,60,816,right,0,55,146_0,2,left
56,0,0,0,0,1,1,1,1,0,0,60,816,right,0,56,146_0,2,left
57,0,0,0,0,1,1,1,1,0,0,60,816,right,0,57,146_0,2,left
58,0,0,0,0,1,1,1,1,0,0,60,816,right,0,58,146_0,2,left
59,0,0,0,0,1,1,1,1,0,0,60,816,right,0,59,146_0,2,left
60,0,0,0,0,1,1,1,1,0,0,60,816,right,0,60,146_0,2,left
61,0,0,0,0,1,1,1,1,0,0,60,816,right,0,61,146_0,2,left
62,0,0,0,0,1,1,1,1,0,0,60,816,right,0,62,146_0,2,left
63,0,0,0,0,1,1,1,1,0,0,60,816,right,0,63,146_0,2,left
64,0,0,0,0,1,1,1,1,0,0,60,816,right,0,64,146_0,2,left
65,0,0,0,0,1,1,1,1,0,0,60,816,right,0,65,146_0,2,left
66,0,0,0,0,1,1,1,1,0,0,60,816,right,0,66,146_0,2,left
67,0,0,0,0,1,1,1,1,0,0,60,816,right,0,67,146_0,2,left
68,0,0,0,0,1,1,1,1,0,0,60,816,right,0,68,146_0,2,left
69,0,0,0,0,1,1,1,1,0,0,60,816,right,0,69,146_0,2,left
70,0,0,0,0,1,1,1,1,0,0,60,816,right,0,70,146_0,2,left
71,0,0,0,0,1,1,1,1,0,0,60,816,right,0,71,146_0,2,left
72,0,0,0,0,1,1,1,1,0,0,60,816,right,0,72,146_0,2,left
73,0,0,0,0,1,1,1,1,0,0,60,816,right,0,73,146_0,2,left
74,0,0,0,0,1,1,1,1,0,0,60,816,right,0,74,146_0,2,left
75,0,0,0,0,1,1,1,1,0,0,60,816,right,0,75,146_0,2,left
76,0,0,0,0,1,1,1,1,0,0,60,816,right,0,76,146_0,2,left
77,0,0,0,0,1,1,1,1,0,0,60,816,right,0,77,146_0,2,left
78,0,0,0,0,1,1,1,1,0,0,60,816,right,0,78,146_0,2,left
79,0,0,0,0,1,1,1,1,0,0,60,816,right,0,79,146_0,2,left
80,0,0,0,0,1,1,1,1,0,0,60,816,right,0,80,146_0,2,left
81,0,0,0,0,1,1,1,1,0,0,60,816,right,0,81,146_0,2,left
82,0,0,0,0,1,1,1,1,0,0,60,816,right,0,82,146_0,2,left
83,0,0,0,0,1,1,1,1,0,0,60,816,right,0,83,146_0,2,left
84,0,0,0,0,1,1,1,1,0,0,60,816,right,0,84,146_0,2,left
85,0,0,0,0,1,1,1,1,0,0,60,816,right,0,85,146_0,2,left
86,0,0,0,0,1,1,1,1,0,0,60,816,right,0,86,146_0,2,left
87,0,0,0,0,1,1,1,1,0,0,60,816,right,0,87,146_0,2,left
88,0,0,0,0,1,1,1,1,0,0,60,816,right,0,88,146_0,2,left
89,0,0,0,0,1,1,1,1,0,0,60,816,right,0,89,146_0,2,left
90,0,0,0,0,1,1,1,1,0,0,60,816,right,0,90,146_0,2,left
91,0,0,0,0,1,1,1,1,0,0,60,816,right,0,91,146_0,2,left
92,0,0,0,0,1,1,1,1,0,0,60,816,right,0,92,146_0,2,left
93,0,0,0,0,1,1,1,1,0,0,60,816,right,0,93,146_0,2,left
94,0,0,0,0,1,1,1,1,0,0,60,816,right,0,94,146_0,2,left
95,0,0,0,0,1,1,1,1,0,0,60,816,right,0,95,146_0,2,left
96,0,0,0,0,1,1,1,1,0,0,60,816,right,0,96,146_0,2,left
97,0,0,0,0,1,1,1,1,0,0,60,816,right,1,97,146_0,0,left
98,0,0,0,0,1,1,1,1,0,0,60,816,right,1,98,146_0,0,left
99,0,0,0,0,1,1,1,1,0,0,60,816,right,1,99,146_0,0,left
100,0,0,0,0,1,1,1,1,0,0,60,816,right,1,100,146_0,0,left
101,0,0,0,0,1,1,1,1,0,0,60,100144,right,1,101,146_0,0,left
102,0,0,0,0,1,1,1,1,1,1,63,231219,right,1,102,146_0,0,left
103,0,0,0,0,1,1,1,1,1,1,63,231219,right,1,103,146_0,0,left
104,0,0,0,0,1,1,1,1,1,1,63,231227,right,1,104,146_0,0,left
105,0,1,0,1,1,0,1,0,1,1,363,241191,right,1,105,146_0,0,left
106,1,1,1,1,0,0,1,0,1,1,971,261703,right,1,106,146_0,1,left
107,1,1,1,1,0,0,1,0,1,1,971,261831,right,1,107,146_0,1,left
108,1,1,1,1,0,0,1,0,1,1,971,196303,right,1,108,146_0,1,left
109,1,1,1,1,0,0,1,0,1,1,971,196167,right,1,109,146_0,1,left
110,1,1,1,1,0,1,1,0,1,1,987,196183,right,1,110,146_0,1,left
111,1,1,1,1,0,1,1,0,1,1,987,195159,right,1,111,146_0,1,left
112,0,1,1,1,1,1,1,0,1,1,507,178807,right,1,112,146_0,1,left
113,0,1,0,1,1,1,1,0,1,1,379,174711,right,1,113,146_0,1,left
114,0,1,0,1,1,1,1,0,1,1,379,174711,right,1,114,146_0,1,left
115,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,115,146_0,1,left
116,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,116,146_0,1,left
117,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,117,146_0,1,left
118,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,118,146_0,1,left
119,0,1,0,1,1,0,1,0,0,1,361,175717,right,1,119,146_0,1,left
120,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,120,146_0,1,left
121,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,121,146_0,1,left
122,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,122,146_0,1,left
123,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,123,146_0,1,left
124,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,124,146_0,1,left
125,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,125,146_0,1,left
126,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,126,146_0,1,left
127,0,1,0,1,0,0,1,0,0,1,329,175685,right,1,127,146_0,1,left
128,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,128,146_0,1,left
129,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,129,146_0,1,left
130,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,130,146_0,1,left
131,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,131,146_0,1,left
132,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,132,146_0,1,left
133,0,1,0,1,1,1,1,0,0,1,377,141941,right,1,133,146_0,1,left
134,0,1,0,1,1,0,1,0,0,1,361,141925,right,1,134,146_0,1,left
135,0,1,0,1,1,0,1,0,0,1,361,10853,right,1,135,146_0,1,left
136,0,1,0,1,1,1,1,0,0,1,377,10869,right,1,136,146_0,2,left
137,0,1,0,1,1,1,1,0,0,1,377,10869,right,1,137,146_0,2,left
138,0,1,0,1,1,0,1,1,0,1,365,11109,right,1,138,146_0,2,left
139,0,1,0,1,1,0,1,1,0,1,365,11105,right,1,139,146_0,2,left
140,0,1,0,1,1,0,1,0,0,1,361,10853,right,1,140,146_0,2,left
141,0,1,0,1,1,1,1,0,0,1,377,10869,right,1,141,146_0,2,left
142,0,0,0,0,1,0,1,1,0,1,45,869,right,1,142,146_0,2,left
143,0,0,0,0,1,0,1,1,0,1,45,865,right,1,143,146_0,2,left
144,0,0,0,0,1,0,1,1,0,1,45,865,right,1,144,146_0,2,left
145,0,0,0,0,1,0,1,1,0,0,44,800,right,1,145,146_0,2,left
146,0,0,0,0,1,0,1,1,0,0,44,800,right,1,146,146_0,2,left
147,0,0,0,0,1,0,1,1,0,1,45,801,right,1,147,146_0,2,left
148,0,0,0,0,1,0,1,1,0,0,44,800,right,1,148,146_0,2,left
149,0,0,0,0,1,1,1,1,0,0,60,816,right,1,149,146_0,2,left
150,0,0,0,0,1,1,1,1,0,0,60,816,right,1,150,146_0,2,left
151,0,0,0,0,1,1,1,1,0,0,60,816,right,1,151,146_0,2,left
152,0,0,0,0,1,1,1,1,0,0,60,816,right,1,152,146_0,2,left
153,0,0,0,0,1,1,1,1,0,0,60,816,right,1,153,146_0,2,left
154,0,0,0,0,1,1,1,1,0,0,60,816,right,1,154,146_0,2,left
155,0,0,0,0,1,1,1,1,0,0,60,816,right,1,155,146_0,2,left
