,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,201_0,0,left,0,0.6842619745845552,0.0,0.0,3.898989898989899,2.6262626262626263,4.363636363636363,3.8787878787878785,6.4646464646464645,54.558982683982684,53.31709956709956,8.141945773524721,3.8357256778309403,83.8989898989899,87.75757575757575,24.844444444444445,23.541414141414137,2.2222222222222214,0.3434343434343435,No
1,1,10.0,right,201_0,0,left,0,0.5539263603779733,0.0,0.0,3.4141414141414144,2.888888888888889,4.363636363636363,3.8585858585858586,6.404040404040404,54.48863636363637,53.16287878787878,9.49760765550239,4.473684210526315,84.92929292929293,87.95959595959594,23.907070707070705,24.44040404040404,2.848484848484848,0.787878787878788,No
2,2,20.0,right,201_0,0,left,0,0.4398826979472141,0.18568033273915627,0.089126559714795,3.737373737373737,3.07070707070707,4.525252525252525,3.95959595959596,6.323232323232322,53.089826839826834,53.83116883116883,9.872408293460923,5.047846889952154,84.76767676767676,87.67676767676768,24.048484848484847,23.88888888888889,2.9898989898989896,0.8282828282828283,No
3,3,30.0,right,201_0,0,left,0,0.4072987943955686,2.265300059417706,1.7156862745098038,3.6363636363636362,3.1111111111111103,4.262626262626263,4.262626262626262,6.909090909090909,53.8961038961039,52.862554112554115,9.114832535885167,5.972886762360446,83.63636363636363,87.73737373737373,24.11111111111111,24.25454545454545,2.5252525252525255,1.717171717171717,No
4,4,40.0,right,201_0,0,left,0,0.7331378299120235,6.201723113487819,5.28817587641117,3.272727272727273,3.272727272727273,3.1919191919191916,4.2020202020202015,7.919191919191918,56.20941558441559,51.76948051948052,7.448165869218499,6.850079744816586,83.05050505050507,88.98989898989898,23.49494949494949,24.672727272727272,3.0505050505050506,2.282828282828283,No
5,5,50.0,right,201_0,0,left,0,1.2870641902899966,10.464943553178848,8.81610219845514,3.0505050505050506,3.454545454545455,3.292929292929293,3.7373737373737375,9.131313131313131,54.30735930735931,53.88257575757576,5.2073365231259965,7.216905901116426,81.65656565656565,85.39393939393939,22.983838383838382,24.915151515151514,4.404040404040404,3.9797979797979797,No
6,6,60.0,right,201_0,0,left,0,1.9794721407624636,13.591800356506235,12.329174093879976,2.7676767676767677,4.303030303030303,4.383838383838383,4.04040404040404,10.646464646464645,50.443722943722946,55.98755411255411,3.8596491228070167,7.200956937799043,86.020202020202,80.44444444444444,24.577777777777772,23.8,6.2020202020202015,7.696969696969696,No
7,7,70.0,right,201_0,0,left,0,2.85109156076898,17.572786690433748,16.428995840760543,2.888888888888889,4.949494949494948,4.9898989898989905,4.9898989898989905,12.444444444444445,50.7034632034632,54.0827922077922,3.8596491228070176,6.331738437001595,87.99999999999999,75.99999999999999,25.507070707070707,24.072727272727274,5.878787878787878,13.393939393939394,No
8,8,80.0,right,201_0,0,left,0,3.7960247637666993,21.761734997029112,20.424836601307188,3.07070707070707,5.454545454545454,5.3939393939393945,5.878787878787878,13.676767676767678,52.21861471861471,51.88311688311689,4.433811802232854,6.212121212121212,87.37373737373736,76.74747474747474,25.327272727272724,25.61010101010101,7.515151515151515,16.848484848484848,No
9,9,90.0,right,201_0,0,left,0,4.797979797979798,23.960190136660728,23.01693404634581,3.7777777777777772,6.383838383838383,6.06060606060606,7.636363636363637,14.727272727272727,52.39448051948052,49.48863636363637,5.390749601275917,6.658692185007974,84.60606060606058,75.93939393939394,24.89090909090909,26.541414141414137,11.535353535353535,20.686868686868685,No
10,10,100.0,right,201_0,0,left,0,5.571847507331378,24.27956030897207,23.106060606060606,5.313131313131313,7.959595959595959,6.646464646464647,9.171717171717171,15.353535353535356,52.34307359307359,47.58116883116883,6.259968102073365,8.165869218500797,82.36363636363636,73.75757575757576,24.092929292929295,28.450505050505054,16.767676767676765,24.90909090909091,No
11,11,110.0,right,201_0,0,left,0,6.264255457803845,23.87106357694593,22.868389780154487,6.888888888888889,9.515151515151512,7.91919191919192,10.545454545454545,15.373737373737374,50.03246753246753,47.73538961038962,6.850079744816586,10.119617224880384,80.16161616161615,71.05050505050504,24.967676767676767,28.797979797979803,20.363636363636363,28.82828282828283,No
12,12,120.0,right,201_0,1,left,0,6.5900944933203,22.474747474747474,22.073677956030892,8.565656565656566,10.545454545454545,8.363636363636363,12.202020202020202,14.969696969696969,50.00270562770563,46.31764069264069,7.830940988835726,11.610845295055823,76.94949494949496,69.05050505050507,25.525252525252526,28.74343434343434,22.12121212121212,32.04040404040404,No
