,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,0,1,1,1,0,0,28,784,right,0,0,122_0,0,left
1,0,0,0,0,0,1,1,1,0,0,28,784,right,0,1,122_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,right,0,2,122_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,right,0,3,122_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,right,0,4,122_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,right,0,5,122_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,100144,right,0,6,122_0,0,left
7,0,0,0,0,1,1,1,1,1,1,63,100147,right,0,7,122_0,0,left
8,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,8,122_0,0,left
9,0,0,0,0,1,0,1,1,1,1,47,231203,right,0,9,122_0,0,left
10,1,1,0,0,0,0,1,1,1,1,783,255747,right,0,10,122_0,0,left
11,1,1,1,1,0,0,0,1,1,1,967,261387,right,0,11,122_0,1,left
12,1,1,1,1,0,0,1,0,1,1,971,261711,right,0,12,122_0,1,left
13,1,1,1,1,0,0,0,0,1,1,963,195663,right,0,13,122_0,1,left
14,1,1,1,1,0,0,1,0,1,1,971,196175,right,0,14,122_0,1,left
15,1,1,1,1,0,0,1,0,1,1,971,196175,right,0,15,122_0,1,left
16,1,1,1,1,0,1,1,0,1,1,987,196191,right,0,16,122_0,1,left
17,0,0,1,1,0,1,1,0,1,1,219,170583,right,0,17,122_0,1,left
18,0,0,1,1,1,1,1,1,1,1,255,170871,right,0,18,122_0,1,left
19,0,1,0,1,1,1,1,0,1,1,379,174711,right,0,19,122_0,1,left
20,0,1,0,1,0,1,1,0,1,1,347,174679,right,0,20,122_0,1,left
21,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,21,122_0,1,left
22,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,22,122_0,1,left
23,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,23,122_0,1,left
24,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,24,122_0,1,left
25,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,25,122_0,1,left
26,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,26,122_0,1,left
27,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,27,122_0,1,left
28,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,28,122_0,1,left
29,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,29,122_0,1,left
30,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,30,122_0,1,left
31,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,31,122_0,1,left
32,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,32,122_0,1,left
33,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,33,122_0,1,left
34,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,34,122_0,1,left
35,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,35,122_0,1,left
36,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,36,122_0,1,left
37,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,37,122_0,1,left
38,0,1,0,1,1,0,1,0,0,1,361,141925,right,0,38,122_0,1,left
39,0,1,0,1,1,0,1,0,0,1,361,141925,right,0,39,122_0,1,left
40,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,40,122_0,1,left
41,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,41,122_0,2,left
42,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,42,122_0,2,left
43,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,43,122_0,2,left
44,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,44,122_0,2,left
45,0,1,0,1,1,0,1,1,0,1,365,11109,right,0,45,122_0,2,left
46,0,1,0,1,1,0,1,0,0,1,361,10789,right,0,46,122_0,2,left
47,0,1,0,1,1,0,1,0,0,1,361,10789,right,0,47,122_0,2,left
48,0,1,0,1,1,0,1,0,0,1,361,10789,right,0,48,122_0,2,left
49,0,1,0,0,1,0,1,1,0,1,301,8993,right,0,49,122_0,2,left
50,0,1,0,0,1,0,1,1,0,1,301,8993,right,0,50,122_0,2,left
51,0,1,0,0,1,0,1,1,0,1,301,8993,right,0,51,122_0,2,left
52,0,1,0,0,0,0,1,1,0,1,269,8961,right,0,52,122_0,2,left
53,0,1,0,0,0,0,1,1,0,1,269,8961,right,0,53,122_0,2,left
54,0,0,0,0,0,0,1,1,0,1,13,769,right,0,54,122_0,2,left
55,0,0,0,0,0,0,1,0,0,1,9,513,right,0,55,122_0,2,left
56,0,0,0,0,0,1,1,1,0,0,28,784,right,0,56,122_0,2,left
57,0,0,0,0,0,1,1,1,0,0,28,784,right,0,57,122_0,2,left
58,0,0,0,0,0,1,1,1,0,0,28,784,right,0,58,122_0,2,left
59,0,0,0,0,1,1,1,1,0,0,60,816,right,0,59,122_0,2,left
60,0,0,0,0,1,1,1,0,0,0,56,560,right,0,60,122_0,2,left
61,0,0,0,0,1,1,1,1,0,0,60,816,right,0,61,122_0,2,left
62,0,0,0,0,1,1,1,1,0,0,60,816,right,0,62,122_0,2,left
63,0,0,0,0,1,1,1,1,0,0,60,816,right,0,63,122_0,2,left
64,0,0,0,0,1,1,1,1,0,0,60,816,right,0,64,122_0,2,left
65,0,0,0,0,1,1,1,1,0,0,60,816,right,0,65,122_0,2,left
66,0,0,0,0,1,0,1,1,0,0,44,800,right,0,66,122_0,2,left
67,0,0,0,0,1,0,1,1,0,0,44,928,right,0,67,122_0,2,left
68,0,0,0,0,1,0,1,1,0,0,44,928,right,0,68,122_0,2,left
69,0,0,0,0,1,0,1,1,0,0,44,928,right,0,69,122_0,2,left
70,0,0,0,0,1,0,1,1,0,0,44,800,right,0,70,122_0,2,left
71,0,0,0,0,1,0,1,1,0,0,44,800,right,0,71,122_0,2,left
72,0,0,0,0,1,0,1,1,0,0,44,800,right,0,72,122_0,2,left
73,0,0,0,0,1,0,1,1,0,0,44,800,right,0,73,122_0,2,left
74,0,0,0,0,1,1,1,1,0,0,60,816,right,0,74,122_0,2,left
75,0,0,0,0,1,1,1,1,0,0,60,816,right,0,75,122_0,2,left
76,0,0,0,0,0,1,1,1,0,0,28,784,right,0,76,122_0,2,left
77,0,0,0,0,1,1,1,1,0,0,60,816,right,0,77,122_0,2,left
78,0,0,0,0,1,0,1,1,0,0,44,800,right,0,78,122_0,2,left
79,0,0,0,0,1,1,1,1,0,0,60,816,right,0,79,122_0,2,left
80,0,0,0,0,1,0,1,1,0,0,44,800,right,0,80,122_0,2,left
81,0,0,0,0,1,0,1,1,0,0,44,800,right,0,81,122_0,2,left
82,0,0,0,0,1,1,1,1,0,0,60,816,right,0,82,122_0,2,left
83,0,0,0,0,1,1,1,1,0,0,60,816,right,0,83,122_0,2,left
84,0,0,0,0,1,1,1,1,0,0,60,816,right,0,84,122_0,2,left
85,0,0,0,0,1,1,1,1,0,0,60,816,right,0,85,122_0,2,left
86,0,0,0,0,1,1,1,1,0,0,60,816,right,0,86,122_0,2,left
87,0,0,0,0,1,1,1,1,0,0,60,816,right,0,87,122_0,2,left
88,0,0,0,0,1,1,1,1,0,0,60,816,right,0,88,122_0,2,left
89,0,0,0,0,1,1,1,1,0,0,60,816,right,0,89,122_0,2,left
90,0,0,0,0,1,1,1,1,0,0,60,816,right,0,90,122_0,2,left
91,0,0,0,0,1,1,1,1,0,0,60,816,right,0,91,122_0,2,left
92,0,0,0,0,1,1,1,1,0,0,60,816,right,0,92,122_0,2,left
93,0,0,0,0,1,0,1,1,0,0,44,800,right,0,93,122_0,2,left
94,0,0,0,0,1,0,1,1,0,0,44,800,right,0,94,122_0,2,left
95,0,0,0,0,1,0,1,1,0,0,44,800,right,0,95,122_0,2,left
96,0,0,0,0,1,1,1,1,0,0,60,816,right,1,96,122_0,0,left
97,0,0,0,0,1,1,1,1,0,0,60,816,right,1,97,122_0,0,left
98,0,0,0,0,1,1,1,1,0,0,60,816,right,1,98,122_0,0,left
99,0,0,0,0,1,1,1,1,0,0,60,816,right,1,99,122_0,0,left
100,0,0,0,0,1,1,1,1,0,0,60,100144,right,1,100,122_0,0,left
101,0,0,0,0,1,0,1,1,1,1,47,100131,right,1,101,122_0,0,left
102,0,0,0,0,1,0,1,1,1,1,47,231203,right,1,102,122_0,0,left
103,1,1,0,0,0,0,1,1,1,1,783,255747,right,1,103,122_0,0,left
104,1,1,0,1,0,0,1,0,1,1,843,257539,right,1,104,122_0,1,left
105,1,1,1,1,0,0,1,0,1,1,971,261703,right,1,105,122_0,1,left
106,1,1,1,1,0,0,1,0,1,1,971,261831,right,1,106,122_0,1,left
107,1,1,1,1,0,0,1,0,1,1,971,196295,right,1,107,122_0,1,left
108,1,1,1,1,0,0,0,0,1,1,963,195791,right,1,108,122_0,1,left
109,1,1,1,1,0,0,1,0,1,1,971,196295,right,1,109,122_0,1,left
110,1,1,1,1,0,0,1,0,1,1,971,196167,right,1,110,122_0,1,left
111,1,1,1,1,0,0,1,0,1,1,971,196167,right,1,111,122_0,1,left
112,0,1,0,1,0,0,1,0,1,1,331,175687,right,1,112,122_0,1,left
113,0,1,0,1,0,0,1,0,1,1,331,174663,right,1,113,122_0,1,left
114,0,1,0,1,1,0,1,0,1,1,363,174695,right,1,114,122_0,1,left
115,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,115,122_0,1,left
116,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,116,122_0,1,left
117,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,117,122_0,1,left
118,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,118,122_0,1,left
119,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,119,122_0,1,left
120,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,120,122_0,1,left
121,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,121,122_0,1,left
122,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,122,122_0,1,left
123,0,1,0,1,1,0,1,0,0,1,361,174693,right,1,123,122_0,1,left
124,0,1,0,1,1,0,1,0,0,1,361,175717,right,1,124,122_0,1,left
125,0,1,0,1,1,0,1,0,0,1,361,175717,right,1,125,122_0,1,left
126,0,1,0,1,1,0,1,0,0,1,361,175717,right,1,126,122_0,1,left
127,0,1,0,1,1,0,1,0,0,1,361,175717,right,1,127,122_0,1,left
128,0,1,0,1,1,0,1,0,0,1,361,175717,right,1,128,122_0,1,left
