,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,left,179_0,0,left,0,0.790159661127403,0.0,0.0,2.5656565656565653,3.6767676767676774,3.5353535353535364,3.373737373737374,6.585858585858586,53.26569264069264,54.41558441558441,6.299840510366826,9.23444976076555,85.05050505050504,83.61616161616162,24.907070707070705,23.84646464646465,2.04040404040404,2.222222222222222,No
1,1,10.0,left,179_0,0,left,0,0.9367872271098076,0.0,0.0,3.090909090909091,4.02020202020202,3.4141414141414144,3.03030303030303,6.525252525252525,53.446969696969695,54.696969696969695,5.5342902711323765,9.68102073365231,84.6060606060606,82.2020202020202,25.35757575757576,22.678787878787876,1.4343434343434345,2.343434343434343,No
2,2,20.0,left,179_0,0,left,0,0.8960573476702508,0.022281639928698752,0.029708853238265002,3.4949494949494953,3.151515151515152,3.5151515151515156,3.7979797979797976,6.242424242424241,55.63852813852813,51.39880952380952,5.071770334928229,9.736842105263156,81.47474747474746,86.46464646464644,24.32929292929293,23.646464646464644,1.1313131313131313,2.1212121212121207,No
3,3,30.0,left,179_0,0,left,0,0.7983056370153144,1.158645276292335,1.5894236482471775,3.6767676767676774,3.4141414141414144,4.1010101010101,3.777777777777778,6.646464646464645,53.76352813852814,53.02218614718615,4.314194577352472,9.952153110047847,82.98989898989898,87.87878787878786,24.4080808080808,24.795959595959594,1.0909090909090908,1.1919191919191918,No
4,4,40.0,left,179_0,0,left,0,1.0345389377647443,4.849970291146761,5.243612596553773,3.4949494949494953,3.939393939393939,3.4343434343434343,3.4141414141414144,7.676767676767678,54.06385281385281,54.055735930735935,3.564593301435406,9.625199362041466,84.62626262626262,84.46464646464646,25.17171717171717,23.97171717171717,1.2929292929292933,1.1919191919191918,No
5,5,50.0,left,179_0,0,left,0,1.3603779732811991,9.224598930481283,8.533868092691621,3.272727272727273,3.8787878787878785,3.353535353535354,3.1717171717171713,8.848484848484848,54.17207792207791,54.053030303030305,3.955342902711324,9.05103668261563,84.12121212121211,82.94949494949495,24.39393939393939,23.626262626262623,2.141414141414141,2.444444444444444,No
6,6,60.0,left,179_0,0,left,0,2.069077875529488,12.901069518716577,12.091503267973854,3.3535353535353534,4.262626262626262,3.272727272727272,3.898989898989899,9.919191919191919,55.63852813852814,52.07521645021645,4.999999999999999,7.767145135566188,83.19191919191917,82.62626262626263,24.26262626262626,24.438383838383835,3.0505050505050506,3.7777777777777772,No
7,7,70.0,left,179_0,0,left,0,2.647442163571195,15.441176470588232,15.656565656565657,2.808080808080808,4.525252525252525,3.656565656565657,4.424242424242424,10.989898989898988,54.88365800865801,51.91287878787878,5.980861244019138,6.89792663476874,85.15151515151514,83.63636363636364,23.739393939393935,25.658585858585862,4.363636363636363,4.787878787878788,No
8,8,80.0,left,179_0,0,left,0,3.396871945259042,18.887403446226976,19.882650029708852,2.848484848484848,5.474747474747475,3.6767676767676774,4.181818181818181,12.505050505050503,52.71103896103895,54.31818181818182,6.858054226475279,6.363636363636363,87.47474747474746,79.45454545454545,24.363636363636363,24.75959595959596,6.02020202020202,6.98989898989899,No
9,9,90.0,left,179_0,0,left,0,4.268491365265558,20.788770053475936,21.9622697563874,3.575757575757576,6.404040404040404,3.313131313131313,5.292929292929293,13.212121212121213,54.84036796536796,51.228354978354986,7.783094098883572,5.5183413078149925,83.69696969696969,76.86868686868686,24.294949494949496,24.589898989898987,8.88888888888889,10.848484848484848,No
10,10,100.0,left,179_0,0,left,0,4.903877484522645,20.62537136066548,22.214795008912656,5.636363636363636,8.141414141414142,3.6161616161616164,6.909090909090909,13.595959595959595,56.747835497835496,47.42694805194805,8.17384370015949,5.055821371610846,79.23232323232322,76.18181818181817,23.125252525252524,26.397979797979794,12.828282828282829,13.95959595959596,No
11,11,110.0,left,179_0,0,left,0,5.563701531443465,20.357991681521092,22.400475341651806,7.696969696969697,9.575757575757574,4.848484848484848,8.424242424242424,14.14141414141414,55.530303030303024,46.068722943722946,7.511961722488039,6.323763955342903,74.16161616161617,75.81818181818181,22.997979797979795,28.11313131313131,18.363636363636363,17.838383838383834,No
12,12,120.0,left,179_0,0,left,0,5.9547083740632125,21.093285799168154,22.83125371360665,9.494949494949495,10.222222222222221,7.414141414141414,8.464646464646464,14.626262626262623,48.57954545454545,51.139069264069256,7.575757575757575,8.165869218500797,75.05050505050505,72.72727272727272,25.276767676767676,26.87272727272727,20.848484848484848,21.35353535353535,No
