,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,left,0,0,104_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,left,0,1,104_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,left,0,2,104_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,left,0,3,104_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,left,0,4,104_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,left,0,5,104_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,99120,left,0,6,104_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,left,0,7,104_0,0,left
8,0,0,0,0,1,1,1,1,0,0,60,100144,left,0,8,104_0,0,left
9,0,0,0,0,1,1,1,1,1,1,63,231219,left,0,9,104_0,0,left
10,0,0,0,0,1,1,1,1,1,1,63,231219,left,0,10,104_0,0,left
11,1,0,0,0,1,1,1,1,1,1,575,247603,left,0,11,104_0,0,left
12,1,1,0,0,0,0,0,1,1,1,775,255243,left,0,12,104_0,0,left
13,1,1,1,1,0,0,1,0,1,1,971,261643,left,0,13,104_0,1,left
14,1,1,1,1,0,0,0,0,1,1,963,261135,left,0,14,104_0,1,left
15,1,1,1,1,0,0,0,0,1,1,963,228495,left,0,15,104_0,1,left
16,1,1,1,1,0,0,0,1,1,1,967,228747,left,0,16,104_0,1,left
17,1,1,1,1,0,0,0,1,1,1,967,228747,left,0,17,104_0,1,left
18,1,1,1,1,0,0,0,1,1,1,967,228747,left,0,18,104_0,1,left
19,1,1,1,0,0,0,0,1,1,1,903,226699,left,0,19,104_0,1,left
20,1,0,1,0,0,0,0,1,1,1,647,218507,left,0,20,104_0,1,left
21,1,0,1,0,0,1,0,1,1,1,663,217499,left,0,21,104_0,1,left
22,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,22,104_0,1,left
23,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,23,104_0,1,left
24,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,24,104_0,1,left
25,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,25,104_0,1,left
26,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,26,104_0,1,left
27,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,27,104_0,1,left
28,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,28,104_0,1,left
29,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,29,104_0,1,left
30,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,30,104_0,1,left
31,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,31,104_0,1,left
32,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,32,104_0,1,left
33,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,33,104_0,1,left
34,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,34,104_0,1,left
35,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,35,104_0,1,left
36,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,36,104_0,1,left
37,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,37,104_0,1,left
38,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,38,104_0,1,left
39,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,39,104_0,1,left
40,1,0,1,0,0,1,0,1,1,0,662,151962,left,0,40,104_0,1,left
41,1,0,1,0,0,1,0,1,1,0,662,151962,left,0,41,104_0,1,left
42,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,42,104_0,1,left
43,1,0,1,0,0,1,1,1,1,0,670,21402,left,0,43,104_0,2,left
44,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,44,104_0,2,left
45,0,0,1,0,1,1,1,1,1,0,190,5050,left,0,45,104_0,2,left
46,0,0,0,0,1,1,1,1,1,0,62,1010,left,0,46,104_0,2,left
47,0,0,0,0,1,1,1,1,1,0,62,882,left,0,47,104_0,2,left
48,0,0,0,0,1,1,1,1,0,0,60,880,left,0,48,104_0,2,left
49,0,0,0,0,1,1,1,1,0,0,60,880,left,0,49,104_0,2,left
50,0,0,0,0,1,1,1,1,0,0,60,816,left,0,50,104_0,2,left
51,0,0,0,0,1,1,1,1,0,0,60,816,left,0,51,104_0,2,left
52,0,0,0,0,1,1,1,1,0,0,60,816,left,0,52,104_0,2,left
53,0,0,0,0,1,1,1,1,0,0,60,816,left,0,53,104_0,2,left
54,0,0,0,0,1,1,1,1,0,0,60,816,left,0,54,104_0,2,left
55,0,0,0,0,1,1,1,1,0,0,60,816,left,0,55,104_0,2,left
56,0,0,0,0,1,1,1,1,0,0,60,816,left,0,56,104_0,2,left
57,0,0,0,0,1,1,1,1,0,0,60,816,left,0,57,104_0,2,left
58,0,0,0,0,1,1,1,1,0,0,60,816,left,0,58,104_0,2,left
59,0,0,0,0,1,1,1,1,0,0,60,816,left,0,59,104_0,2,left
60,0,0,0,0,1,1,1,1,0,0,60,816,left,0,60,104_0,2,left
61,0,0,0,0,1,1,1,1,0,0,60,816,left,0,61,104_0,2,left
62,0,0,0,0,1,1,1,1,0,0,60,816,left,0,62,104_0,2,left
