,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,left,17_0,0,left,0,0.4724666014988595,0.0,0.0,3.393939393939394,1.9393939393939392,4.6060606060606055,4.141414141414141,6.646464646464647,51.10930735930736,55.11093073593074,7.065390749601275,3.4130781499202554,82.06060606060606,84.2222222222222,25.876767676767678,22.5979797979798,1.6363636363636365,1.7373737373737377,No
1,1,10.0,left,17_0,0,left,0,0.46432062561094817,0.0,0.0,3.1515151515151514,1.7575757575757578,4.787878787878786,3.7575757575757573,6.626262626262626,51.791125541125545,54.38311688311688,6.594896331738437,3.0143540669856463,81.59595959595958,85.6161616161616,25.426262626262623,23.070707070707073,1.4747474747474747,1.5757575757575757,No
2,2,20.0,left,17_0,0,left,0,0.635386119257087,0.0,0.014854426619132501,2.9898989898989896,1.5757575757575757,4.848484848484848,3.939393939393939,6.606060606060606,51.66125541125541,53.8474025974026,6.084529505582137,2.9744816586921847,82.04040404040403,85.67676767676767,25.472727272727273,23.105050505050503,1.7373737373737377,1.3333333333333335,No
3,3,30.0,left,17_0,0,left,0,0.6842619745845552,1.1140819964349378,1.0398098633392752,3.131313131313131,1.717171717171717,4.7474747474747465,3.595959595959596,6.828282828282827,51.90205627705627,53.95562770562771,5.853269537480063,3.4130781499202554,80.56565656565657,85.93939393939394,24.99191919191919,23.21616161616162,1.898989898989899,1.111111111111111,No
4,4,40.0,left,17_0,0,left,0,0.8634734441186054,4.968805704099821,4.070112893642306,2.787878787878787,1.4545454545454546,4.4646464646464645,3.2525252525252526,8.383838383838382,52.32954545454545,54.188311688311686,5.637958532695375,4.3221690590111645,82.30303030303031,84.84848484848484,24.88080808080808,23.206060606060603,1.898989898989899,1.01010101010101,No
5,5,50.0,left,17_0,0,left,0,1.181166503747149,8.57843137254902,7.241532976827096,2.4646464646464636,1.0707070707070707,3.939393939393939,2.787878787878788,9.31313131313131,53.17911255411254,54.623917748917755,5.5103668261563,5.0637958532695375,84.72727272727273,85.13131313131312,24.9030303030303,23.22020202020202,2.202020202020201,1.8989898989898988,No
6,6,60.0,left,17_0,0,left,0,1.6862170087976538,11.942959001782528,10.984848484848483,2.525252525252525,1.3131313131313131,3.656565656565657,3.1515151515151514,10.303030303030303,54.3154761904762,53.7689393939394,6.140350877192981,5.7336523125996814,82.64646464646465,84.60606060606061,24.515151515151516,24.002020202020205,2.484848484848485,2.8686868686868685,No
7,7,70.0,left,17_0,0,left,0,2.460084718149234,15.166369578134283,14.505347593582888,2.9494949494949494,1.9999999999999998,3.272727272727273,3.494949494949495,11.353535353535351,55.37608225108226,52.719155844155836,7.145135566188198,6.323763955342903,80.68686868686868,84.2020202020202,24.064646464646458,24.602020202020206,4.080808080808081,3.7777777777777772,No
8,8,80.0,left,17_0,0,left,0,3.258390355164549,18.256090314913845,17.743612596553774,3.898989898989899,2.202020202020201,3.3131313131313136,2.8282828282828287,12.424242424242424,53.40367965367965,55.66287878787878,7.91866028708134,7.4720893141945774,78.50505050505049,82.48484848484848,24.111111111111107,24.501010101010095,8.04040404040404,5.676767676767676,No
9,9,90.0,left,17_0,0,left,0,3.9752362333007496,20.499108734402853,20.157456922162805,4.666666666666665,2.7272727272727266,3.8787878787878785,3.535353535353535,13.535353535353533,52.088744588744596,55.69264069264069,8.349282296650717,8.341307814992025,80.08080808080808,80.38383838383838,25.040404040404038,23.787878787878785,12.282828282828284,8.626262626262625,No
10,10,100.0,left,17_0,0,left,0,4.675790159661127,20.536244800950683,20.105466428995836,5.252525252525253,3.9191919191919187,4.565656565656565,4.6060606060606055,13.333333333333336,52.253787878787875,53.80140692640693,8.39712918660287,8.676236044657095,76.98989898989899,79.53535353535354,25.17373737373737,24.737373737373733,14.606060606060602,11.696969696969695,No
11,11,110.0,left,17_0,0,left,0,5.237862495927012,21.100713012477716,20.610516934046345,5.2727272727272725,4.949494949494949,4.949494949494948,5.111111111111111,13.878787878787877,51.358225108225106,53.82575757575758,8.285486443381178,8.84370015948963,75.4949494949495,77.29292929292929,25.39191919191919,25.16969696969697,16.848484848484848,13.656565656565657,No
12,12,120.0,left,17_0,0,left,0,5.791788856304985,21.680035650623882,21.07843137254902,5.313131313131314,5.575757575757575,5.313131313131313,5.474747474747474,14.505050505050502,51.011904761904766,53.76623376623376,8.181818181818182,9.003189792663477,75.71717171717171,74.06060606060606,25.55757575757576,25.17171717171717,19.272727272727273,17.67676767676768,No
13,13,130.0,left,17_0,0,left,0,6.12577386770935,21.375519904931664,21.59833630421866,5.3939393939393945,6.4646464646464645,6.02020202020202,7.212121212121213,14.84848484848485,51.40692640692641,51.23376623376623,8.078149920255184,9.848484848484848,76.86868686868686,72.46464646464646,25.573737373737377,25.686868686868685,21.474747474747474,21.05050505050505,No
14,14,140.0,left,17_0,0,left,0,6.304985337243401,22.33363042186571,22.58615567439097,5.454545454545454,7.111111111111112,6.262626262626262,8.626262626262625,15.474747474747476,52.656926406926395,48.422619047619044,7.89473684210526,11.730462519936204,78.38383838383838,73.73737373737373,24.99191919191919,26.933333333333334,20.989898989898986,22.32323232323232,No
15,15,150.0,left,17_0,0,left,0,6.736722059302704,23.00950683303624,23.276886512180624,6.404040404040404,6.484848484848485,5.91919191919192,8.323232323232324,15.656565656565657,52.85443722943723,49.420995670995666,7.838915470494417,13.947368421052632,76.14141414141415,76.48484848484848,24.272727272727273,27.698989898989897,22.1010101010101,22.767676767676765,No
16,16,160.0,left,17_0,0,left,0,7.111436950146628,22.831253713606653,24.435531788472964,7.838383838383837,6.303030303030303,7.252525252525252,8.303030303030303,15.777777777777777,48.48214285714285,52.89502164502164,8.684210526315788,15.454545454545451,75.19191919191918,76.88888888888887,25.569696969696967,26.28282828282828,24.747474747474744,22.86868686868687,No
17,17,170.0,left,17_0,0,left,0,7.437275985663083,22.38562091503268,24.01960784313726,10.28282828282828,6.666666666666666,9.292929292929292,8.909090909090908,15.818181818181815,46.01461038961038,52.99242424242424,11.275917065390749,15.789473684210526,71.89898989898992,76.4040404040404,27.741414141414143,25.15757575757576,28.181818181818183,23.818181818181817,No
18,18,180.0,left,17_0,1,left,0,7.518735744542195,21.56862745098039,22.08853238265003,13.333333333333336,7.85858585858586,11.01010101010101,9.070707070707071,15.313131313131311,44.26136363636363,52.81385281385281,14.170653907496012,15.01594896331738,67.73737373737373,75.23232323232322,29.06868686868686,24.563636363636363,32.16161616161616,23.797979797979796,No
19,19,190.0,left,17_0,1,left,0,7.478005865102639,20.825906120023767,18.545751633986928,14.787878787878787,8.686868686868685,14.222222222222223,8.868686868686867,14.787878787878789,39.266774891774894,55.221861471861466,16.634768740031898,13.253588516746412,64.0,72.64646464646465,30.82626262626263,24.185858585858583,35.41414141414141,24.484848484848484,No
20,20,200.0,left,17_0,1,left,0,7.388400130335614,19.526143790849673,14.46078431372549,14.808080808080808,10.747474747474747,15.717171717171714,9.212121212121211,13.979797979797981,37.70833333333333,55.54924242424242,18.859649122807017,10.047846889952153,66.14141414141415,67.43434343434343,33.37373737373738,23.200000000000003,35.61616161616161,26.06060606060606,No
21,21,210.0,left,17_0,1,left,0,7.12772890192245,18.21152703505645,10.435234699940581,14.242424242424242,11.575757575757576,16.828282828282827,10.888888888888888,13.474747474747472,41.85335497835497,49.756493506493506,19.704944178628388,8.054226475279107,64.62626262626263,68.24242424242424,33.01818181818181,25.216161616161617,34.42424242424243,25.41414141414141,No
22,22,220.0,left,17_0,1,left,0,6.769305962854349,17.884729649435535,6.454248366013072,14.909090909090908,10.848484848484848,18.484848484848484,10.94949494949495,13.212121212121213,40.56547619047618,50.51948051948052,19.704944178628388,8.72408293460925,63.77777777777778,70.48484848484847,32.57575757575758,26.454545454545453,36.101010101010104,22.929292929292927,No
23,23,230.0,left,17_0,1,left,0,6.41902899967416,16.280451574569224,3.1937017231134877,13.838383838383836,9.696969696969695,18.262626262626256,10.222222222222221,12.222222222222221,39.98917748917749,52.74891774891774,19.290271132376397,10.175438596491226,67.25252525252526,72.76767676767676,33.09292929292929,25.749494949494945,33.25252525252525,20.343434343434343,No
24,24,240.0,left,17_0,1,left,0,6.215379602476375,15.418894830659536,1.002673796791444,11.19191919191919,7.717171717171718,17.636363636363637,9.838383838383837,11.696969696969695,41.59361471861472,52.6461038961039,19.290271132376393,11.905901116427431,73.09090909090911,78.26262626262626,32.85050505050504,25.51111111111111,28.56565656565656,15.595959595959595,No
25,25,250.0,left,17_0,1,left,0,6.052460084718149,15.396613190730836,0.6461675579322639,10.363636363636362,5.575757575757575,14.565656565656564,7.858585858585857,11.07070707070707,45.96049783549784,53.63636363636363,18.795853269537478,13.110047846889954,75.27272727272727,83.35353535353535,30.82020202020202,25.5979797979798,23.777777777777775,10.94949494949495,No
26,26,260.0,left,17_0,1,left,0,5.881394591072009,15.916518122400475,0.5867498514557338,10.646464646464645,3.4545454545454546,13.95959595959596,6.323232323232322,10.949494949494948,45.846861471861466,55.87121212121212,18.07017543859649,13.277511961722489,73.85858585858585,85.67676767676768,29.24242424242424,25.032323232323225,23.25252525252525,6.909090909090909,No
27,27,270.0,left,17_0,1,left,0,5.612577386770934,16.451277480689246,0.5347593582887701,11.11111111111111,3.3535353535353534,14.808080808080804,4.545454545454546,10.565656565656566,40.09469696969697,61.69372294372294,18.460925039872407,12.312599681020735,76.82828282828282,82.4040404040404,31.06666666666666,22.319191919191915,22.747474747474747,6.303030303030303,No
28,28,280.0,left,17_0,1,left,0,5.441511893124796,16.057635175282236,0.46048722519310753,9.515151515151516,4.404040404040403,12.606060606060606,4.04040404040404,10.28282828282828,43.97997835497835,59.3939393939394,20.215311004784688,9.601275917065392,79.13131313131312,77.35353535353535,31.389898989898985,21.369696969696967,18.626262626262626,8.222222222222221,No
29,29,290.0,left,17_0,1,left,0,5.221570544151188,17.260843731431965,0.6238859180035652,8.121212121212123,5.353535353535353,11.878787878787877,4.888888888888888,10.585858585858585,47.94642857142856,54.42099567099567,21.220095693779903,7.408293460925038,79.31313131313131,76.56565656565655,28.765656565656567,23.64242424242424,17.898989898989896,9.090909090909092,No
30,30,300.0,left,17_0,1,left,0,4.99348321928967,18.28579916815211,0.5644682115270352,7.979797979797979,6.181818181818182,11.777777777777777,4.3434343434343425,10.262626262626263,46.6017316017316,56.371753246753244,19.872408293460925,6.156299840510366,78.74747474747473,73.75757575757575,28.11717171717171,24.547474747474748,17.696969696969695,9.15151515151515,No
31,31,310.0,left,17_0,1,left,0,4.81427174975562,19.570707070707076,0.4233511586452762,7.878787878787879,6.505050505050505,12.929292929292929,4.4848484848484835,10.707070707070706,42.18614718614718,59.004329004328994,18.883572567783094,5.478468899521531,82.54545454545455,70.72727272727273,30.298989898989905,22.723232323232324,17.313131313131315,9.919191919191919,No
32,32,320.0,left,17_0,1,left,0,4.6920821114369495,18.97653000594177,0.3267973856209151,7.2727272727272725,6.06060606060606,12.686868686868685,4.4646464646464645,10.545454545454545,43.390151515151516,57.80303030303028,19.066985645933013,5.446570972886763,83.2121212121212,72.76767676767675,30.88282828282828,22.46060606060606,15.575757575757574,9.777777777777777,No
33,33,330.0,left,17_0,1,left,0,4.667644183773215,18.89483065953654,0.2748068924539513,5.757575757575758,5.757575757575759,10.949494949494948,4.525252525252525,10.686868686868685,47.70833333333333,54.87824675324675,19.401913875598087,4.896331738437001,84.54545454545453,75.83838383838383,29.167676767676767,23.377777777777773,14.707070707070706,8.282828282828282,No
34,34,340.0,left,17_0,1,left,0,4.553600521342457,19.719251336898395,0.23767082590612,6.424242424242425,4.888888888888888,11.07070707070707,4.363636363636363,10.464646464646465,47.48647186147186,54.86742424242424,18.285486443381185,4.696969696969696,83.69696969696969,81.33333333333333,27.468686868686863,23.99191919191919,15.313131313131315,6.0,No
35,35,350.0,left,17_0,1,left,0,4.40697295536005,19.347890671420085,0.11140819964349374,7.595959595959595,4.3232323232323235,11.29292929292929,3.757575757575758,10.303030303030305,44.20725108225108,58.33333333333333,16.929824561403507,4.673046251993621,81.95959595959594,81.03030303030303,28.535353535353533,22.533333333333335,17.05050505050505,3.9797979797979797,No
36,36,360.0,left,17_0,1,left,0,4.301075268817204,18.753713606654784,0.11883541295306001,8.787878787878789,3.4545454545454537,10.969696969696969,3.6767676767676774,10.484848484848484,45.16774891774891,57.14556277056277,16.674641148325357,4.617224880382775,80.66666666666667,81.81818181818181,29.301010101010096,21.72121212121212,19.39393939393939,3.434343434343435,No
37,37,370.0,left,17_0,1,left,0,4.317367220593027,17.840166369578135,0.16339869281045755,10.464646464646464,2.7676767676767673,11.474747474747476,3.313131313131313,10.343434343434343,45.07575757575757,56.97781385281385,16.65869218500797,4.585326953748005,73.7979797979798,83.71717171717171,28.733333333333334,22.139393939393937,22.24242424242424,2.727272727272727,No
38,38,380.0,left,17_0,1,left,0,4.276637341153469,18.181818181818183,0.17825311942959002,10.868686868686867,2.2626262626262625,13.29292929292929,3.07070707070707,10.626262626262625,40.294913419913414,60.15151515151515,18.20574162679426,4.641148325358851,75.03030303030302,82.96969696969698,30.46868686868687,21.38989898989899,25.15151515151515,2.464646464646464,No
39,39,390.0,left,17_0,1,left,0,4.2603453893776475,17.557932263814617,0.3119429590017826,10.444444444444445,1.5757575757575757,13.454545454545455,2.909090909090909,10.34343434343434,40.17045454545455,59.883658008657996,22.12918660287081,4.688995215311005,76.98989898989899,83.65656565656565,31.62828282828282,20.61010101010101,23.75757575757575,2.1616161616161618,No
40,40,400.0,left,17_0,1,left,0,4.113717823395242,16.896910279263217,0.30451574569221634,9.05050505050505,1.333333333333333,12.040404040404042,2.626262626262626,10.16161616161616,45.121753246753244,56.904761904761905,25.422647527910684,4.896331738437002,77.37373737373737,86.02020202020202,30.973737373737375,21.644444444444442,21.777777777777775,1.777777777777778,No
41,41,410.0,left,17_0,1,left,0,4.235907461713913,16.532976827094476,0.3267973856209151,8.444444444444445,0.8484848484848485,10.808080808080808,2.5050505050505047,9.797979797979796,48.73376623376623,54.91883116883116,26.371610845295052,5.813397129186603,76.18181818181819,88.76767676767676,28.363636363636363,22.892929292929292,21.151515151515152,1.696969696969697,No
42,42,420.0,left,17_0,1,left,0,4.113717823395242,16.406714200831846,0.2896613190730838,7.838383838383837,0.7676767676767677,11.272727272727273,2.6868686868686864,10.020202020202019,46.745129870129865,56.166125541125545,25.972886762360442,6.698564593301436,76.52525252525253,88.6060606060606,27.654545454545453,22.90909090909091,20.464646464646464,1.797979797979798,No
43,43,430.0,left,17_0,1,left,0,4.138155751058978,16.243315508021393,0.24509803921568626,6.3434343434343425,0.888888888888889,9.999999999999998,2.606060606060606,9.696969696969695,47.92207792207792,56.17694805194804,24.880382775119617,7.0574162679425845,80.68686868686869,87.51515151515152,28.327272727272724,22.41414141414141,17.717171717171713,1.5353535353535355,No
44,44,440.0,left,17_0,1,left,0,3.9670902574128375,13.814616755793224,0.2302436125965537,6.686868686868686,1.2323232323232325,8.969696969696969,2.707070707070707,8.969696969696969,50.649350649350644,54.19101731601731,22.033492822966505,6.953748006379585,78.06060606060606,88.20202020202021,27.20606060606061,22.75353535353535,16.464646464646464,1.2323232323232323,No
45,45,450.0,left,17_0,1,left,0,3.7960247637666993,11.371063576945927,0.1411170528817588,8.282828282828284,1.232323232323232,9.919191919191919,2.6868686868686864,8.747474747474747,48.39556277056276,55.58170995670996,18.28548644338118,6.905901116427432,74.6060606060606,87.2121212121212,27.101010101010093,23.066666666666663,17.353535353535353,1.1111111111111112,No
46,46,460.0,left,17_0,1,left,0,3.690127077223851,8.370469399881163,0.14854426619132502,8.828282828282825,1.4949494949494948,11.515151515151514,2.585858585858586,8.525252525252524,42.90854978354978,59.28030303030303,15.438596491228067,6.578947368421052,75.75757575757575,83.8989898989899,29.036363636363635,21.5030303030303,17.656565656565657,1.2727272727272727,No
47,47,470.0,left,17_0,1,left,0,3.3805799934832192,6.090314913844325,0.16339869281045755,8.727272727272727,1.515151515151515,12.12121212121212,2.1818181818181817,8.222222222222221,41.62878787878788,60.018939393939384,14.043062200956937,5.637958532695375,78.62626262626262,81.07070707070707,31.080808080808072,20.31919191919192,15.515151515151514,1.5555555555555556,No
48,48,480.0,left,17_0,2,left,0,3.217660475724992,3.74331550802139,0.16339869281045755,8.727272727272727,1.8787878787878787,11.616161616161616,1.8383838383838387,7.454545454545454,45.1271645021645,57.66233766233767,13.460925039872409,4.768740031897926,75.69696969696969,81.47474747474747,30.098989898989895,21.004040404040406,13.494949494949493,1.8585858585858588,No
49,49,490.0,left,17_0,2,left,0,2.8347996089931566,1.4408793820558528,0.16339869281045755,9.070707070707071,2.0404040404040398,11.939393939393938,1.8383838383838387,7.575757575757575,44.56439393939393,57.878787878787875,13.548644338118022,4.4657097288676235,74.44444444444444,81.33333333333334,29.408080808080808,21.54545454545454,13.414141414141415,2.444444444444444,No
50,50,500.0,left,17_0,2,left,0,2.6800260671228404,0.9506833036244801,0.16339869281045755,7.8383838383838365,2.202020202020201,10.303030303030303,1.777777777777778,7.373737373737374,48.12229437229437,55.86850649350649,13.181818181818182,4.4258373205741615,74.12121212121211,80.70707070707068,28.22626262626263,21.703030303030303,12.04040404040404,2.909090909090909,No
51,51,510.0,left,17_0,2,left,0,2.419354838709677,0.9803921568627451,0.32679738562091504,7.494949494949494,2.363636363636363,8.989898989898988,2.06060606060606,7.434343434343435,50.41396103896103,54.37770562770563,11.562998405103668,4.393939393939393,72.76767676767676,80.30303030303031,26.537373737373738,22.135353535353534,11.474747474747474,3.191919191919192,No
52,52,520.0,left,17_0,2,left,0,2.2482893450635384,0.9952465834818774,0.37878787878787873,7.838383838383839,2.161616161616161,8.949494949494948,2.525252525252525,7.474747474747474,50.11634199134198,54.04761904761906,9.968102073365232,4.130781499202552,69.67676767676768,79.01010101010101,25.797979797979792,23.286868686868686,12.14141414141414,3.07070707070707,No
