,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,right,0,0,227_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,right,0,1,227_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,right,0,2,227_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,right,0,3,227_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,right,0,4,227_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,right,0,5,227_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,67376,right,0,6,227_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,right,0,7,227_0,0,left
8,0,0,0,0,1,1,1,1,1,1,63,100147,right,0,8,227_0,0,left
9,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,9,227_0,0,left
10,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,10,227_0,0,left
11,0,0,0,0,1,1,1,1,1,1,63,231347,right,0,11,227_0,0,left
12,0,0,0,0,1,1,1,1,1,1,63,231347,right,0,12,227_0,0,left
13,0,0,0,0,1,1,1,1,1,1,63,231347,right,0,13,227_0,0,left
14,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,14,227_0,0,left
15,0,1,0,0,1,1,1,1,1,1,319,239411,right,0,15,227_0,0,left
16,1,1,0,1,1,0,1,0,1,1,875,257571,right,0,16,227_0,1,left
17,1,1,0,1,1,0,1,0,1,1,875,257639,right,0,17,227_0,1,left
18,1,1,0,1,0,0,1,0,1,1,843,257607,right,0,18,227_0,1,left
19,1,1,1,1,0,0,1,0,1,1,971,196167,right,0,19,227_0,1,left
20,1,1,1,1,0,0,1,0,1,1,971,196167,right,0,20,227_0,1,left
21,1,1,1,1,0,0,1,0,1,1,971,196167,right,0,21,227_0,1,left
22,1,1,1,1,0,0,1,0,1,1,971,162375,right,0,22,227_0,1,left
23,1,1,1,1,0,1,1,0,1,1,987,162391,right,0,23,227_0,1,left
24,1,1,0,1,1,1,1,1,1,1,895,158583,right,0,24,227_0,1,left
25,0,1,0,1,1,0,1,0,1,1,363,174695,right,0,25,227_0,1,left
26,0,1,0,1,0,0,1,0,1,1,331,174663,right,0,26,227_0,1,left
27,1,1,0,1,0,0,1,0,1,1,843,190983,right,0,27,227_0,1,left
28,0,1,0,1,0,0,1,0,1,1,331,175687,right,0,28,227_0,1,left
29,0,1,0,1,0,0,1,0,1,1,331,175687,right,0,29,227_0,1,left
30,0,1,0,1,0,0,1,0,1,1,331,175687,right,0,30,227_0,1,left
31,0,1,0,1,1,0,1,0,1,1,363,175719,right,0,31,227_0,1,left
32,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,32,227_0,1,left
33,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,33,227_0,1,left
34,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,34,227_0,1,left
35,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,35,227_0,1,left
36,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,36,227_0,1,left
37,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,37,227_0,1,left
38,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,38,227_0,1,left
39,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,39,227_0,1,left
40,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,40,227_0,1,left
41,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,41,227_0,1,left
42,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,42,227_0,1,left
43,0,1,0,1,1,0,1,0,0,1,361,141925,right,0,43,227_0,1,left
44,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,44,227_0,1,left
45,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,45,227_0,1,left
46,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,46,227_0,2,left
47,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,47,227_0,2,left
48,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,48,227_0,2,left
49,0,1,0,1,1,0,1,1,0,1,365,11109,right,0,49,227_0,2,left
50,0,1,0,1,1,0,1,1,0,1,365,11109,right,0,50,227_0,2,left
51,0,1,0,0,1,0,1,1,0,1,301,9057,right,0,51,227_0,2,left
52,0,1,0,0,1,1,1,1,0,1,317,9073,right,0,52,227_0,2,left
53,0,1,0,0,1,1,1,1,0,1,317,9009,right,0,53,227_0,2,left
54,0,1,0,0,1,1,1,1,0,0,316,9008,right,0,54,227_0,2,left
55,0,0,0,0,1,1,1,1,0,0,60,816,right,0,55,227_0,2,left
56,0,0,0,0,1,1,1,1,0,0,60,816,right,0,56,227_0,2,left
57,0,0,0,0,1,1,1,1,0,0,60,816,right,0,57,227_0,2,left
58,0,0,0,0,1,1,1,1,0,0,60,816,right,0,58,227_0,2,left
59,0,0,0,0,1,1,1,1,0,0,60,816,right,0,59,227_0,2,left
60,0,0,0,0,1,1,1,1,0,0,60,816,right,0,60,227_0,2,left
61,0,0,0,0,1,1,1,1,0,0,60,816,right,0,61,227_0,2,left
62,0,0,0,0,1,1,1,1,0,0,60,880,right,0,62,227_0,2,left
63,0,0,0,0,1,1,1,1,0,0,60,816,right,0,63,227_0,2,left
64,0,0,0,0,1,1,1,1,0,0,60,816,right,0,64,227_0,2,left
65,0,0,0,0,1,1,1,1,0,0,60,816,right,0,65,227_0,2,left
66,0,0,0,0,1,1,1,1,0,0,60,816,right,0,66,227_0,2,left
67,0,0,0,0,1,1,1,1,0,0,60,816,right,0,67,227_0,2,left
68,0,0,0,0,1,1,1,1,0,0,60,816,right,0,68,227_0,2,left
69,0,0,0,0,1,1,1,1,0,0,60,816,right,0,69,227_0,2,left
70,0,0,0,0,1,1,1,1,0,0,60,816,right,0,70,227_0,2,left
71,0,0,0,0,1,1,1,1,0,0,60,816,right,0,71,227_0,2,left
72,0,0,0,0,1,1,1,1,0,0,60,816,right,0,72,227_0,2,left
73,0,0,0,0,1,1,1,1,0,0,60,816,right,0,73,227_0,2,left
74,0,0,0,0,1,1,1,1,0,0,60,816,right,0,74,227_0,2,left
75,0,0,0,0,1,1,1,1,0,0,60,816,right,0,75,227_0,2,left
76,0,0,0,0,1,1,1,1,0,0,60,816,right,0,76,227_0,2,left
77,0,0,0,0,1,1,1,1,0,0,60,816,right,0,77,227_0,2,left
78,0,0,0,0,1,1,1,1,0,0,60,816,right,0,78,227_0,2,left
79,0,0,0,0,1,1,1,1,0,0,60,816,right,0,79,227_0,2,left
80,0,0,0,0,1,1,1,1,0,0,60,816,right,0,80,227_0,2,left
81,0,0,0,0,1,1,1,1,0,0,60,944,right,0,81,227_0,2,left
82,0,0,0,0,1,1,1,1,0,0,60,944,right,0,82,227_0,2,left
83,0,0,0,0,1,1,1,1,0,0,60,816,right,0,83,227_0,2,left
84,0,0,0,0,1,1,1,1,0,0,60,816,right,0,84,227_0,2,left
85,0,0,0,0,1,1,1,1,0,0,60,816,right,0,85,227_0,2,left
86,0,0,0,0,1,1,1,1,0,0,60,816,right,0,86,227_0,2,left
87,0,0,0,0,1,1,1,1,0,0,60,816,right,0,87,227_0,2,left
88,0,0,0,0,1,1,1,1,0,0,60,816,right,0,88,227_0,2,left
89,0,0,0,0,1,1,1,1,0,0,60,816,right,0,89,227_0,2,left
90,0,0,0,0,1,1,1,1,0,0,60,816,right,0,90,227_0,2,left
91,0,0,0,0,1,1,1,1,0,0,60,816,right,0,91,227_0,2,left
92,0,0,0,0,1,1,1,1,0,0,60,816,right,0,92,227_0,2,left
93,0,0,0,0,1,1,1,1,0,0,60,816,right,0,93,227_0,2,left
94,0,0,0,0,1,1,1,1,0,0,60,816,right,0,94,227_0,2,left
95,0,0,0,0,1,1,1,1,0,0,60,816,right,0,95,227_0,2,left
96,0,0,0,0,1,1,1,1,0,0,60,816,right,0,96,227_0,2,left
97,0,0,0,0,1,1,1,1,0,0,60,816,right,0,97,227_0,2,left
98,0,0,0,0,1,1,1,1,0,0,60,816,right,0,98,227_0,2,left
99,0,0,0,0,1,1,1,1,0,0,60,816,right,0,99,227_0,2,left
100,0,0,0,0,1,1,1,1,0,0,60,816,right,0,100,227_0,2,left
101,0,0,0,0,1,1,1,1,0,0,60,816,right,1,101,227_0,0,left
102,0,0,0,0,1,1,1,1,0,0,60,816,right,1,102,227_0,0,left
103,0,0,0,0,1,1,1,1,0,0,60,816,right,1,103,227_0,0,left
104,0,0,0,0,1,1,1,1,0,0,60,816,right,1,104,227_0,0,left
105,0,0,0,0,1,1,1,1,0,0,60,1840,right,1,105,227_0,0,left
106,0,0,0,0,1,1,1,1,0,0,60,100144,right,1,106,227_0,0,left
107,0,0,0,0,1,1,1,1,0,0,60,100144,right,1,107,227_0,0,left
108,0,0,0,0,1,1,1,1,0,1,61,231217,right,1,108,227_0,0,left
109,0,0,0,0,1,1,1,1,1,1,63,231219,right,1,109,227_0,0,left
110,0,0,0,0,1,1,1,1,1,1,63,231223,right,1,110,227_0,0,left
111,1,0,0,0,0,1,1,1,1,1,543,247635,right,1,111,227_0,0,left
112,1,0,0,1,0,1,0,1,1,1,599,249171,right,1,112,227_0,0,left
113,1,1,0,1,0,1,0,1,1,1,855,257371,right,1,113,227_0,1,left
114,1,1,1,1,1,0,1,0,1,1,1003,261739,right,1,114,227_0,1,left
115,1,1,1,1,0,0,1,0,1,1,971,196295,right,1,115,227_0,1,left
116,1,1,0,1,0,0,1,0,1,1,843,192199,right,1,116,227_0,1,left
117,1,1,0,1,0,0,1,0,1,1,843,192199,right,1,117,227_0,1,left
118,0,1,0,1,1,0,1,0,1,1,363,174823,right,1,118,227_0,1,left
119,0,1,0,1,1,0,1,0,1,1,363,174695,right,1,119,227_0,1,left
120,0,1,0,1,1,0,1,0,1,1,363,174695,right,1,120,227_0,1,left
121,0,1,0,1,1,0,1,0,1,1,363,174695,right,1,121,227_0,1,left
