,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,left,0,0,173_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,left,0,1,173_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,left,0,2,173_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,left,0,3,173_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,left,0,4,173_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,left,0,5,173_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,99120,left,0,6,173_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,left,0,7,173_0,0,left
8,0,0,0,0,1,1,1,1,0,0,60,100144,left,0,8,173_0,0,left
9,0,0,0,0,1,1,1,1,0,1,61,231217,left,0,9,173_0,0,left
10,0,0,0,0,1,1,1,0,0,1,57,230961,left,0,10,173_0,0,left
11,0,0,0,0,1,1,1,1,1,1,63,231219,left,0,11,173_0,0,left
12,0,0,0,0,1,1,1,1,1,1,63,231219,left,0,12,173_0,0,left
13,0,0,0,0,1,1,1,1,1,1,63,231219,left,0,13,173_0,0,left
14,0,0,0,1,1,1,1,0,1,1,123,233015,left,0,14,173_0,0,left
15,0,0,0,1,1,1,1,1,1,1,127,233267,left,0,15,173_0,0,left
16,1,0,1,1,1,1,1,1,1,1,767,253819,left,0,16,173_0,0,left
17,1,0,1,1,1,1,1,1,1,1,767,253819,left,0,17,173_0,1,left
18,1,0,1,1,1,1,0,1,1,1,759,253307,left,0,18,173_0,1,left
19,1,0,1,1,1,1,0,1,1,1,759,253243,left,0,19,173_0,1,left
20,1,0,1,0,1,1,0,1,1,1,695,218555,left,0,20,173_0,1,left
21,1,0,1,0,1,1,1,1,1,1,703,219067,left,0,21,173_0,1,left
22,1,0,1,0,1,1,0,1,1,1,695,217531,left,0,22,173_0,1,left
23,1,0,1,0,1,1,0,1,1,1,695,217531,left,0,23,173_0,1,left
24,0,0,1,0,1,1,0,1,1,1,183,201147,left,0,24,173_0,1,left
25,0,0,1,0,1,1,0,1,1,1,183,201147,left,0,25,173_0,1,left
26,0,0,1,0,1,1,0,1,1,1,183,201147,left,0,26,173_0,1,left
27,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,27,173_0,1,left
28,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,28,173_0,1,left
29,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,29,173_0,1,left
30,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,30,173_0,1,left
31,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,31,173_0,1,left
32,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,32,173_0,1,left
33,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,33,173_0,1,left
34,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,34,173_0,1,left
35,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,35,173_0,1,left
36,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,36,173_0,1,left
37,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,37,173_0,1,left
38,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,38,173_0,1,left
39,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,39,173_0,1,left
40,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,40,173_0,1,left
41,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,41,173_0,1,left
42,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,42,173_0,1,left
43,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,43,173_0,1,left
44,0,0,1,0,1,1,0,1,1,0,182,201146,left,0,44,173_0,1,left
45,0,0,1,0,1,1,0,1,1,0,182,4538,left,0,45,173_0,1,left
46,0,0,1,0,1,1,0,1,1,0,182,4538,left,0,46,173_0,1,left
47,0,0,1,0,1,1,0,1,1,0,182,4538,left,0,47,173_0,2,left
48,0,0,1,0,1,1,1,1,1,0,190,5042,left,0,48,173_0,2,left
49,0,0,1,0,1,1,0,1,1,0,182,4530,left,0,49,173_0,2,left
50,0,0,1,0,1,1,0,1,1,0,182,4538,left,0,50,173_0,2,left
51,0,0,0,0,1,1,1,1,0,0,60,944,left,0,51,173_0,2,left
52,0,0,0,0,1,1,1,1,0,0,60,816,left,0,52,173_0,2,left
53,0,0,0,0,1,1,1,1,0,0,60,816,left,0,53,173_0,2,left
54,0,0,0,0,1,1,1,1,0,0,60,824,left,0,54,173_0,2,left
55,0,0,0,0,1,1,1,1,0,0,60,816,left,0,55,173_0,2,left
56,0,0,0,0,1,1,1,1,0,0,60,816,left,0,56,173_0,2,left
57,0,0,0,0,1,1,1,1,0,0,60,816,left,0,57,173_0,2,left
58,0,0,0,0,1,1,1,1,0,0,60,816,left,0,58,173_0,2,left
59,0,0,0,0,1,1,1,1,0,0,60,816,left,0,59,173_0,2,left
60,0,0,0,0,1,1,1,1,0,0,60,816,left,0,60,173_0,2,left
61,0,0,0,0,1,1,1,1,0,0,60,816,left,0,61,173_0,2,left
62,0,0,0,0,1,1,1,1,0,0,60,816,left,0,62,173_0,2,left
63,0,0,0,0,1,1,1,1,0,0,60,880,left,0,63,173_0,2,left
64,0,0,0,0,1,1,1,1,0,0,60,880,left,0,64,173_0,2,left
65,0,0,0,0,1,1,1,1,0,0,60,880,left,0,65,173_0,2,left
66,0,0,0,0,1,1,1,1,0,0,60,880,left,0,66,173_0,2,left
67,0,0,0,0,1,1,1,1,0,0,60,816,left,0,67,173_0,2,left
68,0,0,0,0,1,1,1,1,0,0,60,816,left,0,68,173_0,2,left
69,0,0,0,0,1,1,1,1,0,0,60,816,left,0,69,173_0,2,left
70,0,0,0,0,1,1,1,1,0,0,60,816,left,0,70,173_0,2,left
71,0,0,0,0,1,1,1,1,0,0,60,816,left,0,71,173_0,2,left
72,0,0,0,0,1,1,1,1,0,0,60,816,left,0,72,173_0,2,left
73,0,0,0,0,1,1,1,1,0,0,60,816,left,0,73,173_0,2,left
74,0,0,0,0,1,1,1,1,0,0,60,816,left,0,74,173_0,2,left
75,0,0,0,0,1,1,1,1,0,0,60,816,left,0,75,173_0,2,left
76,0,0,0,0,1,1,1,1,0,0,60,816,left,0,76,173_0,2,left
77,0,0,0,0,1,1,1,1,0,0,60,816,left,0,77,173_0,2,left
78,0,0,0,0,1,1,1,1,0,0,60,816,left,0,78,173_0,2,left
79,0,0,0,0,1,1,1,1,0,0,60,816,left,0,79,173_0,2,left
80,0,0,0,0,1,1,1,1,0,0,60,816,left,0,80,173_0,2,left
81,0,0,0,0,1,1,1,1,0,0,60,816,left,0,81,173_0,2,left
82,0,0,0,0,1,1,1,1,0,0,60,816,left,0,82,173_0,2,left
83,0,0,0,0,1,1,1,1,0,0,60,816,left,0,83,173_0,2,left
84,0,0,0,0,1,1,1,1,0,0,60,816,left,0,84,173_0,2,left
85,0,0,0,0,1,1,1,1,0,0,60,816,left,0,85,173_0,2,left
86,0,0,0,0,1,1,1,1,0,0,60,816,left,0,86,173_0,2,left
87,0,0,0,0,1,1,1,1,0,0,60,816,left,0,87,173_0,2,left
88,0,0,0,0,1,1,1,1,0,0,60,816,left,0,88,173_0,2,left
89,0,0,0,0,1,1,1,1,0,0,60,816,left,0,89,173_0,2,left
90,0,0,0,0,1,1,1,1,0,0,60,816,left,0,90,173_0,2,left
91,0,0,0,0,1,1,1,1,0,0,60,816,left,0,91,173_0,2,left
92,0,0,0,0,1,1,1,1,0,0,60,816,left,0,92,173_0,2,left
93,0,0,0,0,1,1,1,1,0,0,60,816,left,0,93,173_0,2,left
94,0,0,0,0,1,1,1,1,0,0,60,816,left,0,94,173_0,2,left
95,0,0,0,0,1,1,1,1,0,0,60,816,left,0,95,173_0,2,left
96,0,0,0,0,1,1,1,1,0,0,60,816,left,0,96,173_0,2,left
97,0,0,0,0,1,1,1,1,0,0,60,816,left,0,97,173_0,2,left
98,0,0,0,0,1,1,1,1,0,0,60,816,left,0,98,173_0,2,left
99,0,0,0,0,1,1,1,1,0,0,60,880,left,0,99,173_0,2,left
100,0,0,0,0,1,1,1,1,0,0,60,880,left,0,100,173_0,2,left
101,0,0,0,0,1,1,0,1,0,0,52,368,left,0,101,173_0,2,left
102,0,0,0,0,1,1,1,1,0,0,60,1008,left,0,102,173_0,2,left
103,0,0,0,0,1,1,1,1,0,0,60,944,right,1,103,173_0,0,left
104,0,0,0,0,1,1,1,1,0,0,60,944,right,1,104,173_0,0,left
105,0,0,0,0,1,1,1,1,0,0,60,944,right,1,105,173_0,0,left
106,0,0,0,0,1,1,1,1,0,0,60,944,right,1,106,173_0,0,left
107,0,0,0,0,1,1,1,1,0,0,60,99120,right,1,107,173_0,0,left
108,0,0,0,0,1,1,1,1,0,0,60,231220,right,1,108,173_0,0,left
109,0,0,0,0,1,1,1,1,0,0,60,231216,right,1,109,173_0,0,left
110,0,0,0,0,1,1,1,1,1,1,63,231219,right,1,110,173_0,0,left
111,0,0,0,0,1,1,1,1,1,1,63,231223,right,1,111,173_0,0,left
112,0,0,0,0,1,1,1,1,1,1,63,231283,right,1,112,173_0,0,left
113,0,0,0,0,1,1,1,1,1,1,63,231283,right,1,113,173_0,0,left
114,0,0,0,0,1,1,0,1,1,1,55,230715,right,1,114,173_0,0,left
115,0,1,1,0,1,1,1,1,1,1,447,243507,right,1,115,173_0,0,left
116,0,1,1,1,1,1,1,1,1,1,511,245559,right,1,116,173_0,1,left
117,0,1,1,1,1,1,0,0,1,1,499,244795,right,1,117,173_0,1,left
118,0,1,1,1,1,1,1,0,1,1,507,179895,right,1,118,173_0,1,left
119,0,1,1,1,1,1,1,0,1,1,507,179895,right,1,119,173_0,1,left
120,0,1,0,1,1,1,1,0,1,1,379,174839,right,1,120,173_0,1,left
121,0,1,0,1,1,1,1,0,1,1,379,174839,right,1,121,173_0,1,left
122,0,1,0,1,1,1,1,0,0,1,377,174837,right,1,122,173_0,1,left
123,0,1,0,1,1,1,1,0,0,1,377,174837,right,1,123,173_0,1,left
124,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,124,173_0,1,left
125,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,125,173_0,1,left
126,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,126,173_0,1,left
127,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,127,173_0,1,left
128,0,0,0,1,1,1,1,0,0,1,121,166517,right,1,128,173_0,1,left
129,0,0,0,1,1,1,1,1,0,1,125,166773,right,1,129,173_0,1,left
130,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,130,173_0,1,left
131,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,131,173_0,1,left
132,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,132,173_0,1,left
133,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,133,173_0,1,left
134,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,134,173_0,1,left
135,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,135,173_0,1,left
136,0,1,0,1,1,1,1,0,0,1,377,174709,right,1,136,173_0,1,left
137,0,0,0,1,1,1,1,0,0,1,121,166517,right,1,137,173_0,1,left
138,0,0,0,1,1,1,1,0,0,1,121,166517,right,1,138,173_0,1,left
139,0,0,0,1,1,1,1,0,0,1,121,166517,right,1,139,173_0,1,left
140,0,0,0,1,1,1,1,0,0,1,121,166517,right,1,140,173_0,1,left
141,0,0,0,1,1,1,1,0,0,1,121,166517,right,1,141,173_0,1,left
142,0,0,0,1,1,1,1,1,0,1,125,134005,right,1,142,173_0,1,left
143,0,0,0,1,1,1,1,0,0,1,121,133749,right,1,143,173_0,1,left
144,0,0,0,1,1,1,1,1,0,1,125,2933,right,1,144,173_0,1,left
145,0,0,0,0,1,1,1,1,0,1,61,881,right,1,145,173_0,1,left
146,0,0,0,0,1,1,1,1,0,1,61,817,right,1,146,173_0,2,left
147,0,0,0,0,1,1,1,0,0,1,57,561,right,1,147,173_0,2,left
148,0,0,0,1,1,1,1,0,0,1,121,2613,right,1,148,173_0,2,left
149,0,0,0,0,1,1,1,1,0,0,60,820,right,1,149,173_0,2,left
150,0,0,0,1,1,1,1,0,0,0,120,2612,right,1,150,173_0,2,left
151,0,0,0,1,1,1,1,0,0,0,120,2612,right,1,151,173_0,2,left
152,0,0,0,0,1,1,1,0,0,0,56,564,right,1,152,173_0,2,left
153,0,0,0,0,1,1,1,1,0,0,60,816,right,1,153,173_0,2,left
154,0,0,0,0,1,1,1,1,0,0,60,816,right,1,154,173_0,2,left
155,0,0,0,0,1,1,1,1,0,0,60,816,right,1,155,173_0,2,left
156,0,0,0,0,1,1,1,1,0,0,60,816,right,1,156,173_0,2,left
157,0,0,0,0,1,1,1,1,0,0,60,816,right,1,157,173_0,2,left
158,0,0,0,0,1,1,1,1,0,0,60,816,right,1,158,173_0,2,left
159,0,0,0,0,1,1,1,1,0,0,60,816,right,1,159,173_0,2,left
160,0,0,0,0,1,1,1,1,0,0,60,816,right,1,160,173_0,2,left
161,0,0,0,0,1,1,1,1,0,0,60,816,right,1,161,173_0,2,left
162,0,0,0,0,1,1,1,1,0,0,60,816,right,1,162,173_0,2,left
163,0,0,0,0,1,1,1,1,0,0,60,816,right,1,163,173_0,2,left
164,0,0,0,0,1,1,1,1,0,0,60,816,right,1,164,173_0,2,left
165,0,0,0,0,1,1,1,1,0,0,60,816,right,1,165,173_0,2,left
166,0,0,0,0,1,1,1,1,0,0,60,816,right,1,166,173_0,2,left
167,0,0,0,0,1,1,1,1,0,0,60,816,right,1,167,173_0,2,left
168,0,0,0,0,1,1,1,1,0,0,60,816,right,1,168,173_0,2,left
169,0,0,0,0,1,1,1,1,0,0,60,816,right,1,169,173_0,2,left
170,0,0,0,0,1,1,1,1,0,0,60,816,right,1,170,173_0,2,left
171,0,0,0,0,1,1,1,1,0,0,60,816,right,1,171,173_0,2,left
172,0,0,0,0,1,1,1,1,0,0,60,816,right,1,172,173_0,2,left
173,0,0,0,0,1,1,1,1,0,0,60,816,right,1,173,173_0,2,left
174,0,0,0,0,1,1,1,1,0,0,60,816,right,1,174,173_0,2,left
175,0,0,0,0,1,1,1,1,0,0,60,816,right,1,175,173_0,2,left
176,0,0,0,0,1,1,1,1,0,0,60,816,right,1,176,173_0,2,left
177,0,0,0,0,1,1,1,1,0,0,60,816,right,1,177,173_0,2,left
178,0,0,0,0,1,1,1,1,0,0,60,816,right,1,178,173_0,2,left
179,0,0,0,0,1,1,1,1,0,0,60,816,right,1,179,173_0,2,left
180,0,0,0,0,1,1,1,1,0,0,60,816,right,1,180,173_0,2,left
181,0,0,0,0,1,1,1,1,0,0,60,816,right,1,181,173_0,2,left
182,0,0,0,0,1,1,1,1,0,0,60,816,right,1,182,173_0,2,left
183,0,0,0,0,1,1,1,1,0,0,60,816,right,1,183,173_0,2,left
184,0,0,0,0,1,1,1,1,0,0,60,816,right,1,184,173_0,2,left
185,0,0,0,0,1,1,1,1,0,0,60,816,right,1,185,173_0,2,left
186,0,0,0,0,1,1,1,1,0,0,60,816,right,1,186,173_0,2,left
187,0,0,0,0,1,1,1,1,0,0,60,816,right,1,187,173_0,2,left
