,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,177_0,0,left,0,0.6190941674812643,0.0,0.0,3.1717171717171713,2.8080808080808084,3.494949494949495,5.292929292929293,6.08080808080808,54.816017316017316,52.29166666666666,8.748006379585325,7.4720893141945774,87.4141414141414,88.36363636363636,24.620202020202022,24.94545454545454,3.595959595959596,1.777777777777778,No
1,1,10.0,right,177_0,0,left,0,0.7412838057999348,0.0,0.0,3.1515151515151514,3.070707070707071,3.070707070707071,5.474747474747474,6.262626262626262,55.811688311688314,51.49891774891774,8.102073365231261,7.695374800637958,85.53535353535352,88.98989898989899,23.707070707070702,25.464646464646464,4.04040404040404,1.7373737373737377,No
2,2,20.0,right,177_0,0,left,0,0.8471814923427826,0.11140819964349374,0.09655377302436126,3.5151515151515156,3.07070707070707,3.4747474747474745,4.888888888888889,6.484848484848484,53.363095238095234,54.16125541125541,7.751196172248803,7.9585326953747995,86.02020202020202,87.35353535353535,23.757575757575754,25.0989898989899,4.727272727272726,1.8181818181818181,No
3,3,30.0,right,177_0,0,left,0,0.7983056370153144,1.4185977421271538,1.6785502079619727,3.2121212121212115,3.2121212121212115,3.757575757575758,5.4141414141414135,7.03030303030303,52.876082251082245,53.30627705627705,8.03030303030303,7.70334928229665,86.96969696969694,85.87878787878788,24.335353535353534,24.254545454545454,4.505050505050504,2.141414141414141,No
4,4,40.0,right,177_0,0,left,0,0.8960573476702508,4.87225193107546,5.600118835412953,3.01010101010101,2.909090909090909,3.797979797979798,5.878787878787879,8.404040404040403,54.33170995670996,51.14448051948052,8.42902711323764,7.312599681020734,87.43434343434343,88.34343434343432,23.969696969696972,25.432323232323235,3.9191919191919187,2.646464646464646,No
5,5,50.0,right,177_0,0,left,0,1.3603779732811991,8.994355317884729,10.405525846702316,2.787878787878788,2.686868686868687,3.252525252525253,5.131313131313131,9.818181818181818,54.0340909090909,52.72727272727272,8.596491228070175,7.503987240829345,88.7070707070707,89.15151515151514,23.618181818181814,25.553535353535356,4.626262626262626,4.888888888888888,No
6,6,60.0,right,177_0,0,left,0,2.0527859237536656,12.953060011883538,14.936125965537729,3.03030303030303,3.272727272727273,3.070707070707071,5.595959595959596,11.19191919191919,54.39123376623377,52.22402597402597,8.620414673046252,7.511961722488039,88.4040404040404,86.60606060606061,23.484848484848488,25.214141414141412,6.444444444444444,8.303030303030303,No
7,7,70.0,right,177_0,0,left,0,2.891821440208537,16.904337492572786,18.568033273915628,3.4343434343434343,3.555555555555556,3.272727272727273,6.06060606060606,12.404040404040403,55.0676406926407,50.63852813852813,8.118022328548642,8.046251993620414,88.08080808080807,86.52525252525251,23.535353535353533,26.426262626262623,8.787878787878785,11.393939393939393,No
8,8,80.0,right,177_0,0,left,0,3.6493971977842943,20.29857397504456,22.214795008912656,5.393939393939393,4.8686868686868685,3.959595959595959,6.242424242424243,13.818181818181818,53.492965367965375,51.47997835497836,7.288676236044656,8.5725677830941,82.94949494949495,84.44444444444444,23.737373737373733,25.993939393939396,14.06060606060606,16.020202020202017,No
9,9,90.0,right,177_0,0,left,0,4.667644183773216,22.80154486036839,24.702911467617344,8.767676767676766,7.636363636363637,5.979797979797979,7.434343434343435,15.252525252525253,50.300324675324674,51.907467532467535,6.9457735247208925,8.47687400318979,76.12121212121211,77.49494949494948,25.462626262626262,25.755555555555553,21.05050505050505,23.07070707070707,No
10,10,100.0,right,177_0,0,left,0,5.596285434995112,22.93523469994058,25.69073083778966,11.474747474747472,10.727272727272727,8.545454545454545,10.26262626262626,16.343434343434343,48.219696969696976,48.931277056277054,7.567783094098885,8.094098883572569,68.26262626262627,70.18181818181817,26.9010101010101,26.61818181818182,29.555555555555554,31.65656565656565,No
11,11,110.0,right,177_0,1,left,0,6.166503747148909,20.00148544266191,23.967617349970293,14.484848484848483,13.515151515151517,11.19191919191919,13.959595959595958,15.858585858585856,48.306277056277054,43.406385281385276,8.684210526315788,9.23444976076555,58.26262626262626,65.33333333333333,27.12323232323232,29.953535353535354,37.15151515151515,36.16161616161616,No
12,12,120.0,right,177_0,1,left,0,6.435320951449984,16.43642305407011,22.081105169340457,16.929292929292927,14.828282828282829,14.16161616161616,15.393939393939398,15.535353535353535,43.06547619047618,45.12987012987013,9.417862838915468,11.889952153110046,54.58585858585859,63.79797979797979,29.171717171717173,30.608080808080807,40.90909090909091,37.31313131313131,No
13,13,130.0,right,177_0,1,left,0,6.484196806777451,12.71538918597742,21.011586452762923,18.363636363636367,16.424242424242422,15.414141414141413,16.505050505050505,14.929292929292927,41.52597402597402,46.42316017316018,10.311004784688995,13.939393939393938,52.38383838383838,60.90909090909092,31.167676767676767,29.195959595959593,41.43434343434343,39.27272727272727,No
14,14,140.0,right,177_0,1,left,0,6.524926686217008,9.254307783719547,20.283719548425427,17.575757575757578,17.434343434343432,16.363636363636363,18.68686868686868,14.343434343434343,44.39935064935065,41.298701298701296,10.701754385964911,15.36682615629984,54.16161616161616,60.3030303030303,30.513131313131314,30.969696969696965,39.515151515151516,41.131313131313135,No
15,15,150.0,right,177_0,1,left,0,6.41902899967416,5.652109328579917,19.68954248366013,15.818181818181818,16.86868686868687,15.232323232323234,19.696969696969692,13.474747474747472,48.406385281385276,38.798701298701296,10.031897926634768,17.177033492822964,55.37373737373737,64.18181818181819,28.739393939393935,32.59191919191919,36.62626262626262,40.08080808080808,No
16,16,160.0,right,177_0,1,left,0,6.231671554252199,2.094474153297683,16.978609625668454,14.666666666666668,16.747474747474744,14.565656565656564,19.01010101010101,11.939393939393938,48.639069264069256,40.267857142857146,8.10207336523126,20.29505582137161,59.33333333333333,64.54545454545453,27.208080808080805,33.18787878787879,32.74747474747475,36.92929292929293,No
17,17,170.0,right,177_0,1,left,0,6.166503747148908,0.9061200237670828,16.139334521687463,12.84848484848485,17.232323232323232,12.303030303030301,19.47474747474747,11.717171717171716,51.68019480519481,40.17857142857143,5.893141945773525,22.80701754385965,65.23232323232322,62.52525252525252,27.224242424242423,31.15959595959595,26.88888888888889,39.17171717171717,No
18,18,180.0,right,177_0,1,left,0,5.791788856304985,0.5644682115270351,17.208853238265004,10.484848484848483,17.959595959595962,9.515151515151514,20.888888888888882,11.656565656565654,59.88095238095239,33.65800865800866,4.0111642743221685,25.231259968102073,66.82828282828282,60.94949494949494,23.694949494949494,34.214141414141416,23.33333333333333,41.151515151515156,No
19,19,190.0,right,177_0,1,left,0,5.669599217986313,0.3639334521687463,18.018419489007723,9.07070707070707,16.787878787878785,8.646464646464647,20.747474747474744,11.757575757575756,59.637445887445885,33.97997835497836,2.4481658692185007,29.513556618819777,69.43434343434343,61.393939393939384,21.541414141414137,35.882828282828285,21.737373737373733,40.94949494949495,No
20,20,200.0,right,177_0,1,left,0,5.4740957966764405,0.4827688651218063,18.14468211527035,8.767676767676766,16.04040404040404,6.8686868686868685,20.363636363636363,11.656565656565654,58.709415584415595,36.842532467532465,1.690590111642743,33.038277511961724,72.02020202020202,60.92929292929293,22.65050505050505,34.17777777777778,18.646464646464644,41.73737373737374,No
