,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,0,1,1,1,0,0,28,784,left,0,0,1_0,0,left
1,0,0,0,0,0,1,1,1,0,0,28,784,left,0,1,1_0,0,left
2,0,0,0,0,0,1,1,1,0,0,28,784,left,0,2,1_0,0,left
3,0,0,0,0,0,1,1,1,0,0,28,784,left,0,3,1_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,left,0,4,1_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,left,0,5,1_0,0,left
6,0,0,0,0,0,1,1,1,0,0,28,66320,left,0,6,1_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,left,0,7,1_0,0,left
8,0,0,0,0,1,1,1,1,1,1,63,231219,left,0,8,1_0,0,left
9,0,0,0,0,0,0,1,1,1,1,15,231171,left,0,9,1_0,0,left
10,1,0,0,0,0,0,0,1,1,1,519,247043,left,0,10,1_0,0,left
11,1,1,1,0,0,0,0,1,1,1,903,259339,left,0,11,1_0,1,left
12,1,1,1,1,0,0,0,0,1,1,963,261263,left,0,12,1_0,1,left
13,1,1,1,1,0,0,0,0,1,1,963,228495,left,0,13,1_0,1,left
14,1,1,1,1,0,0,0,0,1,1,963,228495,left,0,14,1_0,1,left
15,1,1,1,1,0,0,0,1,1,1,967,228811,left,0,15,1_0,1,left
16,1,0,1,1,0,0,0,1,1,1,711,220619,left,0,16,1_0,1,left
17,1,0,1,0,0,0,0,1,1,1,647,218507,left,0,17,1_0,1,left
18,1,0,1,0,0,0,0,1,1,1,647,218507,left,0,18,1_0,1,left
19,1,0,1,0,0,0,0,1,1,1,647,218507,left,0,19,1_0,1,left
20,0,0,1,0,0,0,0,1,1,1,135,202123,left,0,20,1_0,1,left
21,0,0,1,0,1,0,1,1,1,0,174,201642,left,0,21,1_0,1,left
22,0,0,0,0,1,1,1,1,1,0,62,197554,left,0,22,1_0,1,left
23,0,0,1,0,0,1,0,1,1,0,150,201106,left,0,23,1_0,1,left
24,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,24,1_0,1,left
25,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,25,1_0,1,left
26,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,26,1_0,1,left
27,1,0,1,0,0,1,0,1,1,0,662,218522,left,0,27,1_0,1,left
28,1,0,1,0,0,1,0,1,1,0,662,218522,left,0,28,1_0,1,left
29,1,0,1,0,0,1,0,1,1,0,662,218522,left,0,29,1_0,1,left
30,1,0,1,0,0,1,0,1,1,0,662,218522,left,0,30,1_0,1,left
31,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,31,1_0,1,left
32,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,32,1_0,1,left
33,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,33,1_0,1,left
34,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,34,1_0,1,left
35,1,0,1,0,0,0,0,1,1,0,646,217482,left,0,35,1_0,1,left
36,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,36,1_0,1,left
37,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,37,1_0,1,left
38,1,0,1,0,0,1,0,1,1,0,662,151962,left,0,38,1_0,1,left
39,0,0,1,0,0,1,0,1,1,0,150,135578,left,0,39,1_0,1,left
40,0,0,1,0,0,1,1,1,1,0,158,5018,left,0,40,1_0,1,left
41,0,0,1,0,0,1,1,1,1,0,158,5010,left,0,41,1_0,2,left
42,0,0,1,0,0,1,0,1,1,0,150,4498,left,0,42,1_0,2,left
43,0,0,1,0,0,1,0,1,1,0,150,4506,left,0,43,1_0,2,left
44,0,0,1,0,0,1,1,1,1,0,158,5018,left,0,44,1_0,2,left
45,0,0,0,0,0,1,1,1,1,0,30,914,left,0,45,1_0,2,left
46,0,0,0,0,0,1,1,1,1,0,30,914,left,0,46,1_0,2,left
47,0,0,0,0,0,1,1,1,1,0,30,786,left,0,47,1_0,2,left
48,0,0,0,0,0,1,1,1,1,0,30,786,left,0,48,1_0,2,left
49,0,0,0,0,0,1,1,1,1,0,30,786,left,0,49,1_0,2,left
50,0,0,0,0,0,1,1,1,0,0,28,784,left,0,50,1_0,2,left
51,0,0,0,0,0,1,1,1,0,0,28,784,left,0,51,1_0,2,left
52,0,0,0,0,0,0,1,1,0,0,12,768,left,0,52,1_0,2,left
53,0,0,0,0,0,0,1,1,0,0,12,768,left,0,53,1_0,2,left
54,0,0,0,0,0,0,1,1,0,0,12,768,left,0,54,1_0,2,left
55,0,0,0,0,0,0,1,1,0,0,12,768,left,0,55,1_0,2,left
