,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,160_0,0,left,0,0.8064516129032259,0.0,0.0,3.2121212121212124,3.515151515151516,5.03030303030303,5.111111111111111,6.646464646464647,53.636363636363626,52.02380952380952,8.612440191387558,3.0462519936204147,83.35353535353535,86.58585858585857,24.488888888888884,25.65656565656565,4.484848484848484,3.01010101010101,No
1,1,10.0,right,160_0,0,left,0,0.765721733463669,0.0,0.0,3.777777777777778,3.393939393939394,4.767676767676767,5.3939393939393945,6.767676767676767,53.855519480519476,51.58008658008658,7.990430622009569,3.676236044657097,81.47474747474747,87.8989898989899,24.12929292929293,25.767676767676768,4.101010101010101,2.9898989898989896,No
2,2,20.0,right,160_0,0,left,0,0.6353861192570869,0.12626262626262624,0.037136066547831255,3.9797979797979797,3.333333333333333,4.262626262626262,5.575757575757576,6.707070707070707,54.86471861471861,51.16883116883117,6.977671451355661,4.362041467304625,79.97979797979798,88.38383838383838,23.818181818181813,25.88484848484848,3.1717171717171713,3.1717171717171713,No
3,3,30.0,right,160_0,0,left,0,0.7249918540241121,1.5077243018419488,1.3888888888888888,4.222222222222221,2.626262626262626,3.898989898989899,5.696969696969696,7.333333333333335,55.58170995670994,50.23268398268397,5.909090909090909,4.840510366826155,78.38383838383837,89.89898989898988,23.234343434343433,25.470707070707068,3.4141414141414144,3.292929292929293,No
4,4,40.0,right,160_0,0,left,0,0.814597588791137,4.768270944741533,4.827688651218063,3.757575757575758,2.141414141414141,3.3737373737373733,5.454545454545454,8.626262626262625,55.91450216450216,50.34632034632034,5.183413078149919,5.143540669856459,80.82828282828284,91.85858585858585,22.87272727272727,25.42222222222222,3.6363636363636362,3.2323232323232323,No
5,5,50.0,right,160_0,0,left,0,1.3440860215053763,8.533868092691623,8.764111705288176,3.6767676767676774,1.8585858585858583,3.0505050505050506,5.030303030303029,9.676767676767676,55.46266233766232,51.082251082251084,4.67304625199362,5.119617224880383,82.5050505050505,91.87878787878788,22.834343434343435,24.97979797979798,4.767676767676768,3.8383838383838382,No
6,6,60.0,right,160_0,0,left,0,2.0527859237536656,12.804515745692214,12.65597147950089,3.2727272727272734,1.797979797979798,3.737373737373737,5.171717171717171,10.808080808080806,53.79599567099567,51.996753246753244,4.633173843700159,4.768740031897926,82.64646464646465,90.76767676767676,23.286868686868686,24.854545454545452,6.767676767676767,4.666666666666667,No
7,7,70.0,right,160_0,0,left,0,2.85109156076898,17.104872251931077,15.916518122400475,3.6767676767676765,2.7474747474747474,5.111111111111111,4.808080808080808,12.080808080808078,50.733225108225106,53.990800865800864,4.944178628389155,3.955342902711323,84.96969696969698,87.17171717171716,25.244444444444444,23.844444444444445,10.303030303030303,6.96969696969697,No
8,8,80.0,right,160_0,0,left,0,3.6086673183447373,21.382947118241233,19.682115270350565,4.383838383838383,3.8787878787878785,5.898989898989899,5.292929292929293,13.595959595959595,50.51677489177487,52.95183982683982,5.685805422647528,3.4609250398724085,84.94949494949493,84.32323232323232,26.11919191919192,23.58585858585858,12.929292929292927,11.010101010101009,No
9,9,90.0,right,160_0,0,left,0,4.537308569566633,24.123588829471178,22.987225193107548,5.050505050505051,5.353535353535353,7.1515151515151505,5.313131313131314,14.808080808080808,49.22077922077922,53.32251082251082,6.467304625199362,4.170653907496011,83.79797979797979,81.67676767676768,26.418181818181814,24.26060606060606,17.515151515151516,16.242424242424246,No
10,10,100.0,right,160_0,0,left,0,5.327468230694036,25.386215092097448,24.093879976232916,6.686868686868687,8.02020202020202,9.636363636363637,5.797979797979798,15.636363636363637,45.0784632034632,55.183982683982684,6.698564593301435,5.62200956937799,82.98989898989898,74.62626262626262,28.232323232323225,23.836363636363636,22.161616161616163,21.97979797979798,No
11,11,110.0,right,160_0,0,left,0,6.044314108830236,25.846702317290553,24.844028520499105,8.484848484848484,10.565656565656564,10.565656565656566,7.373737373737374,16.303030303030297,46.76136363636363,51.920995670995666,7.049441786283892,7.033492822966507,81.43434343434343,69.5151515151515,29.476767676767675,24.11313131313131,25.838383838383837,28.88888888888889,No
12,12,120.0,right,160_0,1,left,0,6.500488758553274,23.997326203208555,24.309269162210338,11.838383838383836,12.646464646464647,11.434343434343432,9.616161616161616,16.464646464646464,49.066558441558435,47.129329004329,6.818181818181818,9.64114832535885,74.24242424242424,68.62626262626262,28.244444444444444,26.341414141414145,31.858585858585855,34.080808080808076,No
13,13,130.0,right,160_0,1,left,0,6.77745193874226,19.897504456327987,23.722519310754606,13.777777777777777,13.232323232323232,13.676767676767678,12.242424242424239,16.06060606060606,47.827380952380956,44.20183982683982,6.427432216905902,13.963317384370015,68.5050505050505,70.52525252525251,27.624242424242425,28.6969696969697,35.5959595959596,35.87878787878788,No
14,14,140.0,right,160_0,1,left,0,7.086999022482893,15.67142008318479,22.370766488413548,15.19191919191919,13.595959595959597,14.424242424242426,13.050505050505047,15.191919191919192,45.527597402597394,45.944264069264065,7.583732057416268,18.014354066985643,68.66666666666669,69.4949494949495,28.927272727272726,28.563636363636366,36.7070707070707,37.353535353535364,No
15,15,150.0,right,160_0,1,left,0,6.940371456500489,11.623588829471181,20.454545454545453,15.757575757575758,14.767676767676768,14.202020202020202,15.33333333333333,14.262626262626263,48.84199134199134,41.66937229437229,9.41786283891547,20.93301435406698,67.35353535353534,68.9090909090909,28.618181818181814,29.838383838383834,35.656565656565654,38.64646464646465,No
16,16,160.0,right,160_0,1,left,0,6.858911697621374,7.100415923945334,18.434343434343436,15.616161616161616,12.94949494949495,12.727272727272725,15.636363636363637,12.727272727272727,52.08062770562771,39.872835497835496,11.004784688995214,22.583732057416267,65.7171717171717,75.35353535353535,26.250505050505055,31.343434343434343,34.38383838383839,35.7979797979798,No
17,17,170.0,right,160_0,1,left,0,6.524926686217008,3.015448603683897,17.067736185383243,14.505050505050502,12.363636363636363,12.888888888888886,16.28282828282828,11.595959595959597,50.400432900432904,41.098484848484844,11.578947368421053,23.32535885167464,66.3030303030303,77.29292929292929,25.68888888888889,31.462626262626262,31.636363636363637,32.24242424242424,No
18,18,180.0,right,160_0,1,left,0,6.166503747148909,0.8169934640522875,16.466131907308377,11.19191919191919,12.363636363636362,12.767676767676766,16.020202020202017,11.01010101010101,48.7310606060606,43.446969696969695,11.969696969696969,22.727272727272727,73.05050505050505,76.92929292929291,26.618181818181814,31.038383838383837,26.02020202020202,30.909090909090903,No
19,19,190.0,right,160_0,1,left,0,5.905832518735743,0.6981580510992276,17.05288175876411,8.606060606060606,13.454545454545455,9.797979797979798,15.878787878787875,10.888888888888888,53.35497835497836,41.958874458874455,12.8548644338118,20.66985645933014,79.7979797979798,74.14141414141415,25.21414141414141,30.65252525252525,19.95959595959596,32.323232323232325,No
20,20,200.0,right,160_0,1,left,0,5.539263603779731,0.6684491978609626,17.557932263814617,6.545454545454546,14.585858585858585,8.626262626262626,16.828282828282827,10.989898989898988,57.096861471861466,38.030303030303024,12.065390749601276,18.939393939393938,81.33333333333333,74.4040404040404,22.648484848484845,32.511111111111106,17.333333333333336,32.464646464646464,No
21,21,210.0,right,160_0,1,left,0,5.628869338546757,0.7352941176470587,17.580213903743317,5.353535353535353,14.262626262626263,8.14141414141414,17.19191919191919,10.88888888888889,55.438311688311686,39.120670995671,11.004784688995215,17.886762360446568,84.78787878787878,73.77777777777777,21.927272727272726,32.79595959595959,14.02020202020202,31.797979797979796,No
22,22,220.0,right,160_0,1,left,0,5.53111762789182,0.7352941176470587,17.907011289364227,4.969696969696968,16.4040404040404,7.414141414141414,18.38383838383838,11.05050505050505,56.49891774891774,37.28896103896104,9.952153110047847,18.277511961722485,85.5151515151515,70.52525252525253,21.931313131313132,33.4020202020202,11.414141414141413,33.070707070707066,No
23,23,230.0,right,160_0,1,left,0,5.254154447702835,0.5941770647653001,17.632204396910282,4.98989898989899,16.62626262626263,6.424242424242423,18.444444444444446,11.17171717171717,57.464826839826834,36.685606060606055,9.170653907496012,20.645933014354064,84.78787878787878,69.13131313131312,21.066666666666666,34.3070707070707,10.626262626262626,34.08080808080808,No
24,24,240.0,right,160_0,1,left,0,5.2052785923753655,0.43820558526440884,18.010992275698154,5.252525252525253,16.787878787878785,5.131313131313131,18.363636363636363,11.131313131313131,58.67424242424242,36.44751082251082,8.748006379585327,22.687400318979265,83.8989898989899,69.79797979797979,21.014141414141413,33.84242424242424,9.212121212121211,34.96969696969697,No
25,25,250.0,right,160_0,1,left,0,5.107526881720431,0.4084967320261438,17.76589423648247,4.969696969696969,16.92929292929293,3.939393939393939,17.898989898989896,10.787878787878789,60.46536796536796,36.23376623376623,7.607655502392344,23.89952153110048,81.65656565656565,69.75757575757576,20.618181818181817,34.212121212121204,8.242424242424242,34.505050505050505,No
26,26,260.0,right,160_0,1,left,0,4.977191267513848,0.4159239453357101,18.21152703505645,4.707070707070707,17.636363636363637,3.6969696969696972,17.6969696969697,10.868686868686867,59.209956709956714,37.65151515151514,6.355661881977673,24.433811802232853,81.0909090909091,66.72727272727273,20.39191919191919,33.66868686868686,7.696969696969697,35.63636363636363,No
27,27,270.0,right,160_0,1,left,0,4.7165200391006845,0.4084967320261438,18.93939393939394,4.424242424242424,18.202020202020204,3.2929292929292924,17.878787878787872,11.010101010101009,59.429112554112564,37.44318181818182,4.681020733652312,24.85645933014354,81.15151515151514,64.84848484848484,20.494949494949495,33.75151515151514,8.282828282828284,38.2020202020202,No
28,28,280.0,right,160_0,1,left,0,4.431410883023786,0.53475935828877,19.85294117647059,4.323232323232323,16.86868686868687,2.929292929292929,19.17171717171717,11.272727272727272,60.93885281385281,35.00811688311688,3.3971291866028706,26.339712918660283,81.19191919191918,67.4141414141414,20.549494949494946,34.52525252525252,7.212121212121213,38.62626262626262,No
29,29,290.0,right,160_0,1,left,0,4.618768328445747,0.5718954248366013,20.72935234699941,3.8181818181818183,16.181818181818183,2.6262626262626263,18.64646464646464,11.151515151515152,60.99296536796537,35.752164502164504,2.496012759170654,29.074960127591705,81.25252525252526,72.86868686868685,19.69090909090909,35.54545454545453,6.323232323232322,36.4040404040404,No
30,30,300.0,right,160_0,1,left,0,4.480286738351254,0.6238859180035652,20.231729055258466,4.0606060606060606,15.292929292929294,2.929292929292929,17.818181818181817,10.909090909090907,56.74242424242424,40.79545454545454,1.7623604465709726,30.542264752791063,83.27272727272727,71.55555555555556,20.725252525252525,33.903030303030306,5.717171717171717,35.050505050505045,No
