,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,42_0,0,left,0,0.46432062561094817,0.0,0.0,3.4747474747474754,2.161616161616161,4.0606060606060606,4.8888888888888875,5.959595959595959,54.51298701298701,51.3961038961039,8.42902711323764,5.669856459330143,91.93939393939394,93.5959595959596,24.22020202020202,24.989898989898986,1.7575757575757578,0.4444444444444445,No
1,1,10.0,right,42_0,0,left,0,0.4724666014988596,0.0,0.0,3.151515151515152,2.585858585858586,3.8585858585858586,4.626262626262625,6.0,54.58333333333333,52.01839826839827,8.006379585326952,4.71291866028708,91.97979797979798,93.43434343434343,24.561616161616165,24.31111111111111,1.515151515151515,0.4444444444444445,No
2,2,20.0,right,42_0,0,left,0,0.6435320951449983,0.14854426619132502,0.089126559714795,3.252525252525252,2.888888888888889,4.282828282828283,4.565656565656565,6.4646464646464645,53.795995670995666,52.33766233766233,7.575757575757575,4.409888357256777,92.36363636363637,92.22222222222223,24.632323232323234,24.204040404040402,1.3333333333333335,0.3636363636363637,No
3,3,30.0,right,42_0,0,left,0,0.7412838057999348,2.0573380867498514,1.1883541295306002,2.747474747474747,2.626262626262626,4.323232323232323,4.686868686868686,7.050505050505051,53.68777056277056,52.15909090909091,7.392344497607655,4.027113237639552,93.47474747474747,94.08080808080808,24.898989898989896,23.927272727272726,1.1717171717171717,0.26262626262626265,No
4,4,40.0,right,42_0,0,left,0,0.9856630824372761,6.127450980392157,4.612299465240641,2.2626262626262625,2.222222222222222,3.8181818181818183,3.9393939393939394,8.666666666666664,54.26948051948052,53.00595238095238,7.248803827751197,3.61244019138756,93.01010101010101,93.77777777777777,24.05454545454546,24.22828282828283,1.1313131313131313,0.585858585858586,No
5,5,50.0,right,42_0,0,left,0,1.2707722385141738,9.989601901366607,7.635175282234105,2.202020202020201,2.4848484848484844,3.2525252525252526,3.6565656565656566,9.555555555555554,54.46699134199134,53.23863636363637,7.408293460925038,3.572567783094099,92.12121212121212,93.75757575757575,23.33737373737373,23.63232323232323,1.3535353535353536,1.494949494949495,No
6,6,60.0,right,42_0,0,left,0,1.9224503095470835,14.096850861556742,10.635769459298869,2.808080808080808,3.6969696969696972,3.595959595959596,3.777777777777778,10.747474747474747,53.89610389610389,53.1845238095238,8.317384370015949,4.242424242424242,91.03030303030303,91.15151515151514,23.13333333333333,24.115151515151513,2.8484848484848486,2.787878787878788,No
7,7,70.0,right,42_0,0,left,0,2.5741283805799933,18.35264408793821,14.431075460487223,2.868686868686869,3.939393939393939,3.8787878787878785,3.8383838383838382,12.101010101010102,52.56222943722943,53.7689393939394,9.290271132376393,4.912280701754386,91.21212121212122,88.8080808080808,23.59191919191919,23.947474747474743,5.07070707070707,5.03030303030303,No
8,8,80.0,right,42_0,0,left,0,3.2339524275008142,22.333630421865717,18.08526440879382,2.6262626262626263,4.262626262626262,3.7171717171717176,3.9797979797979797,13.212121212121211,53.27922077922078,53.24404761904761,10.494417862838914,5.031897926634769,90.84848484848486,87.25252525252525,23.57171717171717,23.684848484848487,7.474747474747474,7.454545454545454,No
9,9,90.0,right,42_0,0,left,0,4.211469534050179,24.056743909685085,20.573380867498518,2.8282828282828287,4.888888888888888,3.898989898989899,4.606060606060607,13.656565656565654,53.841991341991346,51.73971861471861,11.100478468899523,5.063795853269538,90.18181818181819,84.78787878787877,23.15959595959596,24.359595959595957,9.19191919191919,10.303030303030305,No
