,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,right,0,0,127_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,right,0,1,127_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,right,0,2,127_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,right,0,3,127_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,right,0,4,127_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,right,0,5,127_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,816,right,0,6,127_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,right,0,7,127_0,0,left
8,0,0,0,0,1,1,1,1,0,0,60,100144,right,0,8,127_0,0,left
9,0,0,0,0,1,1,1,1,0,0,60,231216,right,0,9,127_0,0,left
10,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,10,127_0,0,left
11,1,0,0,0,1,1,1,1,1,1,575,247603,right,0,11,127_0,0,left
12,1,1,0,0,1,1,1,1,1,1,831,255795,right,0,12,127_0,0,left
13,1,1,0,0,1,1,1,0,1,1,827,255539,right,0,13,127_0,0,left
14,1,1,0,1,0,1,1,0,1,1,859,257559,right,0,14,127_0,0,left
15,1,1,1,1,0,0,0,0,1,1,963,261127,right,0,15,127_0,1,left
16,1,1,1,1,0,0,0,0,1,1,963,261135,right,0,16,127_0,1,left
17,1,1,1,1,0,0,1,0,1,1,971,196239,right,0,17,127_0,1,left
18,1,1,1,1,0,0,1,0,1,1,971,196295,right,0,18,127_0,1,left
19,1,1,1,1,0,0,1,0,1,1,971,195271,right,0,19,127_0,1,left
20,1,1,1,1,1,1,1,0,1,1,1019,195191,right,0,20,127_0,1,left
21,0,1,0,1,1,1,1,0,1,1,379,174711,right,0,21,127_0,1,left
22,0,1,0,1,1,1,1,0,1,1,379,174711,right,0,22,127_0,1,left
23,0,1,0,1,1,1,1,0,1,1,379,174711,right,0,23,127_0,1,left
24,0,1,0,1,1,1,1,1,0,1,381,174965,right,0,24,127_0,1,left
25,0,1,0,1,1,1,1,1,0,1,381,174965,right,0,25,127_0,1,left
26,0,1,0,1,1,1,1,0,0,1,377,174645,right,0,26,127_0,1,left
27,0,1,0,1,1,1,1,0,0,1,377,174645,right,0,27,127_0,1,left
28,0,1,0,1,1,1,1,0,0,1,377,174645,right,0,28,127_0,1,left
29,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,29,127_0,1,left
30,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,30,127_0,1,left
31,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,31,127_0,1,left
32,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,32,127_0,1,left
33,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,33,127_0,1,left
34,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,34,127_0,1,left
35,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,35,127_0,1,left
36,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,36,127_0,1,left
37,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,37,127_0,1,left
38,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,38,127_0,1,left
39,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,39,127_0,1,left
40,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,40,127_0,1,left
41,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,41,127_0,1,left
42,0,1,0,1,1,1,1,0,0,1,377,141941,right,0,42,127_0,1,left
43,0,1,0,1,1,1,1,0,0,1,377,141941,right,0,43,127_0,1,left
44,0,1,0,1,1,1,1,0,0,1,377,141941,right,0,44,127_0,1,left
45,0,1,0,0,1,1,1,1,0,1,317,9201,right,0,45,127_0,2,left
46,0,1,0,1,1,1,1,1,0,1,381,11249,right,0,46,127_0,2,left
47,0,1,0,1,1,1,1,0,0,1,377,10933,right,0,47,127_0,2,left
48,0,1,0,0,1,1,1,1,0,1,317,9013,right,0,48,127_0,2,left
49,0,1,0,0,1,1,1,1,0,1,317,9009,right,0,49,127_0,2,left
50,0,1,0,0,1,1,1,1,0,1,317,9009,right,0,50,127_0,2,left
51,0,0,0,0,1,1,1,1,0,0,60,816,right,0,51,127_0,2,left
52,0,0,0,0,1,1,1,1,0,0,60,816,right,0,52,127_0,2,left
53,0,0,0,0,1,1,1,1,0,0,60,816,right,0,53,127_0,2,left
54,0,0,0,0,1,1,1,1,0,0,60,816,right,0,54,127_0,2,left
55,0,0,0,0,1,1,1,1,0,0,60,816,right,0,55,127_0,2,left
56,0,0,0,0,1,1,1,1,0,0,60,816,right,0,56,127_0,2,left
57,0,0,0,0,1,1,1,1,0,0,60,816,right,0,57,127_0,2,left
58,0,0,0,0,1,1,1,1,0,0,60,816,right,0,58,127_0,2,left
59,0,0,0,0,1,1,1,1,0,0,60,816,right,0,59,127_0,2,left
60,0,0,0,0,1,1,1,1,0,0,60,816,right,0,60,127_0,2,left
61,0,0,0,0,1,1,1,1,0,0,60,816,right,0,61,127_0,2,left
62,0,0,0,0,1,1,1,1,0,0,60,816,right,0,62,127_0,2,left
63,0,0,0,0,1,1,1,1,0,0,60,816,right,0,63,127_0,2,left
64,0,0,0,0,1,1,1,1,0,0,60,816,right,0,64,127_0,2,left
65,0,0,0,0,1,1,1,1,0,0,60,816,right,0,65,127_0,2,left
66,0,0,0,0,1,1,1,1,0,0,60,816,right,0,66,127_0,2,left
67,0,0,0,0,1,1,1,1,0,0,60,816,right,0,67,127_0,2,left
68,0,0,0,0,1,1,1,1,0,0,60,816,right,0,68,127_0,2,left
69,0,0,0,0,1,1,1,1,0,0,60,816,right,0,69,127_0,2,left
70,0,0,0,0,1,1,1,1,0,0,60,816,right,0,70,127_0,2,left
71,0,0,0,0,1,1,1,1,0,0,60,816,right,0,71,127_0,2,left
72,0,0,0,0,1,1,1,1,0,0,60,816,right,0,72,127_0,2,left
73,0,0,0,0,1,1,1,1,0,0,60,816,right,0,73,127_0,2,left
74,0,0,0,0,1,1,1,1,0,0,60,816,right,0,74,127_0,2,left
75,0,0,0,0,1,1,1,1,0,0,60,880,right,0,75,127_0,2,left
