,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,left,151_0,0,left,0,0.5213424568263277,0.0,0.0,3.7171717171717176,2.2020202020202015,4.1010101010101,3.272727272727273,6.686868686868686,53.90963203463204,54.759199134199136,7.2009569377990434,9.545454545454545,84.02020202020202,83.63636363636363,25.056565656565656,23.468686868686863,1.272727272727273,2.2222222222222214,No
1,1,10.0,left,151_0,0,left,0,0.5702183121537959,0.0,0.0,4.0606060606060606,2.2424242424242418,3.9999999999999996,3.939393939393939,6.585858585858586,55.55465367965368,52.202380952380956,6.762360446570972,9.226475279106857,83.89898989898988,85.41414141414143,24.373737373737377,23.63434343434343,2.3030303030303028,2.8282828282828283,No
2,2,20.0,left,151_0,0,left,0,0.6598240469208212,0.07427213309566251,0.09655377302436126,4.505050505050504,2.5454545454545454,3.272727272727273,4.92929292929293,6.686868686868686,58.83928571428571,48.211580086580085,6.036682615629984,8.787878787878789,78.8888888888889,88.60606060606061,22.686868686868685,25.729292929292924,2.8686868686868685,3.191919191919192,No
3,3,30.0,left,151_0,0,left,0,0.7249918540241121,1.60427807486631,1.388888888888889,4.6060606060606055,2.7070707070707067,3.01010101010101,4.909090909090907,7.232323232323234,57.97619047619048,49.37229437229437,4.944178628389154,8.237639553429027,75.19191919191918,91.17171717171716,22.147474747474746,26.076767676767677,3.797979797979798,3.0505050505050506,No
4,4,40.0,left,151_0,0,left,0,1.205604431410883,5.206476530005941,4.760843731431968,4.323232323232323,2.444444444444444,3.191919191919192,4.565656565656565,8.646464646464645,56.006493506493506,51.46374458874458,4.23444976076555,7.878787878787876,74.80808080808082,88.82828282828281,23.579797979797977,24.977777777777774,5.313131313131312,3.1919191919191916,No
5,5,50.0,left,151_0,0,left,0,1.6780710329097424,9.74450386215092,8.132798573975045,4.141414141414141,2.545454545454545,3.03030303030303,4.6060606060606055,9.979797979797977,56.003787878787875,51.47727272727273,3.7081339712918653,7.137161084529504,77.7171717171717,88.72727272727272,23.612121212121213,25.129292929292923,8.202020202020202,4.686868686868687,No
6,6,60.0,left,151_0,0,left,0,2.370478983382209,14.49792038027332,12.351455733808676,5.212121212121212,2.929292929292929,3.737373737373737,4.424242424242423,11.252525252525253,54.22077922077922,52.84090909090908,3.7081339712918653,6.395534290271133,77.4949494949495,85.95959595959594,23.717171717171713,24.911111111111108,12.181818181818182,6.646464646464645,No
7,7,70.0,left,151_0,0,left,0,3.0384490061909415,18.954248366013072,17.253416518122403,6.323232323232322,4.929292929292929,5.333333333333333,4.7474747474747465,13.171717171717171,50.841450216450205,54.41558441558441,4.808612440191388,5.606060606060606,75.55555555555556,81.05050505050505,25.345454545454547,24.765656565656567,16.92929292929293,13.070707070707071,No
8,8,80.0,left,151_0,0,left,0,4.072987943955686,23.150623885918,21.680035650623882,7.3939393939393945,7.575757575757575,7.050505050505051,6.828282828282829,14.767676767676766,49.27218614718615,52.71374458874459,6.778309409888357,4.704944178628389,75.83838383838382,71.55555555555554,26.581818181818175,24.591919191919192,21.616161616161616,20.424242424242422,No
9,9,90.0,left,151_0,0,left,0,5.091234929944608,25.943256090314915,25.43077837195484,8.484848484848486,9.151515151515152,8.484848484848484,9.515151515151514,16.32323232323232,50.66017316017315,47.29707792207792,8.668261562998403,5.558213716108453,74.4040404040404,69.43434343434343,26.006060606060604,27.11717171717172,27.797979797979792,26.646464646464644,No
