,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,left,0,0,59_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,left,0,1,59_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,left,0,2,59_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,left,0,3,59_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,left,0,4,59_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,left,0,5,59_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,33584,left,0,6,59_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,left,0,7,59_0,0,left
8,0,0,0,0,1,1,1,1,0,0,60,100144,left,0,8,59_0,0,left
9,0,0,0,0,1,1,1,1,1,1,63,231219,left,0,9,59_0,0,left
10,1,0,0,0,1,1,1,1,1,1,575,247603,left,0,10,59_0,0,left
11,1,1,0,0,0,1,1,1,1,1,799,255763,left,0,11,59_0,0,left
12,1,1,1,1,0,0,0,1,1,1,967,261387,left,0,12,59_0,1,left
13,1,1,1,1,0,0,0,1,1,1,967,261391,left,0,13,59_0,1,left
14,1,1,1,1,0,0,0,1,1,1,967,261519,left,0,14,59_0,1,left
15,1,1,1,1,0,0,0,1,1,1,967,228747,left,0,15,59_0,1,left
16,1,1,1,1,0,0,0,1,1,1,967,228747,left,0,16,59_0,1,left
17,1,1,1,1,0,0,0,1,1,1,967,228747,left,0,17,59_0,1,left
18,1,1,1,1,0,0,0,1,1,1,967,228747,left,0,18,59_0,1,left
19,1,1,1,0,0,0,0,1,1,1,903,226699,left,0,19,59_0,1,left
20,1,1,1,0,1,0,0,1,1,1,935,225707,left,0,20,59_0,1,left
21,1,1,1,0,1,0,0,1,1,1,935,225707,left,0,21,59_0,1,left
22,1,1,1,0,1,0,0,1,1,1,935,225707,left,0,22,59_0,1,left
23,1,0,1,0,1,0,0,1,1,1,679,217515,left,0,23,59_0,1,left
24,1,0,1,0,0,1,0,1,1,1,663,217499,left,0,24,59_0,1,left
25,1,0,1,0,0,1,0,1,1,1,663,217499,left,0,25,59_0,1,left
26,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,26,59_0,1,left
27,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,27,59_0,1,left
28,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,28,59_0,1,left
29,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,29,59_0,1,left
30,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,30,59_0,1,left
31,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,31,59_0,1,left
32,1,0,1,0,0,1,0,1,1,0,662,218522,left,0,32,59_0,1,left
33,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,33,59_0,1,left
34,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,34,59_0,1,left
35,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,35,59_0,1,left
36,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,36,59_0,1,left
37,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,37,59_0,1,left
38,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,38,59_0,1,left
39,1,0,1,0,0,1,0,1,1,0,662,151962,left,0,39,59_0,1,left
40,1,0,1,0,0,1,0,1,1,0,662,151962,left,0,40,59_0,1,left
41,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,41,59_0,1,left
42,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,42,59_0,2,left
43,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,43,59_0,2,left
44,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,44,59_0,2,left
45,1,0,1,0,0,1,1,1,1,0,670,21402,left,0,45,59_0,2,left
46,1,0,1,0,0,1,1,1,1,0,670,21402,left,0,46,59_0,2,left
47,1,0,0,0,0,1,1,1,1,0,542,17306,left,0,47,59_0,2,left
48,0,0,0,0,1,1,1,1,1,0,62,946,left,0,48,59_0,2,left
49,0,0,0,0,1,1,1,1,0,0,60,816,left,0,49,59_0,2,left
50,0,0,0,0,1,1,1,1,0,0,60,816,left,0,50,59_0,2,left
51,0,0,0,0,1,1,1,1,0,0,60,816,left,0,51,59_0,2,left
52,0,0,0,0,1,1,1,1,0,0,60,816,left,0,52,59_0,2,left
53,0,0,0,0,1,1,1,1,0,0,60,880,left,0,53,59_0,2,left
54,0,0,0,0,1,1,1,1,0,0,60,880,left,0,54,59_0,2,left
55,0,0,0,0,1,1,1,1,0,0,60,880,left,0,55,59_0,2,left
56,0,0,0,0,1,1,1,1,0,0,60,880,left,0,56,59_0,2,left
57,0,0,0,0,1,1,1,1,0,0,60,816,left,0,57,59_0,2,left
58,0,0,0,0,1,1,1,1,0,0,60,816,left,0,58,59_0,2,left
59,0,0,0,0,1,1,1,1,0,0,60,816,left,0,59,59_0,2,left
60,0,0,0,0,1,1,1,1,0,0,60,816,left,0,60,59_0,2,left
61,0,0,0,0,1,1,1,1,0,0,60,816,left,0,61,59_0,2,left
62,0,0,0,0,1,1,1,1,0,0,60,816,left,0,62,59_0,2,left
63,0,0,0,0,1,1,1,1,0,0,60,816,left,0,63,59_0,2,left
64,0,0,0,0,1,1,1,1,0,0,60,816,left,0,64,59_0,2,left
