,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,left,154_0,0,left,0,0.6272401433691757,0.0,0.0,1.5757575757575757,3.3535353535353534,5.939393939393939,5.232323232323231,7.01010101010101,50.00811688311688,53.93939393939393,5.797448165869219,6.228070175438598,100.30303030303027,87.93939393939394,26.903030303030302,23.735353535353532,1.8383838383838387,2.747474747474747,No
1,1,10.0,left,154_0,0,left,0,0.4398826979472141,0.0,0.0,1.4545454545454546,2.808080808080808,5.050505050505051,4.666666666666665,6.424242424242423,53.00865800865802,53.02218614718615,6.794258373205741,6.220095693779905,98.72727272727273,90.24242424242424,25.22020202020202,24.49494949494949,2.0808080808080804,1.8787878787878787,No
2,2,20.0,left,154_0,0,left,0,0.505050505050505,0.12626262626262627,0.06684491978609626,2.02020202020202,2.888888888888889,4.8888888888888875,4.181818181818182,6.525252525252526,52.67316017316016,54.02867965367966,7.535885167464115,5.964912280701753,96.96969696969695,90.54545454545453,24.529292929292925,24.08282828282828,2.161616161616161,1.5555555555555551,No
3,3,30.0,left,154_0,0,left,0,0.5783642880417074,1.6414141414141412,1.1660724896019012,2.585858585858586,3.292929292929293,3.898989898989899,3.6767676767676774,6.7272727272727275,54.074675324675326,54.09632034632034,7.814992025518341,5.6060606060606055,94.54545454545455,89.05050505050504,24.32323232323232,23.854545454545452,2.161616161616161,1.8585858585858581,No
4,4,40.0,left,154_0,0,left,0,0.8716194200065167,5.451574569221628,4.41919191919192,2.3232323232323226,3.252525252525252,3.5353535353535346,3.535353535353536,7.858585858585858,53.9853896103896,54.33712121212122,7.599681020733652,5.023923444976076,94.0,87.03030303030302,23.725252525252525,23.549494949494946,2.424242424242424,2.585858585858585,No
5,5,50.0,left,154_0,0,left,0,1.295210166177908,9.558823529411766,8.571004159239452,2.747474747474747,3.2525252525252526,2.727272727272727,3.111111111111111,9.010101010101009,55.56547619047619,53.54166666666666,7.169059011164274,4.5933014354066986,92.92929292929293,88.54545454545452,23.456565656565658,23.64242424242424,2.484848484848484,3.292929292929293,No
6,6,60.0,left,154_0,0,left,0,1.8817204301075272,13.354129530600119,12.44058229352347,3.7171717171717167,3.171717171717172,3.4343434343434343,2.5252525252525246,10.16161616161616,52.71103896103895,56.122835497835496,6.100478468899522,4.5374800637958534,91.25252525252526,86.9090909090909,23.644444444444446,23.810101010101008,3.9595959595959584,4.363636363636364,No
7,7,70.0,left,154_0,0,left,0,2.720755946562398,17.75846702317291,15.478312537136064,4.787878787878788,4.040404040404041,4.525252525252525,2.6666666666666665,11.595959595959595,49.64285714285714,57.9788961038961,6.610845295055821,4.074960127591706,91.33333333333333,83.93939393939394,25.549494949494946,23.125252525252524,7.838383838383839,7.454545454545454,No
8,8,80.0,left,154_0,0,left,0,3.5597914630172696,21.360665478312537,18.634878193701724,5.555555555555556,4.686868686868686,5.535353535353535,3.7979797979797976,13.070707070707067,49.88636363636363,55.85227272727273,7.862838915470494,3.787878787878787,89.23232323232321,82.54545454545455,26.28282828282828,23.37777777777778,12.121212121212123,10.787878787878787,No
9,9,90.0,left,154_0,0,left,0,4.5047246660149876,23.633392751039807,21.130421865715984,5.757575757575757,4.929292929292928,6.06060606060606,4.4646464646464645,14.141414141414144,50.13257575757575,54.79437229437229,9.346092503987238,4.314194577352472,88.12121212121211,83.93939393939394,26.37171717171717,24.430303030303033,15.272727272727273,13.737373737373737,No
