,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,left,252_0,0,left,0,0.7575757575757577,0.0,0.0,2.4242424242424243,3.373737373737374,4.0,3.4343434343434343,6.3434343434343425,54.7267316017316,53.1737012987013,12.30462519936204,6.706539074960128,85.67676767676767,83.03030303030303,23.75959595959596,23.735353535353536,3.555555555555556,1.7575757575757578,No
1,1,10.0,left,252_0,0,left,0,0.8716194200065167,0.0,0.0,2.626262626262626,3.757575757575758,3.7171717171717167,3.4545454545454546,6.343434343434344,54.15584415584415,53.63095238095239,10.510366826156298,6.236044657097289,84.1010101010101,83.03030303030302,22.585858585858585,24.301010101010096,4.242424242424241,1.4747474747474747,No
2,2,20.0,left,252_0,0,left,0,0.920495275333985,0.11140819964349377,0.08169934640522876,2.343434343434343,3.555555555555556,3.9191919191919187,4.181818181818182,6.383838383838383,53.32792207792208,53.26569264069264,8.038277511961722,5.741626794258374,86.02020202020202,84.34343434343434,23.33333333333333,24.38787878787879,4.222222222222221,1.8383838383838382,No
3,3,30.0,left,252_0,0,left,0,1.0834147930922122,1.4185977421271538,1.2774806892453954,2.7070707070707067,2.7272727272727266,3.939393939393939,3.9191919191919187,6.666666666666666,52.63257575757576,54.285714285714285,6.331738437001594,5.22328548644338,86.14141414141415,86.38383838383838,23.616161616161616,24.426262626262623,3.898989898989899,1.6363636363636365,No
4,4,40.0,left,252_0,0,left,0,1.1404366243075919,5.124777183600712,5.0579322638146165,3.0505050505050506,2.787878787878788,3.898989898989899,3.898989898989899,8.020202020202019,51.847943722943725,54.86742424242424,5.36682615629984,4.513556618819776,87.43434343434343,84.96969696969697,24.246464646464645,23.791919191919188,3.595959595959596,2.5050505050505047,No
5,5,50.0,left,252_0,0,left,0,1.4499837080482243,8.73440285204991,9.34343434343434,2.666666666666667,3.353535353535354,4.242424242424241,4.464646464646465,9.676767676767675,51.5719696969697,54.19372294372294,4.912280701754387,3.8755980861244015,87.69696969696969,82.68686868686868,24.591919191919192,23.432323232323235,3.8585858585858586,5.656565656565656,No
6,6,60.0,left,252_0,0,left,0,2.044639947865754,13.005050505050503,13.398692810457515,2.7070707070707067,3.6161616161616164,4.505050505050504,5.858585858585858,11.171717171717171,53.78517316017315,50.45183982683982,4.250398724082935,3.6921850079744813,86.04040404040403,84.02020202020202,24.11717171717171,25.46060606060606,6.040404040404041,7.595959595959595,No
7,7,70.0,left,252_0,0,left,0,2.85109156076898,17.661913250148544,17.64705882352941,2.545454545454545,3.757575757575758,4.121212121212121,6.505050505050504,12.767676767676766,54.962121212121204,49.483225108225106,3.3413078149920263,4.545454545454546,85.31313131313131,84.76767676767678,23.541414141414144,26.525252525252526,8.949494949494948,10.303030303030301,No
8,8,80.0,left,252_0,0,left,0,3.5272075594656243,21.338383838383837,22.563874034462266,4.343434343434343,4.888888888888888,4.505050505050505,6.585858585858586,14.222222222222221,54.191017316017316,50.31385281385281,2.743221690590112,5.933014354066986,82.64646464646465,82.12121212121211,23.474747474747474,26.785858585858588,12.767676767676766,14.707070707070706,No
9,9,90.0,left,252_0,0,left,0,4.325513196480937,24.22756981580511,25.438205585264406,6.707070707070707,7.757575757575757,6.181818181818181,8.202020202020202,15.878787878787877,51.24729437229436,50.2056277056277,2.9266347687400316,6.9377990430622,79.33333333333334,74.96969696969697,25.266666666666666,26.37575757575757,18.92929292929293,22.040404040404038,No
10,10,100.0,left,252_0,0,left,0,5.360052134245682,24.888591800356505,25.683303624480093,9.292929292929292,9.272727272727273,7.676767676767678,10.222222222222221,16.626262626262623,50.946969696969695,47.48647186147186,4.218500797448166,7.926634768740031,72.28282828282828,72.7070707070707,25.74343434343434,27.67474747474747,26.464646464646464,28.08080808080808,No
11,11,110.0,left,252_0,0,left,0,6.101335940045616,24.88116458704694,24.435531788472964,12.848484848484846,10.484848484848484,9.656565656565654,11.515151515151516,16.686868686868685,49.97835497835497,45.95779220779221,5.980861244019138,9.457735247208932,66.04040404040404,71.93939393939394,26.020202020202017,28.804040404040403,34.464646464646464,30.646464646464644,No
12,12,120.0,left,252_0,1,left,0,6.53307266210492,23.856209150326798,20.840760546642898,17.41414141414141,12.404040404040403,14.222222222222221,11.414141414141413,16.181818181818183,41.47727272727273,51.67207792207791,8.851674641148326,10.757575757575758,60.080808080808076,63.95959595959595,29.266666666666673,26.79191919191919,41.11111111111111,35.25252525252525,No
13,13,130.0,left,252_0,1,left,0,6.663408276311501,21.56120023767082,17.238562091503265,19.272727272727273,15.212121212121211,17.93939393939394,13.29292929292929,15.959595959595958,37.16720779220779,50.87662337662337,15.510366826156302,11.044657097288676,57.45454545454545,56.3030303030303,33.13939393939394,25.668686868686862,45.93939393939393,41.09090909090909,No
14,14,140.0,left,252_0,1,left,0,6.818181818181818,20.68478906714201,12.470291146761735,18.12121212121212,15.696969696969695,19.27272727272727,14.525252525252524,15.29292929292929,37.98971861471861,48.01948051948052,24.15470494417863,10.5103668261563,60.26262626262626,57.313131313131315,33.49696969696969,26.59393939393939,46.90909090909091,41.91919191919191,No
15,15,150.0,left,252_0,1,left,0,6.777451938742261,20.172311348781935,8.608140225787283,16.1010101010101,14.888888888888891,19.95959595959596,13.515151515151514,14.18181818181818,37.61093073593074,49.87824675324675,30.590111642743214,9.56140350877193,65.45454545454545,60.94949494949494,32.47878787878788,27.42020202020202,44.80808080808081,37.23232323232323,No
16,16,160.0,left,252_0,1,left,0,6.53307266210492,18.73885918003565,4.805407011289364,13.252525252525253,14.767676767676766,19.757575757575754,12.727272727272727,12.727272727272727,38.34686147186147,51.11201298701298,34.22647527910686,8.444976076555024,75.19191919191918,62.76767676767676,33.14545454545454,25.94545454545455,38.707070707070706,33.696969696969695,No
17,17,170.0,left,252_0,1,left,0,6.337569240795047,18.085264408793822,1.9236482471776588,10.848484848484846,14.12121212121212,18.626262626262623,12.303030303030301,11.717171717171714,40.55735930735931,50.6060606060606,34.633173843700156,6.8740031897926634,81.37373737373737,65.23232323232322,32.1010101010101,26.335353535353534,33.51515151515151,30.0,No
18,18,180.0,left,252_0,1,left,0,6.028022157054415,17.401960784313726,1.5300059417706473,8.94949494949495,12.363636363636363,16.525252525252522,11.474747474747474,11.19191919191919,43.544372294372295,50.26785714285714,32.743221690590104,5.430622009569379,86.42424242424242,71.37373737373738,30.115151515151513,26.83434343434343,29.19191919191919,24.929292929292924,No
19,19,190.0,left,252_0,1,left,0,5.881394591072009,17.721330956625074,1.0620915032679739,8.505050505050503,9.777777777777779,15.030303030303033,10.080808080808081,10.787878787878785,44.69155844155844,52.256493506493506,28.971291866028707,4.609250398724083,89.55555555555554,77.53535353535352,29.24848484848485,26.15151515151515,24.545454545454547,19.19191919191919,No
20,20,200.0,left,252_0,1,left,0,5.64516129032258,18.04812834224599,0.8689839572192514,9.737373737373737,8.303030303030303,14.828282828282829,9.13131313131313,10.565656565656566,44.17748917748917,53.48755411255411,24.60925039872408,4.186602870813396,87.91919191919192,79.99999999999999,28.86868686868687,25.541414141414144,24.383838383838384,15.636363636363637,No
21,21,210.0,left,252_0,1,left,0,5.53111762789182,17.17914438502674,0.7650029708853237,11.494949494949493,6.666666666666666,14.909090909090907,8.464646464646465,10.464646464646462,42.54058441558442,55.1461038961039,21.228070175438596,4.146730462519936,83.99999999999999,80.52525252525253,29.666666666666664,24.246464646464645,25.75757575757576,13.83838383838384,No
22,22,220.0,left,252_0,1,left,0,5.425219941348973,17.097445038621508,0.5867498514557338,13.818181818181818,4.989898989898989,15.616161616161616,7.434343434343435,10.323232323232322,40.14069264069264,57.55411255411255,19.704944178628388,4.114832535885167,78.3838383838384,82.20202020202021,30.62222222222222,23.82020202020202,27.616161616161616,11.232323232323232,No
23,23,230.0,left,252_0,1,left,0,5.246008471814923,16.740938799762326,0.5570409982174688,15.373737373737374,5.090909090909092,16.88888888888889,6.242424242424241,10.303030303030303,36.66125541125542,60.89285714285713,20.247208931419458,3.883572567783094,74.54545454545455,81.03030303030302,32.24040404040404,22.34747474747475,29.71717171717172,10.202020202020202,No
24,24,240.0,left,252_0,1,left,0,5.034213098729229,17.19399881164587,0.6981580510992275,14.969696969696969,5.454545454545454,16.88888888888889,5.818181818181818,10.525252525252524,35.984848484848484,61.166125541125545,21.92982456140351,3.333333333333333,75.15151515151514,77.2121212121212,33.759595959595956,21.208080808080805,29.919191919191917,10.343434343434343,No
25,25,250.0,left,252_0,1,left,0,4.993483219289671,17.8475935828877,0.6610219845513963,15.535353535353535,5.575757575757576,15.676767676767673,5.5353535353535355,10.343434343434343,41.48538961038961,56.95887445887445,22.432216905901115,2.472089314194577,70.94949494949495,78.5050505050505,31.707070707070706,22.393939393939394,31.434343434343432,9.232323232323232,No
