,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,right,0,0,231_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,right,0,1,231_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,right,0,2,231_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,right,0,3,231_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,right,0,4,231_0,0,left
5,0,0,0,0,1,0,1,1,0,0,44,800,right,0,5,231_0,0,left
6,0,0,0,0,1,0,1,1,0,0,44,99104,right,0,6,231_0,0,left
7,0,0,0,0,1,0,1,1,0,1,45,100129,right,0,7,231_0,0,left
8,0,1,0,0,1,0,1,1,0,1,301,239393,right,0,8,231_0,0,left
9,0,1,0,0,1,0,1,1,1,1,303,239395,right,0,9,231_0,0,left
10,0,1,0,1,0,0,1,0,1,1,331,241159,right,0,10,231_0,1,left
11,1,1,0,1,0,0,1,0,1,1,843,257543,right,0,11,231_0,1,left
12,1,1,1,1,0,0,0,0,1,1,963,261191,right,0,12,231_0,1,left
13,1,1,1,1,0,0,0,0,1,1,963,195663,right,0,13,231_0,1,left
14,1,1,1,1,0,0,1,0,1,1,971,196175,right,0,14,231_0,1,left
15,1,1,1,1,0,0,1,0,1,1,971,196167,right,0,15,231_0,1,left
16,1,1,1,1,0,0,1,0,1,1,971,196167,right,0,16,231_0,1,left
17,1,1,1,1,0,0,1,0,1,1,971,196167,right,0,17,231_0,1,left
18,0,1,0,1,0,0,1,0,1,1,331,175687,right,0,18,231_0,1,left
19,0,1,0,1,1,0,1,0,1,1,363,174695,right,0,19,231_0,1,left
20,0,1,0,1,1,0,1,0,1,1,363,174695,right,0,20,231_0,1,left
21,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,21,231_0,1,left
22,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,22,231_0,1,left
23,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,23,231_0,1,left
24,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,24,231_0,1,left
25,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,25,231_0,1,left
26,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,26,231_0,1,left
27,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,27,231_0,1,left
28,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,28,231_0,1,left
29,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,29,231_0,1,left
30,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,30,231_0,1,left
31,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,31,231_0,1,left
32,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,32,231_0,1,left
33,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,33,231_0,1,left
34,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,34,231_0,1,left
35,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,35,231_0,1,left
36,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,36,231_0,1,left
37,0,1,0,1,1,0,1,0,0,1,361,141925,right,0,37,231_0,1,left
38,0,1,0,1,1,0,1,0,0,1,361,141925,right,0,38,231_0,1,left
39,0,1,0,1,1,0,1,0,0,1,361,141925,right,0,39,231_0,1,left
40,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,40,231_0,2,left
41,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,41,231_0,2,left
42,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,42,231_0,2,left
43,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,43,231_0,2,left
44,0,1,0,1,1,0,1,0,0,1,361,10853,right,0,44,231_0,2,left
45,0,1,0,1,1,0,1,1,0,1,365,11109,right,0,45,231_0,2,left
46,0,1,0,1,1,0,1,0,0,1,361,10789,right,0,46,231_0,2,left
47,0,1,0,0,1,0,1,1,0,1,301,8993,right,0,47,231_0,2,left
48,0,0,0,0,1,1,1,1,0,1,61,817,right,0,48,231_0,2,left
49,0,0,0,0,1,1,1,1,0,1,61,817,right,0,49,231_0,2,left
50,0,0,0,0,1,1,1,1,0,0,60,816,right,0,50,231_0,2,left
51,0,0,0,0,1,1,1,1,0,0,60,816,right,0,51,231_0,2,left
