,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,99_0,0,left,0,0.7901596611274031,0.0,0.0,2.5656565656565657,3.1515151515151514,4.686868686868686,5.050505050505051,7.434343434343433,52.316017316017316,52.318722943722946,9.78468899521531,5.103668261562998,86.26262626262627,82.96969696969697,24.78787878787879,24.761616161616164,3.7171717171717176,2.808080808080808,No
1,1,10.0,right,99_0,0,left,0,0.7412838057999348,0.0,0.0,2.404040404040403,3.4545454545454546,4.6060606060606055,5.474747474747474,7.07070707070707,53.503787878787875,51.14177489177489,10.749601275917065,3.955342902711323,85.17171717171718,81.9191919191919,24.769696969696966,25.147474747474746,3.2121212121212115,2.848484848484848,No
2,2,20.0,right,99_0,0,left,0,0.9204952753339849,0.09655377302436126,0.044563279857397504,2.3636363636363633,3.8383838383838382,4.585858585858585,5.696969696969696,6.767676767676767,53.595779220779214,50.9767316017316,10.821371610845295,4.425837320574163,84.44444444444444,81.73737373737373,24.68888888888889,25.165656565656562,2.9696969696969693,2.484848484848485,No
3,3,30.0,right,99_0,0,left,0,0.944933202997719,1.3294711824123586,1.7676767676767675,2.6666666666666665,4.3434343434343425,4.121212121212121,5.555555555555555,6.92929292929293,54.28571428571429,50.711580086580085,9.912280701754385,6.323763955342903,83.95959595959596,81.47474747474746,24.757575757575754,24.7010101010101,2.96969696969697,2.929292929292929,No
4,4,40.0,right,99_0,0,left,0,1.0671228413163898,5.154486036838977,6.283422459893049,2.7272727272727275,4.424242424242423,3.8383838383838382,5.15151515151515,8.181818181818182,55.14069264069264,50.438311688311686,8.14194577352472,8.429027113237638,81.23232323232322,82.42424242424241,23.961616161616156,24.967676767676767,4.0606060606060606,3.8585858585858586,No
5,5,50.0,right,99_0,0,left,0,1.5966112740306286,9.15032679738562,11.029411764705882,2.686868686868687,4.303030303030303,3.9999999999999996,4.6060606060606055,9.515151515151512,53.55248917748917,52.42424242424243,6.291866028708133,10.279106858054227,81.35353535353535,81.31313131313132,24.224242424242423,24.587878787878786,6.303030303030303,5.09090909090909,No
6,6,60.0,right,99_0,0,left,0,2.207559465623982,13.0273321449792,15.047534165181224,3.01010101010101,4.464646464646464,4.686868686868686,4.747474747474748,10.383838383838382,51.74242424242424,53.69047619047619,5.837320574162678,11.228070175438596,83.1111111111111,80.78787878787878,24.993939393939396,23.688888888888883,7.717171717171718,8.222222222222221,No
7,7,70.0,right,99_0,0,left,0,3.062886933854675,16.807783719548425,18.657159833630423,3.313131313131313,4.121212121212121,5.252525252525253,4.888888888888888,11.97979797979798,52.218614718614724,52.59469696969697,5.996810207336523,11.634768740031896,82.10101010101009,82.00000000000001,25.238383838383836,24.224242424242423,11.15151515151515,12.06060606060606,No
8,8,80.0,right,99_0,0,left,0,3.7390029325513194,20.395127748068923,22.274212715389186,3.797979797979798,4.545454545454545,6.7272727272727275,4.909090909090909,13.555555555555555,48.89069264069264,54.9025974025974,6.778309409888357,10.231259968102073,83.41414141414141,81.43434343434343,26.292929292929294,24.01212121212121,15.15151515151515,16.12121212121212,No
9,9,90.0,right,99_0,0,left,0,4.6920821114369495,23.106060606060606,24.806892453951274,4.222222222222221,5.292929292929293,7.292929292929291,6.545454545454546,14.363636363636367,50.72510822510822,51.30411255411254,8.484848484848484,7.432216905901115,82.78787878787877,80.68686868686868,26.27474747474747,24.785858585858588,17.61616161616162,19.35353535353535,No
10,10,100.0,right,99_0,0,left,0,5.482241772564353,22.89067142008318,23.559120617944142,4.606060606060605,5.979797979797979,8.484848484848484,8.323232323232324,14.444444444444445,50.27867965367965,49.3939393939394,9.569377990430622,6.2759170653907494,83.21212121212119,80.08080808080807,25.96363636363636,27.12727272727272,20.969696969696972,20.86868686868687,No
11,11,110.0,right,99_0,0,left,0,5.9872922776148565,22.734699940582292,22.786690433749254,5.090909090909091,6.0808080808080796,9.05050505050505,8.646464646464645,14.444444444444446,48.641774891774894,51.003787878787875,10.901116427432216,8.110047846889952,86.28282828282828,79.01010101010102,26.925252525252528,27.06060606060606,21.57575757575757,22.525252525252526,No
12,12,120.0,right,99_0,0,left,0,6.402737047898338,22.623291740938797,22.875816993464046,5.313131313131314,6.383838383838383,9.25252525252525,8.686868686868683,14.787878787878787,49.24242424242424,50.457251082251084,12.33652312599681,10.709728867623603,86.82828282828282,81.69696969696969,26.828282828282827,26.927272727272722,22.90909090909091,23.41414141414141,No
13,13,130.0,right,99_0,0,left,0,6.647116324535679,22.5787284610814,23.804218657159826,4.949494949494949,8.080808080808081,9.878787878787877,9.333333333333332,14.808080808080808,46.512445887445885,52.49999999999999,13.476874003189794,12.894736842105262,89.63636363636363,77.53535353535352,27.753535353535348,25.969696969696972,22.707070707070706,25.858585858585855,No
14,14,140.0,right,99_0,0,left,0,6.932225480612576,22.162804515745687,23.804218657159833,4.545454545454546,9.898989898989898,8.888888888888888,13.373737373737374,14.98989898989899,54.10984848484848,43.446969696969695,14.880382775119616,14.625199362041467,87.17171717171715,74.56565656565657,26.13333333333333,28.795959595959594,23.23232323232323,29.6969696969697,No
15,15,150.0,right,99_0,1,left,0,7.12772890192245,19.540998217468804,22.051396316102196,5.5353535353535355,11.111111111111109,10.949494949494948,14.84848484848485,14.787878787878787,51.30140692640692,42.900432900432904,15.326953748006378,18.11004784688995,85.69696969696969,73.23232323232322,24.515151515151512,31.83030303030303,25.515151515151512,31.434343434343432,No
16,16,160.0,right,99_0,1,left,0,7.347670250896058,16.287878787878785,21.004159239453358,6.040404040404039,11.838383838383836,10.828282828282829,14.727272727272727,14.020202020202019,47.681277056277054,47.18344155844156,16.411483253588514,21.770334928229666,87.19191919191918,68.90909090909089,26.844444444444445,29.74343434343434,23.797979797979796,33.898989898989896,No
17,17,170.0,right,99_0,1,left,0,7.17660475724992,12.477718360071298,19.25133689839572,6.14141414141414,11.818181818181815,10.545454545454545,17.07070707070707,13.111111111111109,52.38095238095239,41.08766233766233,16.953748006379588,22.511961722488035,82.88888888888889,71.03030303030302,26.006060606060604,30.717171717171713,23.717171717171713,35.91919191919192,No
18,18,180.0,right,99_0,1,left,0,6.915933528836754,8.712121212121211,17.817884729649435,6.3232323232323235,11.717171717171716,11.434343434343434,18.727272727272723,12.606060606060602,51.5340909090909,39.74025974025974,15.773524720893143,22.775119617224878,81.57575757575756,70.98989898989898,25.472727272727273,32.93737373737373,23.07070707070707,34.26262626262626,No
19,19,190.0,right,99_0,1,left,0,6.647116324535679,4.976232917409387,15.975935828877004,6.888888888888888,11.212121212121211,11.636363636363635,18.98989898989899,11.93939393939394,51.379870129870135,39.80519480519481,14.090909090909092,22.208931419457738,80.72727272727273,73.87878787878788,25.51717171717172,33.43232323232323,21.696969696969695,31.333333333333325,No
20,20,200.0,right,99_0,1,left,0,6.313131313131311,1.7082590612002377,14.980689245395126,7.333333333333332,9.737373737373737,12.16161616161616,17.737373737373733,11.151515151515152,47.605519480519476,43.19534632034632,11.539074960127591,22.009569377990427,81.8989898989899,78.12121212121212,26.715151515151515,31.301010101010093,18.707070707070706,27.434343434343432,No
21,21,210.0,right,99_0,1,left,0,5.905832518735743,0.47534165181224003,15.552584670231727,6.383838383838383,8.18181818181818,9.292929292929294,15.454545454545451,10.808080808080806,51.636904761904766,44.49945887445886,9.16267942583732,21.555023923444974,80.76767676767678,82.1010101010101,26.93737373737374,29.121212121212125,15.252525252525254,24.040404040404038,No
22,22,220.0,right,99_0,1,left,0,5.441511893124795,0.19310754604872252,15.715983363042188,6.2222222222222205,7.616161616161616,8.909090909090908,15.111111111111112,10.787878787878789,53.0275974025974,43.68506493506493,6.746411483253587,19.728867623604465,77.81818181818181,85.35353535353535,24.93131313131313,29.18585858585859,15.090909090909092,22.36363636363636,No
23,23,230.0,right,99_0,1,left,0,5.376344086021505,0.16339869281045755,16.317587641117054,6.1010101010101,8.02020202020202,9.29292929292929,14.26262626262626,10.868686868686867,50.65746753246753,45.51677489177489,5.430622009569379,17.87878787878788,79.57575757575756,83.79797979797979,25.41818181818182,28.923232323232323,13.656565656565657,20.96969696969697,No
24,24,240.0,right,99_0,1,left,0,5.131964809384164,0.16339869281045755,16.91176470588235,5.353535353535353,8.787878787878785,8.323232323232324,13.919191919191919,10.727272727272727,52.329545454545446,45.01623376623376,5.494417862838916,15.821371610845295,79.77777777777777,82.1010101010101,25.357575757575752,28.202020202020204,12.222222222222221,22.18181818181818,No
25,25,250.0,right,99_0,1,left,0,4.92831541218638,0.16339869281045755,17.171717171717173,4.848484848484848,9.838383838383836,7.6767676767676765,14.545454545454545,10.727272727272725,53.95292207792207,43.05194805194805,5.65390749601276,14.96012759170654,80.50505050505049,79.87878787878788,24.21212121212121,28.967676767676764,11.252525252525253,23.797979797979796,No
