,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,68_0,0,left,0,0.5457803844900618,0.0,0.0,2.868686868686869,3.333333333333334,5.373737373737374,4.2020202020202015,6.626262626262626,49.82413419913419,55.46536796536796,6.451355661881977,4.114832535885167,98.68686868686869,92.14141414141415,25.660606060606064,24.210101010101013,1.6767676767676767,2.222222222222222,No
1,1,10.0,right,68_0,0,left,0,0.5213424568263277,0.0,0.0,2.585858585858586,3.575757575757576,5.07070707070707,3.9797979797979797,6.8686868686868685,51.01731601731601,55.38961038961038,6.2041467304625195,4.6092503987240825,100.34343434343435,92.020202020202,26.107070707070704,23.779797979797976,1.292929292929293,1.777777777777778,No
2,2,20.0,right,68_0,0,left,0,0.5294884327142391,0.06684491978609626,0.022281639928698752,2.585858585858585,3.8585858585858586,5.333333333333334,4.505050505050504,6.96969696969697,52.33225108225108,53.59307359307359,5.231259968102073,5.103668261562998,98.94949494949493,92.24242424242425,25.395959595959596,24.476767676767675,1.3535353535353538,1.898989898989899,No
3,3,30.0,right,68_0,0,left,0,0.5376344086021505,1.6711229946524062,1.039809863339275,2.2828282828282824,3.6161616161616164,5.212121212121212,4.383838383838383,7.191919191919192,52.4134199134199,53.7310606060606,3.971291866028707,5.805422647527911,99.83838383838383,93.75757575757576,24.694949494949494,24.828282828282827,1.1111111111111112,1.9999999999999998,No
4,4,40.0,right,68_0,0,left,0,0.7575757575757577,5.570409982174688,4.174093879976233,2.3232323232323226,3.595959595959596,5.050505050505049,4.424242424242423,8.404040404040403,52.32142857142858,54.20183982683982,2.966507177033493,6.515151515151515,98.46464646464644,93.51515151515152,24.543434343434342,24.94545454545454,1.0707070707070707,2.1010101010101008,No
5,5,50.0,right,68_0,0,left,0,1.1730205278592374,9.878193701723113,8.860665478312537,2.808080808080808,3.575757575757576,4.4848484848484835,4.686868686868686,9.616161616161618,53.86363636363635,53.02489177489176,2.424242424242424,6.770334928229664,97.03030303030302,93.1111111111111,24.7010101010101,24.755555555555556,1.6363636363636365,2.6666666666666665,No
6,6,60.0,right,68_0,0,left,0,1.9224503095470835,13.123885918003564,12.522281639928696,3.05050505050505,3.535353535353536,3.7373737373737375,4.787878787878786,10.606060606060606,55.94967532467531,51.30681818181818,1.8660287081339713,6.794258373205741,93.87878787878789,92.52525252525253,23.62020202020202,25.37373737373737,2.606060606060606,4.323232323232322,No
7,7,70.0,right,68_0,0,left,0,2.557836428804171,16.48098633392751,16.013071895424837,2.909090909090909,3.4747474747474754,3.777777777777778,4.464646464646464,11.636363636363635,54.93506493506493,52.55411255411255,1.6507177033492824,7.009569377990431,93.35353535353535,93.47474747474747,23.462626262626262,24.981818181818184,5.252525252525252,6.585858585858585,No
8,8,80.0,right,68_0,0,left,0,3.4620397523623327,19.7192513368984,18.63487819370172,3.878787878787878,4.343434343434343,4.323232323232323,4.121212121212121,12.464646464646465,52.88961038961038,54.245129870129865,2.0972886762360443,7.615629984051036,92.34343434343435,91.23232323232324,23.743434343434345,24.608080808080807,7.919191919191918,9.696969696969695,No
9,9,90.0,right,68_0,0,left,0,4.45584881068752,21.546345811051694,20.528817587641115,5.232323232323233,6.0,5.838383838383837,4.848484848484848,13.454545454545451,49.99458874458874,54.975649350649356,3.6523125996810197,8.317384370015949,90.38383838383837,85.2121212121212,25.549494949494946,23.75757575757575,11.555555555555555,14.222222222222221,No
10,10,100.0,right,68_0,0,left,0,5.2297165200391005,21.702317290552582,21.122994652406415,6.303030303030303,7.07070707070707,6.686868686868686,5.676767676767676,13.797979797979794,50.849567099567096,52.69209956709956,6.323763955342903,8.66028708133971,88.96969696969697,83.57575757575756,26.266666666666662,24.387878787878787,15.010101010101009,18.1010101010101,No
11,11,110.0,right,68_0,0,left,0,5.808080808080808,21.442364824717764,20.981877599524655,6.686868686868687,8.868686868686867,7.17171717171717,6.808080808080808,13.97979797979798,51.36904761904762,50.746753246753244,8.4688995215311,8.93939393939394,86.020202020202,81.4141414141414,25.264646464646464,25.294949494949492,17.8989898989899,22.06060606060606,No
12,12,120.0,right,68_0,0,left,0,6.2235255783642875,22.18508615567439,21.382947118241237,7.838383838383839,10.222222222222221,8.222222222222221,8.626262626262625,14.404040404040405,50.91179653679654,48.63636363636363,9.832535885167465,9.999999999999998,83.99999999999999,80.14141414141415,25.430303030303033,26.727272727272723,22.343434343434346,26.222222222222218,No
13,13,130.0,right,68_0,0,left,0,6.793743890518084,22.85353535353535,21.197266785502077,9.05050505050505,10.383838383838382,10.626262626262625,9.313131313131311,14.666666666666668,46.40963203463203,50.811688311688314,10.709728867623605,11.27591706539075,82.98989898989899,79.6969696969697,26.555555555555554,27.373737373737377,24.040404040404038,26.86868686868687,No
14,14,140.0,right,68_0,0,left,0,7.021831215379603,23.26203208556149,22.816399286987522,9.616161616161612,9.898989898989898,10.969696969696969,10.06060606060606,15.292929292929294,45.68722943722943,50.968614718614724,12.77511961722488,11.626794258373208,83.57575757575758,80.08080808080807,28.717171717171713,26.430303030303026,24.363636363636363,27.010101010101007,No
15,15,150.0,right,68_0,0,left,0,7.168458781362008,24.45781342840166,23.900772430184194,9.373737373737372,9.05050505050505,10.666666666666664,10.242424242424242,15.737373737373735,48.64989177489178,49.00703463203463,15.031897926634768,11.27591706539075,82.26262626262626,85.29292929292929,27.64040404040404,27.355555555555554,25.05050505050505,26.424242424242426,No
16,16,160.0,right,68_0,0,left,0,7.372108178559793,24.294414735591204,24.079025549613785,9.474747474747474,8.646464646464645,11.212121212121211,10.949494949494948,15.595959595959595,48.14123376623377,48.279220779220786,15.861244019138754,10.494417862838917,82.42424242424242,87.79797979797979,27.2989898989899,27.484848484848484,25.515151515151512,24.707070707070706,No
17,17,170.0,right,68_0,0,left,0,7.551319648093841,24.13844325609031,22.385620915032675,9.797979797979798,8.14141414141414,12.84848484848485,10.424242424242422,15.616161616161616,43.70670995670996,51.80735930735931,16.30781499202552,9.66507177033493,84.52525252525253,87.43434343434342,28.472727272727273,26.836363636363636,27.232323232323232,23.474747474747474,No
18,18,180.0,right,68_0,0,left,0,7.77940697295536,23.819073083778964,21.77658942364825,9.717171717171714,9.575757575757574,12.787878787878784,10.262626262626263,15.535353535353533,42.84361471861472,53.871753246753244,17.00956937799043,8.197767145135565,87.8989898989899,82.44444444444444,30.034343434343437,24.937373737373733,25.49494949494949,24.969696969696972,No
19,19,190.0,right,68_0,0,left,0,7.689801238188334,23.135769459298874,22.474747474747474,10.2020202020202,12.888888888888888,11.474747474747474,13.13131313131313,15.898989898989898,50.15151515151515,44.910714285714285,18.014354066985646,7.033492822966507,83.99999999999999,77.43434343434343,28.14949494949495,27.436363636363637,25.39393939393939,30.181818181818176,No
20,20,200.0,right,68_0,1,left,0,7.763115021179536,20.432263814616757,20.863042186571594,9.898989898989896,14.080808080808081,11.939393939393938,15.333333333333332,14.98989898989899,51.785714285714285,40.79816017316017,16.8341307814992,8.3652312599681,82.04040404040403,77.09090909090908,25.195959595959597,30.892929292929296,26.404040404040405,32.94949494949495,No
21,21,210.0,right,68_0,1,left,0,7.575757575757575,15.975935828877006,19.815805109922756,10.404040404040403,14.909090909090907,12.101010101010102,16.464646464646464,14.080808080808078,49.95941558441559,41.12824675324675,14.019138755980862,11.052631578947368,82.76767676767678,76.14141414141413,25.395959595959596,32.01212121212121,25.33333333333333,32.888888888888886,No
22,22,220.0,right,68_0,1,left,0,7.4046920821114375,12.306892453951276,18.434343434343432,10.949494949494948,15.575757575757576,11.474747474747472,16.020202020202017,13.333333333333332,48.75,44.19913419913419,10.933014354066984,13.90749601275917,81.15151515151514,73.4141414141414,26.17979797979797,31.05050505050505,24.969696969696972,34.32323232323232,No
23,23,230.0,right,68_0,1,left,0,7.233626588465299,8.511586452762925,18.412061794414736,11.797979797979798,17.272727272727273,9.777777777777777,17.05050505050505,12.565656565656564,53.46320346320346,41.26352813852814,8.508771929824562,16.10047846889952,79.53535353535354,71.09090909090908,25.533333333333335,31.06868686868686,22.646464646464644,36.56565656565657,No
24,24,240.0,right,68_0,1,left,0,6.736722059302704,4.976232917409387,17.60992275698158,12.02020202020202,16.424242424242422,10.1010101010101,18.202020202020204,11.93939393939394,54.56980519480519,38.14664502164502,6.770334928229665,18.548644338118024,75.41414141414141,74.78787878787878,23.57171717171717,33.10707070707071,21.434343434343432,34.22222222222222,No
