,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,right,0,0,136_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,right,0,1,136_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,right,0,2,136_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,right,0,3,136_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,right,0,4,136_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,right,0,5,136_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,34608,right,0,6,136_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,right,0,7,136_0,0,left
8,0,0,0,0,1,1,1,1,0,0,60,231216,right,0,8,136_0,0,left
9,0,0,0,0,1,1,1,1,1,0,62,231218,right,0,9,136_0,0,left
10,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,10,136_0,0,left
11,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,11,136_0,0,left
12,0,0,0,0,1,1,1,1,1,1,63,231219,right,0,12,136_0,0,left
13,0,0,0,0,1,0,1,1,1,1,47,231203,right,0,13,136_0,0,left
14,0,1,0,0,1,0,1,1,1,1,303,239395,right,0,14,136_0,0,left
15,0,1,0,0,1,0,1,1,1,1,303,239395,right,0,15,136_0,1,left
16,1,1,0,0,0,0,1,1,1,1,783,255747,right,0,16,136_0,1,left
17,1,1,0,1,0,0,1,0,1,1,843,192007,right,0,17,136_0,1,left
18,1,1,0,1,0,0,1,0,1,1,843,192071,right,0,18,136_0,1,left
19,1,1,0,1,0,0,1,0,1,1,843,192071,right,0,19,136_0,1,left
20,0,1,0,1,0,0,1,0,1,1,331,175687,right,0,20,136_0,1,left
21,0,1,0,1,1,0,1,0,1,1,363,175719,right,0,21,136_0,1,left
22,0,1,0,1,1,1,1,0,1,1,379,175735,right,0,22,136_0,1,left
23,0,1,0,1,1,1,1,0,1,1,379,175735,right,0,23,136_0,1,left
24,0,1,0,1,1,1,1,0,0,1,377,175733,right,0,24,136_0,1,left
25,0,1,0,1,1,1,1,0,0,1,377,175733,right,0,25,136_0,1,left
26,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,26,136_0,1,left
27,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,27,136_0,1,left
28,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,28,136_0,1,left
29,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,29,136_0,1,left
30,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,30,136_0,1,left
31,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,31,136_0,1,left
32,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,32,136_0,1,left
33,0,0,0,1,1,1,1,1,0,1,125,166773,right,0,33,136_0,1,left
34,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,34,136_0,1,left
35,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,35,136_0,1,left
36,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,36,136_0,1,left
37,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,37,136_0,1,left
38,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,38,136_0,1,left
39,0,1,0,1,1,0,1,0,0,1,361,175717,right,0,39,136_0,1,left
40,0,1,0,1,1,0,1,0,0,1,361,174693,right,0,40,136_0,1,left
41,0,1,0,1,1,1,1,0,0,1,377,174709,right,0,41,136_0,1,left
42,0,0,0,1,1,1,1,1,0,1,125,166773,right,0,42,136_0,1,left
43,0,0,0,1,1,1,1,0,0,1,121,133745,right,0,43,136_0,1,left
44,0,1,0,1,1,1,1,0,0,1,377,141941,right,0,44,136_0,1,left
45,0,1,0,1,1,1,1,0,0,1,377,10869,right,0,45,136_0,2,left
46,0,1,0,1,1,1,1,1,0,1,381,11125,right,0,46,136_0,2,left
47,0,0,0,1,1,1,1,0,0,1,121,2677,right,0,47,136_0,2,left
48,0,0,0,0,1,1,1,1,0,0,60,884,right,0,48,136_0,2,left
49,0,0,0,0,1,1,1,1,0,0,60,884,right,0,49,136_0,2,left
50,0,0,0,0,1,1,1,1,0,0,60,880,right,0,50,136_0,2,left
51,0,0,0,0,1,1,1,1,0,0,60,880,right,0,51,136_0,2,left
52,0,0,0,0,1,1,1,1,0,0,60,880,right,0,52,136_0,2,left
53,0,0,0,0,1,1,1,1,0,0,60,880,right,0,53,136_0,2,left
54,0,0,0,0,1,1,1,1,0,0,60,816,right,0,54,136_0,2,left
