,dSPN_left,dSPN_right,iSPN_left,iSPN_right,GPi_left,GPi_right,GPeP_left,GPeP_right,Th_left,Th_right,state_num,state_num_full,chosen_action,trial_num,bin_num,seed,phase,block
0,0,0,0,0,1,1,1,1,0,0,60,816,left,0,0,55_0,0,left
1,0,0,0,0,1,1,1,1,0,0,60,816,left,0,1,55_0,0,left
2,0,0,0,0,1,1,1,1,0,0,60,816,left,0,2,55_0,0,left
3,0,0,0,0,1,1,1,1,0,0,60,816,left,0,3,55_0,0,left
4,0,0,0,0,1,1,1,1,0,0,60,816,left,0,4,55_0,0,left
5,0,0,0,0,1,1,1,1,0,0,60,816,left,0,5,55_0,0,left
6,0,0,0,0,1,1,1,1,0,0,60,99120,left,0,6,55_0,0,left
7,0,0,0,0,1,1,1,1,0,0,60,100144,left,0,7,55_0,0,left
8,0,0,0,0,1,1,1,1,1,1,63,231219,left,0,8,55_0,0,left
9,0,0,0,0,1,1,1,1,1,1,63,231283,left,0,9,55_0,0,left
10,1,0,0,0,0,1,1,1,1,1,543,247643,left,0,10,55_0,0,left
11,1,0,1,0,0,0,0,1,1,1,647,251211,left,0,11,55_0,1,left
12,1,0,1,0,0,0,0,1,1,1,647,251211,left,0,12,55_0,1,left
13,1,0,1,0,0,0,0,1,1,1,647,251339,left,0,13,55_0,1,left
14,1,1,1,0,0,0,0,1,1,1,903,226763,left,0,14,55_0,1,left
15,1,1,1,0,0,0,0,1,1,1,903,226699,left,0,15,55_0,1,left
16,1,0,1,0,0,0,0,1,1,1,647,218507,left,0,16,55_0,1,left
17,1,0,1,0,0,1,0,1,1,1,663,218523,left,0,17,55_0,1,left
18,1,0,1,0,0,1,0,1,1,1,663,217499,left,0,18,55_0,1,left
19,1,0,1,0,1,0,0,1,1,0,678,217514,left,0,19,55_0,1,left
20,1,0,1,0,1,1,0,1,1,0,694,217530,left,0,20,55_0,1,left
21,1,0,1,0,1,1,0,1,1,0,694,217530,left,0,21,55_0,1,left
22,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,22,55_0,1,left
23,1,0,1,0,0,0,0,1,1,0,646,217482,left,0,23,55_0,1,left
24,1,0,1,0,0,0,0,1,1,1,647,218507,left,0,24,55_0,1,left
25,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,25,55_0,1,left
26,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,26,55_0,1,left
27,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,27,55_0,1,left
28,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,28,55_0,1,left
29,1,0,1,0,1,1,0,1,1,0,694,217530,left,0,29,55_0,1,left
30,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,30,55_0,1,left
31,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,31,55_0,1,left
32,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,32,55_0,1,left
33,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,33,55_0,1,left
34,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,34,55_0,1,left
35,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,35,55_0,1,left
36,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,36,55_0,1,left
37,1,0,1,0,0,1,0,1,1,0,662,217498,left,0,37,55_0,1,left
38,1,0,1,0,0,1,0,1,1,0,662,151962,left,0,38,55_0,1,left
39,1,0,1,0,0,1,0,1,1,0,662,151962,left,0,39,55_0,1,left
40,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,40,55_0,1,left
41,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,41,55_0,2,left
42,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,42,55_0,2,left
43,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,43,55_0,2,left
44,1,0,1,0,0,1,0,1,1,0,662,20890,left,0,44,55_0,2,left
45,0,0,0,0,0,1,1,1,1,0,30,914,left,0,45,55_0,2,left
46,0,0,0,0,1,1,1,1,1,0,62,946,left,0,46,55_0,2,left
47,0,0,0,0,1,1,1,1,1,0,62,946,left,0,47,55_0,2,left
48,0,0,0,0,1,1,1,1,1,0,62,818,left,0,48,55_0,2,left
49,0,0,0,0,1,1,1,1,0,0,60,816,left,0,49,55_0,2,left
50,0,0,0,0,1,1,1,1,0,0,60,816,left,0,50,55_0,2,left
51,0,0,0,0,1,1,1,1,0,0,60,816,left,0,51,55_0,2,left
52,0,0,0,0,1,1,1,1,0,0,60,816,left,0,52,55_0,2,left
53,0,0,0,0,1,1,1,1,0,0,60,816,left,0,53,55_0,2,left
54,0,0,0,0,1,1,1,1,0,0,60,816,left,0,54,55_0,2,left
55,0,0,0,0,1,1,1,1,0,0,60,816,left,0,55,55_0,2,left
56,0,0,0,0,1,1,1,1,0,0,60,816,left,0,56,55_0,2,left
57,0,0,0,0,1,1,1,1,0,0,60,816,left,0,57,55_0,2,left
58,0,0,0,0,1,1,1,1,0,0,60,816,left,0,58,55_0,2,left
