,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,143_0,0,left,0,0.8960573476702508,0.0,0.0,3.858585858585859,2.8686868686868685,5.292929292929293,5.6767676767676765,6.363636363636363,53.92045454545453,50.40313852813852,6.323763955342903,8.317384370015947,80.30303030303031,90.56565656565657,24.13131313131313,26.07070707070707,5.070707070707072,1.717171717171717,No
1,1,10.0,right,143_0,0,left,0,0.855327468230694,0.0,0.0,2.9696969696969693,3.3939393939393936,5.595959595959595,5.17171717171717,6.2222222222222205,51.91829004329004,52.683982683982684,6.810207336523126,8.197767145135566,83.25252525252525,86.14141414141413,24.51919191919192,25.42222222222222,4.989898989898989,1.8989898989898988,No
2,2,20.0,right,143_0,0,left,0,0.7983056370153144,0.051990493166963754,0.11140819964349374,2.04040404040404,3.6565656565656566,5.353535353535353,4.9898989898989905,6.02020202020202,51.67207792207792,53.43073593073593,7.4880382775119605,7.0893141945773515,85.8989898989899,83.09090909090908,25.505050505050505,24.513131313131314,4.323232323232323,2.4242424242424243,No
3,3,30.0,right,143_0,0,left,0,0.8960573476702507,1.4334521687462862,1.4483065953654188,1.8585858585858588,3.757575757575758,4.7474747474747465,5.757575757575757,6.545454545454544,55.367965367965354,49.6780303030303,7.950558213716107,6.331738437001596,84.78787878787877,83.6161616161616,24.185858585858583,25.567676767676765,3.5151515151515156,2.747474747474748,No
4,4,40.0,right,143_0,0,left,0,1.115998696643858,4.567736185383243,5.1544860368389775,1.8181818181818181,3.1919191919191916,4.585858585858585,5.737373737373736,7.818181818181819,54.93777056277056,50.127164502164504,8.189792663476874,6.196172248803828,83.37373737373737,84.82828282828281,23.317171717171718,26.379797979797978,4.040404040404041,3.2525252525252526,No
5,5,50.0,right,143_0,0,left,0,1.4499837080482243,9.202317290552585,9.425133689839571,1.6767676767676767,3.8383838383838382,4.383838383838384,5.717171717171717,9.252525252525253,54.19913419913419,51.009199134199136,8.24561403508772,6.060606060606061,85.6161616161616,84.86868686868685,23.682828282828282,26.12121212121212,4.525252525252525,5.575757575757575,No
6,6,60.0,right,143_0,0,left,0,2.028347996089931,13.970588235294116,13.213012477718358,2.1212121212121207,4.222222222222222,4.686868686868687,5.737373737373736,10.828282828282827,52.98701298701298,51.7288961038961,8.628389154704944,6.140350877192983,88.44444444444444,82.44444444444444,24.4020202020202,25.501010101010095,6.161616161616161,8.282828282828282,No
7,7,70.0,right,143_0,0,left,0,2.8103616813294225,17.684194890077244,17.127153891859777,2.4444444444444433,4.303030303030303,5.050505050505049,6.181818181818182,12.2020202020202,53.03030303030303,51.009199134199136,9.409888357256778,6.180223285486443,88.04040404040403,84.36363636363635,24.648484848484852,25.79191919191919,8.02020202020202,10.484848484848484,No
8,8,80.0,right,143_0,0,left,0,3.6493971977842943,21.026440879382058,20.900178253119428,2.6262626262626263,5.252525252525252,4.848484848484847,6.686868686868687,13.696969696969699,53.52272727272727,50.70346320346321,10.11164274322169,6.16427432216906,87.71717171717172,83.21212121212119,24.767676767676768,25.38585858585859,10.505050505050502,14.787878787878787,No
9,9,90.0,right,143_0,0,left,0,4.586184424894102,23.640819964349372,23.35115864527629,3.6565656565656557,7.737373737373738,5.333333333333332,8.242424242424242,15.030303030303033,55.906385281385276,46.61255411255411,10.526315789473683,7.033492822966507,83.65656565656566,79.77777777777777,24.006060606060604,26.981818181818184,15.31313131313131,19.696969696969695,No
10,10,100.0,right,143_0,0,left,0,5.425219941348973,25.155971479500888,23.819073083778964,5.616161616161616,9.05050505050505,7.252525252525252,9.212121212121211,15.97979797979798,51.96428571428571,48.30357142857142,10.095693779904307,9.146730462519937,80.62626262626263,75.37373737373736,24.662626262626258,28.076767676767677,21.17171717171717,25.39393939393939,No
11,11,110.0,right,143_0,0,left,0,6.052460084718148,24.62863933452168,23.640819964349372,7.636363636363637,9.232323232323232,8.525252525252524,11.353535353535351,16.5050505050505,51.36363636363637,46.56655844155844,10.637958532695375,10.909090909090908,77.17171717171716,73.57575757575756,26.264646464646464,28.014141414141417,26.12121212121212,29.272727272727273,No
