,bin_num,Time(ms),chosen_action,seed,phase,block,trial_num,CxI_common,Cx_left,Cx_right,dSPN_left,dSPN_right,iSPN_left,iSPN_right,FSI_common,GPeP_left,GPeP_right,GPeA_left,GPeA_right,GPi_left,GPi_right,STN_left,STN_right,Th_left,Th_right,conflict
0,0,0.0,right,111_0,0,left,0,0.6761159986966438,0.0,0.0,2.242424242424242,2.8484848484848486,4.646464646464645,3.272727272727273,6.181818181818182,51.71807359307359,55.87391774891774,7.830940988835724,7.424242424242423,89.03030303030302,87.45454545454545,25.096969696969698,23.06060606060606,1.7575757575757578,2.666666666666666,No
1,1,10.0,right,111_0,0,left,0,0.5783642880417073,0.0,0.0,2.0606060606060606,2.7878787878787876,4.161616161616161,3.01010101010101,6.424242424242423,53.658008658008654,54.745670995670984,8.293460925039872,7.145135566188197,88.24242424242424,88.30303030303031,25.16969696969697,23.147474747474742,1.515151515151515,1.97979797979798,No
2,2,20.0,right,111_0,0,left,0,0.4235907461713913,0.09655377302436124,0.14111705288175874,2.161616161616161,2.242424242424242,4.242424242424242,2.9494949494949494,6.505050505050505,53.75270562770563,54.56980519480519,8.803827751196172,6.993620414673046,88.32323232323232,88.66666666666664,24.189898989898985,23.680808080808074,1.5757575757575757,1.6767676767676767,No
3,3,30.0,right,111_0,0,left,0,0.5376344086021505,1.6265597147950088,2.0647653000594177,2.04040404040404,2.04040404040404,3.95959595959596,3.373737373737374,6.767676767676767,55.089285714285715,53.214285714285715,9.154704944178627,7.192982456140351,88.24242424242424,88.9292929292929,23.606060606060602,24.274747474747475,1.9595959595959593,1.3333333333333333,No
4,4,40.0,right,111_0,0,left,0,0.7820136852394917,4.69399881164587,5.741235888294711,2.2828282828282824,2.1010101010101008,3.939393939393939,3.131313131313131,7.91919191919192,54.3939393939394,53.81222943722944,8.8755980861244,7.4003189792663475,89.5151515151515,88.62626262626263,23.48080808080808,24.197979797979794,2.7070707070707067,1.6767676767676767,No
5,5,50.0,right,111_0,0,left,0,1.3440860215053763,8.325906120023767,9.870766488413548,2.5252525252525246,2.4646464646464645,3.535353535353536,3.070707070707071,9.292929292929294,54.756493506493506,53.95833333333334,8.652312599681022,7.878787878787878,87.55555555555554,85.6161616161616,23.93131313131313,23.612121212121213,3.6767676767676765,4.3434343434343425,No
6,6,60.0,right,111_0,0,left,0,1.8817204301075272,12.217765894236482,14.14141414141414,1.9393939393939392,3.131313131313131,2.8080808080808084,3.737373737373737,11.09090909090909,57.4512987012987,51.25,8.564593301435405,7.982456140350874,86.64646464646465,83.03030303030302,22.87878787878788,24.77979797979798,5.171717171717171,7.878787878787878,No
7,7,70.0,right,111_0,0,left,0,2.655588139459107,15.441176470588232,17.899584076054666,2.4848484848484844,4.767676767676767,3.333333333333333,5.434343434343434,12.020202020202019,58.40097402597402,48.230519480519476,7.783094098883573,7.496012759170654,84.52525252525253,83.29292929292929,21.935353535353535,26.41818181818182,8.262626262626263,11.373737373737372,No
8,8,80.0,right,111_0,0,left,0,3.633105246008471,19.318181818181817,20.71449792038027,3.070707070707071,8.505050505050503,4.828282828282828,6.787878787878787,13.292929292929294,54.291125541125545,49.58333333333333,6.690590111642742,7.224880382775121,84.08080808080808,76.84848484848484,23.216161616161614,26.650505050505046,10.34343434343434,15.595959595959595,No
9,9,90.0,right,111_0,0,left,0,4.382535027696318,21.791443850267378,21.969696969696965,3.494949494949495,10.666666666666666,6.383838383838383,9.595959595959595,14.585858585858587,53.37391774891774,46.212121212121204,6.395534290271132,7.065390749601277,85.45454545454547,71.45454545454544,24.27474747474747,27.66262626262626,13.090909090909088,22.040404040404038,No
10,10,100.0,right,111_0,0,left,0,5.091234929944607,23.00950683303624,22.378193701723113,4.424242424242425,12.525252525252524,7.777777777777778,11.010101010101009,15.070707070707071,52.01028138528139,45.43560606060606,6.786283891547049,7.5996810207336525,83.25252525252525,68.82828282828281,24.478787878787884,28.917171717171712,17.575757575757574,27.292929292929294,No
11,11,110.0,right,111_0,0,left,0,5.596285434995112,22.237076648841352,22.0068330362448,5.313131313131312,14.808080808080808,9.595959595959597,13.252525252525253,15.05050505050505,49.13961038961038,44.567099567099554,7.272727272727272,8.054226475279107,84.18181818181819,64.06060606060606,25.3030303030303,29.85050505050505,19.838383838383837,30.828282828282827,No
12,12,120.0,right,111_0,1,left,0,5.938416422287389,18.731431966726085,19.904931669637552,6.808080808080808,17.47474747474747,11.353535353535351,15.656565656565657,14.484848484848486,47.75162337662337,42.973484848484844,7.503987240829345,8.125996810207338,83.07070707070706,60.48484848484848,26.664646464646463,30.404040404040405,22.4040404040404,34.44444444444444,No
13,13,130.0,right,111_0,1,left,0,6.2235255783642875,15.827391562685678,18.315508021390375,8.585858585858587,18.04040404040404,12.383838383838382,17.616161616161612,14.262626262626263,47.81385281385281,40.7819264069264,7.3604465709728855,8.931419457735247,80.1010101010101,58.42424242424242,27.11717171717172,31.216161616161614,25.111111111111107,36.90909090909091,No
